  
       XFOIL         Version 6.99
  
 Calculated polar for: G49A6                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1711   0.03217   0.02475  -0.0309   1.0000   0.0978
 -12.750  -1.1811   0.03096   0.02350  -0.0254   1.0000   0.1015
 -12.500  -1.1919   0.02980   0.02235  -0.0196   1.0000   0.1064
 -12.250  -1.2005   0.02879   0.02132  -0.0139   1.0000   0.1123
 -12.000  -1.2094   0.02782   0.02037  -0.0079   1.0000   0.1209
 -11.750  -1.2193   0.02687   0.01949  -0.0015   1.0000   0.1326
 -11.500  -1.2284   0.02601   0.01874   0.0049   1.0000   0.1486
 -11.250  -1.2370   0.02530   0.01813   0.0114   1.0000   0.1710
 -11.000  -1.2385   0.02478   0.01767   0.0168   1.0000   0.1911
 -10.750  -1.2352   0.02443   0.01733   0.0213   1.0000   0.2082
 -10.500  -1.2280   0.02419   0.01704   0.0251   1.0000   0.2213
 -10.250  -1.2202   0.02402   0.01681   0.0289   1.0000   0.2328
 -10.000  -1.2115   0.02383   0.01664   0.0325   1.0000   0.2417
  -9.750  -1.2004   0.02372   0.01637   0.0357   1.0000   0.2503
  -9.500  -1.1897   0.02357   0.01627   0.0390   1.0000   0.2577
  -9.250  -1.1782   0.02350   0.01609   0.0421   1.0000   0.2653
  -9.000  -1.1654   0.02336   0.01593   0.0449   1.0000   0.2719
  -8.750  -1.1529   0.02332   0.01587   0.0478   1.0000   0.2784
  -8.500  -1.1409   0.02327   0.01565   0.0509   1.0000   0.2849
  -8.250  -1.1253   0.02315   0.01561   0.0531   1.0000   0.2904
  -8.000  -1.1054   0.02340   0.01582   0.0545   0.9986   0.2968
  -7.750  -1.0782   0.02403   0.01631   0.0545   0.9950   0.3041
  -7.500  -1.0537   0.02444   0.01679   0.0549   0.9925   0.3100
  -7.250  -1.0232   0.02499   0.01727   0.0543   0.9855   0.3175
  -7.000  -0.9940   0.02534   0.01757   0.0538   0.9783   0.3244
  -6.750  -0.9299   0.02623   0.01846   0.0470   0.9568   0.3340
  -6.500  -0.8877   0.02630   0.01843   0.0444   0.9430   0.3422
  -6.250  -0.8405   0.02661   0.01880   0.0408   0.9355   0.3499
  -6.000  -0.8144   0.02631   0.01841   0.0413   0.9250   0.3561
  -5.750  -0.7730   0.02623   0.01827   0.0387   0.9202   0.3617
  -5.500  -0.7453   0.02583   0.01791   0.0387   0.9114   0.3666
  -5.250  -0.7011   0.02582   0.01787   0.0356   0.9078   0.3730
  -5.000  -0.6808   0.02547   0.01740   0.0373   0.8974   0.3783
  -4.750  -0.6346   0.02514   0.01713   0.0337   0.8940   0.3844
  -4.500  -0.6087   0.02475   0.01676   0.0342   0.8848   0.3895
  -4.250  -0.5696   0.02451   0.01646   0.0322   0.8803   0.3962
  -4.000  -0.5306   0.02412   0.01607   0.0301   0.8756   0.4026
  -3.750  -0.5013   0.02365   0.01565   0.0300   0.8667   0.4083
  -3.500  -0.4570   0.02322   0.01520   0.0271   0.8633   0.4156
  -3.250  -0.4353   0.02278   0.01471   0.0286   0.8524   0.4212
  -3.000  -0.3908   0.02218   0.01422   0.0255   0.8487   0.4281
  -2.750  -0.3463   0.02164   0.01368   0.0226   0.8460   0.4359
  -2.500  -0.3269   0.02115   0.01315   0.0247   0.8329   0.4415
  -2.250  -0.2790   0.02037   0.01250   0.0211   0.8300   0.4494
  -2.000  -0.2584   0.01987   0.01202   0.0229   0.8163   0.4563
  -1.500  -0.1931   0.01851   0.01078   0.0219   0.7974   0.4716
  -1.000  -0.1374   0.01731   0.00964   0.0229   0.7643   0.4882
  -0.750  -0.0969   0.01652   0.00889   0.0210   0.7463   0.4989
  -0.500  -0.0373   0.01548   0.00787   0.0153   0.7251   0.5119
  -0.250   0.0377   0.01449   0.00681   0.0063   0.6920   0.5308
   0.000   0.0980   0.01407   0.00627  -0.0002   0.6555   0.5517
   0.250   0.1352   0.01394   0.00610  -0.0022   0.6258   0.5787
