  
       XFOIL         Version 6.99
  
 Calculated polar for: G86A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2082   0.03137   0.02403  -0.0224   1.0000   0.1181
 -12.750  -1.2072   0.03066   0.02324  -0.0181   1.0000   0.1242
 -12.500  -1.2076   0.03006   0.02266  -0.0134   1.0000   0.1300
 -12.250  -1.2059   0.02949   0.02201  -0.0089   1.0000   0.1366
 -12.000  -1.2052   0.02906   0.02158  -0.0042   1.0000   0.1427
 -11.750  -1.2035   0.02863   0.02105   0.0005   1.0000   0.1495
 -11.500  -1.2022   0.02832   0.02076   0.0053   1.0000   0.1551
 -11.250  -1.2016   0.02812   0.02036   0.0105   1.0000   0.1612
 -11.000  -1.1966   0.02774   0.02008   0.0147   1.0000   0.1664
 -10.750  -1.1940   0.02756   0.01982   0.0195   1.0000   0.1713
 -10.500  -1.1930   0.02739   0.01948   0.0247   1.0000   0.1764
 -10.250  -1.1827   0.02704   0.01922   0.0280   1.0000   0.1813
 -10.000  -1.1752   0.02688   0.01900   0.0319   1.0000   0.1864
  -9.750  -1.1681   0.02672   0.01866   0.0360   1.0000   0.1909
  -9.500  -1.1526   0.02632   0.01836   0.0382   1.0000   0.1959
  -9.250  -1.1409   0.02613   0.01815   0.0413   1.0000   0.2004
  -9.000  -1.1296   0.02595   0.01786   0.0445   1.0000   0.2050
  -8.750  -1.1148   0.02564   0.01751   0.0469   1.0000   0.2096
  -8.500  -1.0946   0.02557   0.01749   0.0482   0.9991   0.2144
  -8.250  -1.0709   0.02585   0.01770   0.0489   0.9965   0.2200
  -8.000  -1.0397   0.02642   0.01815   0.0482   0.9931   0.2252
  -7.750  -1.0112   0.02611   0.01794   0.0478   0.9884   0.2305
  -7.250  -0.9023   0.02704   0.01883   0.0371   0.9615   0.2466
  -7.000  -0.8633   0.02694   0.01875   0.0351   0.9504   0.2538
  -6.750  -0.8297   0.02675   0.01845   0.0341   0.9407   0.2610
  -6.500  -0.7728   0.02668   0.01850   0.0283   0.9350   0.2689
  -6.250  -0.7466   0.02615   0.01792   0.0288   0.9252   0.2753
  -6.000  -0.7010   0.02571   0.01753   0.0254   0.9184   0.2830
  -5.750  -0.6618   0.02527   0.01712   0.0233   0.9107   0.2907
  -5.500  -0.6226   0.02483   0.01665   0.0214   0.9039   0.2991
  -5.250  -0.5806   0.02423   0.01616   0.0188   0.8965   0.3082
  -5.000  -0.5435   0.02369   0.01558   0.0173   0.8885   0.3182
  -4.750  -0.4980   0.02290   0.01491   0.0142   0.8807   0.3291
  -4.500  -0.4677   0.02211   0.01414   0.0143   0.8688   0.3402
  -4.250  -0.4345   0.02129   0.01339   0.0138   0.8569   0.3512
  -4.000  -0.4067   0.02040   0.01256   0.0144   0.8395   0.3624
  -3.500  -0.3550   0.01835   0.01056   0.0172   0.7402   0.3871
  -3.250  -0.1834   0.01597   0.00739  -0.0106   0.6105   0.4237
  -3.000  -0.1557   0.01604   0.00726  -0.0106   0.5758   0.4394
  -2.750  -0.1282   0.01601   0.00716  -0.0107   0.5567   0.4556
  -2.500  -0.1022   0.01595   0.00708  -0.0104   0.5425   0.4730
  -2.250  -0.0757   0.01585   0.00702  -0.0102   0.5313   0.4937
  -2.000  -0.0502   0.01573   0.00695  -0.0099   0.5222   0.5183
  -1.750  -0.0228   0.01556   0.00688  -0.0099   0.5145   0.5528
  -1.500  -0.0008   0.01519   0.00685  -0.0087   0.5072   0.6085
  -1.000   0.2589   0.01799   0.01037  -0.0493   0.4854   0.8605
  -0.750   0.2964   0.01874   0.01103  -0.0507   0.4800   0.8795
  -0.500   0.3553   0.01965   0.01174  -0.0567   0.4743   0.8923
  -0.250   0.3907   0.02026   0.01235  -0.0578   0.4700   0.9057
   0.000   0.4495   0.02089   0.01293  -0.0639   0.4650   0.9129
   0.250   0.4925   0.02141   0.01338  -0.0670   0.4600   0.9228
   0.500   0.5629   0.02197   0.01379  -0.0758   0.4546   0.9284
   0.750   0.6065   0.02243   0.01423  -0.0791   0.4507   0.9378
   1.000   0.6624   0.02262   0.01443  -0.0851   0.4463   0.9437
   1.250   0.7028   0.02294   0.01473  -0.0879   0.4422   0.9530
   1.500   0.7612   0.02305   0.01477  -0.0945   0.4377   0.9585
   1.750   0.8140   0.02360   0.01520  -0.1002   0.4335   0.9666
   2.000   0.8744   0.02356   0.01520  -0.1075   0.4298   0.9724
   2.250   0.9146   0.02363   0.01532  -0.1104   0.4260   0.9812
   2.500   0.9696   0.02343   0.01514  -0.1166   0.4216   0.9892
   2.750   1.0375   0.02308   0.01475  -0.1256   0.4170   0.9987
   3.000   1.0808   0.02334   0.01495  -0.1296   0.4137   1.0000
   3.250   1.1134   0.02381   0.01542  -0.1314   0.4107   1.0000
   3.500   1.1244   0.02393   0.01564  -0.1283   0.4079   1.0000
   3.750   1.1405   0.02414   0.01593  -0.1264   0.4050   1.0000
   4.000   1.1577   0.02436   0.01621  -0.1247   0.4019   1.0000
   4.250   1.1780   0.02461   0.01649  -0.1236   0.3991   1.0000
   4.500   1.2014   0.02490   0.01678  -0.1232   0.3964   1.0000
   4.750   1.2310   0.02531   0.01717  -0.1242   0.3936   1.0000
   5.000   1.2625   0.02595   0.01782  -0.1257   0.3905   1.0000
   5.250   1.2675   0.02607   0.01808  -0.1213   0.3876   1.0000
   5.500   1.2760   0.02626   0.01838  -0.1176   0.3842   1.0000
   5.750   1.2832   0.02633   0.01850  -0.1137   0.3799   1.0000
   6.000   1.2967   0.02630   0.01842  -0.1111   0.3754   1.0000
   6.250   1.3284   0.02677   0.01880  -0.1125   0.3708   1.0000
   6.500   1.3267   0.02684   0.01903  -0.1067   0.3680   1.0000
   6.750   1.3218   0.02684   0.01915  -0.1002   0.3641   1.0000
   7.000   1.3251   0.02690   0.01928  -0.0955   0.3605   1.0000
   7.250   1.3339   0.02685   0.01922  -0.0919   0.3566   1.0000
   7.500   1.3607   0.02701   0.01927  -0.0922   0.3524   1.0000
   7.750   1.3569   0.02715   0.01956  -0.0861   0.3494   1.0000
   8.000   1.3503   0.02722   0.01978  -0.0794   0.3458   1.0000
   8.250   1.3512   0.02728   0.01993  -0.0744   0.3420   1.0000
   8.500   1.3570   0.02722   0.01988  -0.0702   0.3381   1.0000
   8.750   1.3716   0.02718   0.01978  -0.0679   0.3344   1.0000
   9.000   1.3718   0.02741   0.02013  -0.0629   0.3310   1.0000
   9.250   1.3638   0.02754   0.02041  -0.0562   0.3266   1.0000
   9.500   1.3646   0.02760   0.02054  -0.0514   0.3224   1.0000
   9.750   1.3681   0.02752   0.02046  -0.0470   0.3182   1.0000
  10.000   1.3717   0.02764   0.02060  -0.0428   0.3140   1.0000
  10.250   1.3631   0.02790   0.02104  -0.0364   0.3085   1.0000
  10.500   1.3620   0.02803   0.02123  -0.0314   0.3033   1.0000
  10.750   1.3653   0.02810   0.02126  -0.0273   0.2982   1.0000
  11.000   1.3595   0.02858   0.02194  -0.0218   0.2918   1.0000
  11.250   1.3576   0.02889   0.02230  -0.0171   0.2851   1.0000
  11.500   1.3555   0.02936   0.02285  -0.0124   0.2775   1.0000
  11.750   1.3517   0.02992   0.02345  -0.0077   0.2682   1.0000
  12.000   1.3474   0.03065   0.02427  -0.0031   0.2567   1.0000
  12.250   1.3389   0.03162   0.02526   0.0019   0.2410   1.0000
  12.500   1.3253   0.03302   0.02661   0.0073   0.2207   1.0000
  12.750   1.3038   0.03510   0.02859   0.0131   0.1929   1.0000
  13.000   1.2722   0.03816   0.03150   0.0191   0.1638   1.0000
