  
       XFOIL         Version 6.99
  
 Calculated polar for: G72A9                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2669   0.03067   0.02353  -0.0178   1.0000   0.1480
 -12.750  -1.2688   0.03026   0.02312  -0.0128   1.0000   0.1536
 -12.500  -1.2713   0.02991   0.02255  -0.0074   1.0000   0.1597
 -12.250  -1.2700   0.02954   0.02226  -0.0027   1.0000   0.1645
 -12.000  -1.2709   0.02934   0.02198   0.0025   1.0000   0.1696
 -11.750  -1.2747   0.02913   0.02155   0.0085   1.0000   0.1738
 -11.500  -1.2680   0.02877   0.02128   0.0123   1.0000   0.1781
 -11.250  -1.2667   0.02863   0.02110   0.0174   1.0000   0.1822
 -11.000  -1.2633   0.02844   0.02077   0.0221   1.0000   0.1867
 -10.750  -1.2548   0.02809   0.02034   0.0257   1.0000   0.1908
 -10.500  -1.2437   0.02785   0.02013   0.0288   1.0000   0.1947
 -10.250  -1.2338   0.02765   0.01989   0.0322   1.0000   0.1987
 -10.000  -1.2254   0.02745   0.01954   0.0360   1.0000   0.2028
  -9.750  -1.2123   0.02709   0.01912   0.0387   1.0000   0.2068
  -9.500  -1.1974   0.02682   0.01890   0.0411   1.0000   0.2105
  -9.250  -1.1843   0.02663   0.01867   0.0439   1.0000   0.2144
  -9.000  -1.1723   0.02643   0.01837   0.0470   1.0000   0.2184
  -8.500  -1.1392   0.02582   0.01771   0.0511   0.9999   0.2259
  -8.250  -1.1179   0.02586   0.01775   0.0522   0.9987   0.2301
  -8.000  -1.0921   0.02620   0.01801   0.0525   0.9958   0.2349
  -7.750  -1.0644   0.02669   0.01841   0.0524   0.9933   0.2400
  -7.500  -1.0423   0.02638   0.01820   0.0533   0.9898   0.2452
  -7.250  -1.0044   0.02714   0.01892   0.0512   0.9841   0.2509
  -7.000  -0.9796   0.02706   0.01870   0.0517   0.9763   0.2558
  -6.750  -0.9176   0.02732   0.01908   0.0448   0.9626   0.2628
  -6.500  -0.8679   0.02729   0.01902   0.0405   0.9505   0.2689
  -6.250  -0.8330   0.02703   0.01863   0.0393   0.9399   0.2742
  -6.000  -0.7889   0.02657   0.01830   0.0360   0.9317   0.2802
  -5.750  -0.7438   0.02644   0.01817   0.0327   0.9253   0.2872
  -5.500  -0.7140   0.02603   0.01767   0.0326   0.9158   0.2936
  -5.250  -0.6642   0.02571   0.01749   0.0282   0.9114   0.3014
  -5.000  -0.6373   0.02527   0.01702   0.0287   0.9019   0.3088
  -4.750  -0.5885   0.02486   0.01668   0.0247   0.8976   0.3179
  -4.500  -0.5603   0.02432   0.01616   0.0250   0.8875   0.3262
  -4.250  -0.5106   0.02377   0.01564   0.0209   0.8830   0.3360
  -4.000  -0.4836   0.02311   0.01503   0.0215   0.8719   0.3446
  -3.750  -0.4346   0.02238   0.01434   0.0178   0.8670   0.3569
  -3.500  -0.4117   0.02166   0.01368   0.0193   0.8535   0.3662
  -3.250  -0.3848   0.02089   0.01294   0.0200   0.8390   0.3762
  -3.000  -0.3586   0.02008   0.01221   0.0210   0.8205   0.3865
  -2.500  -0.2969   0.01812   0.01025   0.0216   0.7358   0.4107
  -2.250  -0.1411   0.01574   0.00738  -0.0029   0.6490   0.4402
  -2.000  -0.1008   0.01574   0.00710  -0.0055   0.6032   0.4563
  -1.750  -0.0713   0.01573   0.00702  -0.0060   0.5771   0.4715
  -1.500  -0.0438   0.01572   0.00696  -0.0061   0.5591   0.4884
  -1.250  -0.0160   0.01567   0.00690  -0.0062   0.5458   0.5091
  -1.000   0.0098   0.01554   0.00688  -0.0059   0.5347   0.5345
  -0.750   0.0369   0.01537   0.00682  -0.0059   0.5252   0.5708
  -0.500   0.0705   0.01495   0.00684  -0.0073   0.5170   0.6482
   0.250   0.3607   0.01882   0.01118  -0.0480   0.4858   0.9032
   0.500   0.4299   0.01969   0.01189  -0.0563   0.4784   0.9110
   0.750   0.4720   0.02029   0.01249  -0.0590   0.4727   0.9227
   1.000   0.5262   0.02085   0.01298  -0.0642   0.4669   0.9314
   1.250   0.5865   0.02141   0.01338  -0.0710   0.4603   0.9389
   1.500   0.6387   0.02175   0.01373  -0.0762   0.4554   0.9464
   1.750   0.6845   0.02202   0.01400  -0.0800   0.4498   0.9546
   2.000   0.7362   0.02223   0.01416  -0.0852   0.4447   0.9616
   2.250   0.7973   0.02261   0.01440  -0.0925   0.4391   0.9683
   2.500   0.8427   0.02264   0.01449  -0.0965   0.4347   0.9757
   2.750   0.8916   0.02260   0.01449  -0.1013   0.4298   0.9836
   3.000   0.9421   0.02261   0.01448  -0.1065   0.4249   0.9913
   3.250   1.0149   0.02243   0.01420  -0.1166   0.4196   0.9989
   3.500   1.0465   0.02266   0.01446  -0.1180   0.4156   1.0000
   3.750   1.0607   0.02280   0.01469  -0.1156   0.4123   1.0000
   4.000   1.0785   0.02299   0.01492  -0.1140   0.4087   1.0000
   4.250   1.0998   0.02321   0.01516  -0.1132   0.4052   1.0000
   4.500   1.1258   0.02347   0.01538  -0.1133   0.4012   1.0000
   4.750   1.1731   0.02415   0.01600  -0.1182   0.3972   1.0000
   5.000   1.1792   0.02427   0.01625  -0.1140   0.3945   1.0000
   5.250   1.1904   0.02448   0.01656  -0.1110   0.3914   1.0000
   5.500   1.2017   0.02465   0.01680  -0.1079   0.3874   1.0000
   5.750   1.2161   0.02477   0.01691  -0.1055   0.3831   1.0000
   6.000   1.2512   0.02518   0.01719  -0.1076   0.3773   1.0000
   6.250   1.2411   0.02511   0.01728  -0.1000   0.3737   1.0000
   6.500   1.2419   0.02516   0.01743  -0.0947   0.3694   1.0000
   6.750   1.2484   0.02520   0.01749  -0.0907   0.3649   1.0000
   7.000   1.2649   0.02530   0.01755  -0.0887   0.3608   1.0000
   7.250   1.2831   0.02560   0.01786  -0.0872   0.3565   1.0000
   7.500   1.2772   0.02567   0.01808  -0.0807   0.3525   1.0000
   7.750   1.2819   0.02580   0.01830  -0.0763   0.3486   1.0000
   8.000   1.2880   0.02582   0.01832  -0.0723   0.3442   1.0000
   8.250   1.3039   0.02590   0.01834  -0.0703   0.3400   1.0000
   8.500   1.3046   0.02610   0.01868  -0.0652   0.3360   1.0000
   8.750   1.3036   0.02627   0.01898  -0.0599   0.3317   1.0000
   9.000   1.3082   0.02638   0.01915  -0.0557   0.3275   1.0000
   9.250   1.3141   0.02640   0.01913  -0.0517   0.3230   1.0000
   9.500   1.3153   0.02658   0.01939  -0.0470   0.3181   1.0000
   9.750   1.3137   0.02682   0.01977  -0.0418   0.3131   1.0000
  10.000   1.3149   0.02696   0.01995  -0.0372   0.3080   1.0000
  10.250   1.3206   0.02710   0.02004  -0.0334   0.3029   1.0000
  10.500   1.3159   0.02749   0.02062  -0.0279   0.2967   1.0000
  10.750   1.3152   0.02778   0.02097  -0.0232   0.2903   1.0000
  11.000   1.3180   0.02814   0.02135  -0.0192   0.2845   1.0000
  11.250   1.3167   0.02864   0.02200  -0.0147   0.2769   1.0000
  11.500   1.3147   0.02916   0.02248  -0.0101   0.2686   1.0000
  11.750   1.3126   0.02982   0.02326  -0.0057   0.2582   1.0000
  12.000   1.3084   0.03063   0.02413  -0.0011   0.2457   1.0000
  12.250   1.3020   0.03167   0.02519   0.0035   0.2307   1.0000
  12.500   1.2865   0.03326   0.02670   0.0090   0.2082   1.0000
  12.750   1.2674   0.03534   0.02868   0.0144   0.1806   1.0000
  13.000   1.2379   0.03839   0.03158   0.0201   0.1525   1.0000
