  
       XFOIL         Version 6.99
  
 Calculated polar for: G55A17                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1723   0.03174   0.02425  -0.0327   1.0000   0.1064
 -12.750  -1.1754   0.03082   0.02330  -0.0281   1.0000   0.1101
 -12.500  -1.1790   0.02997   0.02247  -0.0233   1.0000   0.1140
 -12.250  -1.1790   0.02929   0.02170  -0.0188   1.0000   0.1196
 -12.000  -1.1837   0.02851   0.02097  -0.0135   1.0000   0.1246
 -11.750  -1.1836   0.02792   0.02032  -0.0087   1.0000   0.1314
 -11.500  -1.1865   0.02732   0.01976  -0.0034   1.0000   0.1382
 -11.250  -1.1872   0.02679   0.01923   0.0016   1.0000   0.1458
 -11.000  -1.1873   0.02641   0.01879   0.0067   1.0000   0.1547
 -10.750  -1.1867   0.02595   0.01838   0.0116   1.0000   0.1626
 -10.500  -1.1808   0.02561   0.01798   0.0156   1.0000   0.1721
 -10.250  -1.1743   0.02531   0.01767   0.0195   1.0000   0.1808
 -10.000  -1.1663   0.02499   0.01734   0.0231   1.0000   0.1887
  -9.750  -1.1574   0.02481   0.01709   0.0266   1.0000   0.1970
  -9.500  -1.1472   0.02453   0.01681   0.0298   1.0000   0.2041
  -9.250  -1.1365   0.02436   0.01660   0.0330   1.0000   0.2111
  -9.000  -1.1244   0.02414   0.01631   0.0359   1.0000   0.2179
  -8.750  -1.1126   0.02396   0.01616   0.0388   1.0000   0.2244
  -8.500  -1.1000   0.02383   0.01592   0.0416   1.0000   0.2308
  -8.250  -1.0814   0.02375   0.01588   0.0431   0.9991   0.2372
  -8.000  -1.0501   0.02436   0.01645   0.0422   0.9947   0.2453
  -7.750  -1.0211   0.02458   0.01664   0.0417   0.9896   0.2527
  -7.500  -0.9691   0.02534   0.01740   0.0369   0.9751   0.2624
  -7.250  -0.8968   0.02604   0.01810   0.0283   0.9577   0.2738
  -7.000  -0.8593   0.02588   0.01788   0.0266   0.9463   0.2824
  -6.750  -0.8309   0.02553   0.01755   0.0265   0.9367   0.2897
  -6.500  -0.7895   0.02580   0.01781   0.0240   0.9320   0.3003
  -6.250  -0.7666   0.02536   0.01737   0.0250   0.9218   0.3080
  -6.000  -0.7259   0.02543   0.01747   0.0227   0.9181   0.3172
  -5.750  -0.7059   0.02507   0.01701   0.0244   0.9081   0.3242
  -5.500  -0.6625   0.02483   0.01687   0.0214   0.9043   0.3326
  -5.250  -0.6389   0.02451   0.01652   0.0224   0.8954   0.3401
  -5.000  -0.5990   0.02418   0.01623   0.0202   0.8906   0.3492
  -4.750  -0.5541   0.02395   0.01599   0.0171   0.8878   0.3592
  -4.500  -0.5343   0.02345   0.01548   0.0189   0.8768   0.3668
  -4.250  -0.4920   0.02305   0.01515   0.0163   0.8735   0.3767
  -3.750  -0.4294   0.02209   0.01425   0.0155   0.8590   0.3961
  -3.500  -0.3934   0.02160   0.01374   0.0143   0.8536   0.4069
  -3.250  -0.3653   0.02100   0.01325   0.0146   0.8438   0.4167
  -3.000  -0.3230   0.02037   0.01264   0.0122   0.8404   0.4294
  -2.750  -0.3019   0.01982   0.01218   0.0140   0.8276   0.4393
  -2.500  -0.2608   0.01910   0.01152   0.0119   0.8236   0.4528
  -2.250  -0.2398   0.01853   0.01102   0.0137   0.8097   0.4647
  -1.750  -0.1800   0.01709   0.00973   0.0141   0.7884   0.4940
  -1.500  -0.1532   0.01642   0.00916   0.0149   0.7710   0.5119
  -1.000  -0.0686   0.01453   0.00755   0.0105   0.7310   0.5689
  -0.750  -0.0056   0.01333   0.00662   0.0041   0.7015   0.6381
  -0.250   0.2970   0.01479   0.00823  -0.0457   0.6115   0.8682
   0.000   0.3317   0.01556   0.00881  -0.0465   0.5907   0.8856
   0.250   0.3630   0.01625   0.00935  -0.0467   0.5732   0.9007
   0.500   0.4164   0.01700   0.00998  -0.0516   0.5565   0.9079
   0.750   0.4540   0.01760   0.01046  -0.0533   0.5441   0.9195
   1.000   0.5093   0.01818   0.01089  -0.0589   0.5316   0.9255
   1.250   0.5440   0.01864   0.01131  -0.0602   0.5209   0.9360
   1.500   0.6008   0.01906   0.01159  -0.0662   0.5109   0.9407
   2.000   0.6903   0.01966   0.01211  -0.0735   0.4932   0.9552
   2.250   0.7382   0.01997   0.01234  -0.0779   0.4853   0.9619
   2.500   0.7812   0.02011   0.01249  -0.0813   0.4777   0.9688
   2.750   0.8315   0.02030   0.01257  -0.0863   0.4700   0.9748
   3.000   0.8728   0.02046   0.01275  -0.0895   0.4633   0.9811
   3.250   0.9174   0.02041   0.01271  -0.0935   0.4562   0.9868
   3.500   0.9672   0.02059   0.01280  -0.0985   0.4493   0.9927
   3.750   1.0152   0.02047   0.01272  -0.1033   0.4425   0.9984
   4.000   1.0401   0.02054   0.01284  -0.1032   0.4369   1.0000
   4.250   1.0605   0.02074   0.01301  -0.1022   0.4318   1.0000
   4.500   1.0937   0.02112   0.01332  -0.1039   0.4262   1.0000
   4.750   1.0991   0.02123   0.01354  -0.0997   0.4215   1.0000
   5.000   1.1110   0.02139   0.01373  -0.0969   0.4163   1.0000
   5.250   1.1268   0.02155   0.01385  -0.0948   0.4105   1.0000
   5.500   1.1399   0.02178   0.01408  -0.0923   0.4041   1.0000
   5.750   1.1413   0.02185   0.01424  -0.0872   0.3982   1.0000
   6.000   1.1499   0.02196   0.01433  -0.0837   0.3921   1.0000
   6.250   1.1679   0.02222   0.01454  -0.0822   0.3859   1.0000
   6.500   1.1669   0.02232   0.01476  -0.0767   0.3806   1.0000
   6.750   1.1723   0.02243   0.01491  -0.0725   0.3747   1.0000
   7.000   1.1889   0.02264   0.01502  -0.0707   0.3686   1.0000
   7.250   1.1873   0.02279   0.01529  -0.0652   0.3631   1.0000
   7.500   1.1907   0.02294   0.01551  -0.0608   0.3574   1.0000
   7.750   1.1980   0.02308   0.01564  -0.0571   0.3516   1.0000
   8.000   1.2052   0.02332   0.01591  -0.0535   0.3459   1.0000
   8.250   1.2069   0.02352   0.01622  -0.0488   0.3403   1.0000
   8.500   1.2110   0.02370   0.01642  -0.0446   0.3344   1.0000
   8.750   1.2197   0.02394   0.01665  -0.0414   0.3288   1.0000
   9.000   1.2187   0.02421   0.01705  -0.0364   0.3224   1.0000
   9.250   1.2220   0.02446   0.01733  -0.0322   0.3162   1.0000
   9.500   1.2263   0.02477   0.01766  -0.0283   0.3099   1.0000
   9.750   1.2269   0.02511   0.01812  -0.0238   0.3024   1.0000
  10.000   1.2290   0.02549   0.01843  -0.0196   0.2952   1.0000
  10.250   1.2305   0.02593   0.01903  -0.0155   0.2869   1.0000
  10.500   1.2305   0.02644   0.01950  -0.0112   0.2785   1.0000
