  
       XFOIL         Version 6.99
  
 Calculated polar for: G35A9                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1598   0.03021   0.02308  -0.0336   1.0000   0.1007
 -12.750  -1.1790   0.02903   0.02184  -0.0270   1.0000   0.1054
 -12.500  -1.2010   0.02793   0.02075  -0.0194   1.0000   0.1108
 -12.250  -1.2231   0.02697   0.01980  -0.0114   1.0000   0.1186
 -12.000  -1.2436   0.02578   0.01873  -0.0037   1.0000   0.1356
 -11.750  -1.2621   0.02440   0.01764   0.0037   1.0000   0.1755
 -11.500  -1.2683   0.02362   0.01707   0.0093   1.0000   0.2151
 -11.250  -1.2637   0.02334   0.01678   0.0132   1.0000   0.2400
 -11.000  -1.2563   0.02322   0.01660   0.0168   1.0000   0.2556
 -10.750  -1.2219   0.02391   0.01718   0.0152   0.9944   0.2717
 -10.250  -1.1383   0.02524   0.01843   0.0096   0.9737   0.2940
 -10.000  -1.1072   0.02568   0.01869   0.0089   0.9668   0.3026
  -9.750  -1.0797   0.02591   0.01893   0.0089   0.9603   0.3092
  -9.500  -1.0415   0.02658   0.01952   0.0068   0.9565   0.3166
  -9.250  -1.0277   0.02629   0.01903   0.0094   0.9477   0.3219
  -9.000  -0.9887   0.02667   0.01950   0.0073   0.9438   0.3273
  -8.750  -0.9678   0.02675   0.01954   0.0086   0.9367   0.3328
  -8.500  -0.9415   0.02678   0.01933   0.0088   0.9309   0.3386
  -8.250  -0.8997   0.02694   0.01959   0.0061   0.9282   0.3439
  -8.000  -0.8837   0.02687   0.01951   0.0084   0.9197   0.3484
  -7.750  -0.8531   0.02701   0.01950   0.0079   0.9150   0.3555
  -7.500  -0.8120   0.02698   0.01950   0.0052   0.9126   0.3612
  -7.250  -0.7979   0.02673   0.01925   0.0078   0.9031   0.3647
  -7.000  -0.7625   0.02655   0.01899   0.0063   0.8993   0.3689
  -6.750  -0.7237   0.02635   0.01864   0.0042   0.8969   0.3734
  -6.500  -0.7132   0.02606   0.01822   0.0074   0.8867   0.3764
  -6.250  -0.6740   0.02561   0.01783   0.0051   0.8835   0.3803
  -6.000  -0.6330   0.02538   0.01759   0.0026   0.8813   0.3844
  -5.750  -0.6195   0.02516   0.01732   0.0053   0.8714   0.3877
  -5.500  -0.5850   0.02487   0.01693   0.0041   0.8676   0.3920
  -5.250  -0.5459   0.02450   0.01644   0.0020   0.8652   0.3961
  -4.750  -0.4930   0.02386   0.01588   0.0025   0.8518   0.4035
  -4.500  -0.4531   0.02348   0.01546   0.0003   0.8493   0.4082
  -4.250  -0.4122   0.02309   0.01498  -0.0021   0.8476   0.4128
  -4.000  -0.4021   0.02292   0.01476   0.0013   0.8357   0.4159
  -3.750  -0.3608   0.02238   0.01430  -0.0012   0.8334   0.4206
  -3.500  -0.3193   0.02190   0.01384  -0.0036   0.8315   0.4252
  -3.000  -0.2688   0.02137   0.01320  -0.0024   0.8174   0.4333
  -2.750  -0.2257   0.02067   0.01256  -0.0051   0.8156   0.4381
  -2.500  -0.1826   0.02005   0.01199  -0.0077   0.8143   0.4433
  -1.750  -0.0874   0.01869   0.01065  -0.0093   0.7986   0.4573
  -1.500  -0.0415   0.01797   0.01000  -0.0126   0.7971   0.4633
  -0.750   0.0668   0.01650   0.00863  -0.0168   0.7803   0.4804
  -0.250   0.1333   0.01576   0.00792  -0.0186   0.7644   0.4938
   0.000   0.1646   0.01540   0.00767  -0.0192   0.7548   0.5007
   0.250   0.2086   0.01495   0.00725  -0.0223   0.7471   0.5097
   0.500   0.2399   0.01468   0.00705  -0.0229   0.7361   0.5183
   0.750   0.2891   0.01425   0.00666  -0.0272   0.7273   0.5315
   1.000   0.3098   0.01412   0.00663  -0.0257   0.7140   0.5429
   1.250   0.3435   0.01390   0.00648  -0.0269   0.7022   0.5596
   1.500   0.3837   0.01359   0.00630  -0.0294   0.6909   0.5863
   1.750   0.3951   0.01345   0.00639  -0.0260   0.6773   0.6235
   2.000   0.4305   0.01308   0.00667  -0.0273   0.6648   0.7511
   2.250   0.5709   0.01383   0.00776  -0.0506   0.6472   0.8782
   2.500   0.6272   0.01440   0.00826  -0.0562   0.6330   0.9032
   2.750   0.6650   0.01495   0.00877  -0.0578   0.6186   0.9202
   3.000   0.6951   0.01544   0.00924  -0.0581   0.6049   0.9349
   3.250   0.7490   0.01595   0.00972  -0.0634   0.5902   0.9417
   3.500   0.7875   0.01638   0.01007  -0.0657   0.5773   0.9522
   3.750   0.8340   0.01675   0.01041  -0.0697   0.5628   0.9592
   4.000   0.8688   0.01708   0.01075  -0.0713   0.5489   0.9689
   4.250   0.9088   0.01735   0.01099  -0.0741   0.5333   0.9771
   4.500   0.9451   0.01751   0.01111  -0.0762   0.5163   0.9847
   4.750   0.9783   0.01770   0.01126  -0.0778   0.4995   0.9926
   5.000   1.0173   0.01778   0.01130  -0.0807   0.4826   0.9991
   5.250   1.0246   0.01794   0.01141  -0.0770   0.4703   1.0000
   5.500   1.0230   0.01810   0.01159  -0.0717   0.4588   1.0000
   5.750   1.0255   0.01831   0.01173  -0.0671   0.4475   1.0000
   6.000   1.0253   0.01851   0.01192  -0.0620   0.4359   1.0000
   6.250   1.0281   0.01873   0.01216  -0.0576   0.4254   1.0000
   6.500   1.0319   0.01899   0.01235  -0.0533   0.4148   1.0000
   6.750   1.0332   0.01923   0.01265  -0.0486   0.4038   1.0000
   7.000   1.0366   0.01953   0.01290  -0.0444   0.3932   1.0000
   7.250   1.0384   0.01983   0.01322  -0.0399   0.3818   1.0000
   7.500   1.0410   0.02016   0.01356  -0.0356   0.3702   1.0000
   7.750   1.0429   0.02056   0.01391  -0.0312   0.3586   1.0000
   8.000   1.0444   0.02097   0.01433  -0.0269   0.3456   1.0000
   8.250   1.0459   0.02143   0.01480  -0.0226   0.3318   1.0000
   8.500   1.0474   0.02195   0.01531  -0.0184   0.3175   1.0000
   8.750   1.0478   0.02257   0.01591  -0.0142   0.3013   1.0000
   9.000   1.0462   0.02331   0.01660  -0.0098   0.2819   1.0000
   9.250   1.0422   0.02424   0.01745  -0.0053   0.2593   1.0000
   9.500   1.0356   0.02540   0.01849  -0.0007   0.2296   1.0000
   9.750   1.0230   0.02701   0.01987   0.0045   0.1940   1.0000
  10.000   1.0099   0.02887   0.02151   0.0092   0.1597   1.0000
  10.250   0.9978   0.03088   0.02332   0.0135   0.1361   1.0000
  10.500   0.9888   0.03287   0.02520   0.0171   0.1211   1.0000
  10.750   0.9831   0.03478   0.02706   0.0202   0.1114   1.0000
  11.000   0.9806   0.03659   0.02887   0.0227   0.1042   1.0000
  11.250   0.9747   0.03874   0.03096   0.0253   0.0989   1.0000
  11.500   0.9750   0.04054   0.03280   0.0272   0.0936   1.0000
  11.750   0.9733   0.04255   0.03479   0.0291   0.0891   1.0000
  12.000   0.9734   0.04450   0.03675   0.0308   0.0850   1.0000
  12.250   0.9769   0.04624   0.03853   0.0321   0.0817   1.0000
  12.500   0.9789   0.04811   0.04036   0.0334   0.0787   1.0000
  12.750   0.9837   0.04979   0.04206   0.0346   0.0758   1.0000
  13.000   0.9894   0.05146   0.04379   0.0356   0.0731   1.0000
