  
       XFOIL         Version 6.99
  
 Calculated polar for: G51A2                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2012   0.03070   0.02336  -0.0273   1.0000   0.1099
 -12.750  -1.2085   0.02966   0.02231  -0.0219   1.0000   0.1157
 -12.500  -1.2156   0.02869   0.02136  -0.0164   1.0000   0.1221
 -12.250  -1.2212   0.02783   0.02050  -0.0109   1.0000   0.1313
 -12.000  -1.2268   0.02703   0.01973  -0.0053   1.0000   0.1426
 -11.750  -1.2322   0.02632   0.01908   0.0005   1.0000   0.1567
 -11.500  -1.2357   0.02578   0.01857   0.0061   1.0000   0.1712
 -11.250  -1.2377   0.02540   0.01818   0.0116   1.0000   0.1850
 -11.000  -1.2355   0.02509   0.01784   0.0164   1.0000   0.1971
 -10.750  -1.2314   0.02481   0.01759   0.0208   1.0000   0.2074
 -10.500  -1.2232   0.02459   0.01727   0.0245   1.0000   0.2167
 -10.250  -1.2153   0.02441   0.01707   0.0282   1.0000   0.2253
 -10.000  -1.2052   0.02422   0.01681   0.0316   1.0000   0.2330
  -9.750  -1.1953   0.02410   0.01668   0.0350   1.0000   0.2403
  -9.500  -1.1839   0.02396   0.01637   0.0382   1.0000   0.2472
  -9.250  -1.1712   0.02378   0.01628   0.0410   1.0000   0.2532
  -9.000  -1.1590   0.02369   0.01610   0.0440   1.0000   0.2597
  -8.750  -1.1461   0.02355   0.01591   0.0468   1.0000   0.2661
  -8.500  -1.1320   0.02345   0.01583   0.0493   1.0000   0.2713
  -8.250  -1.1173   0.02348   0.01577   0.0518   0.9996   0.2779
  -8.000  -1.0842   0.02404   0.01630   0.0506   0.9953   0.2845
  -7.750  -1.0554   0.02451   0.01677   0.0502   0.9904   0.2910
  -7.250  -0.9632   0.02578   0.01798   0.0430   0.9641   0.3074
  -7.000  -0.9235   0.02607   0.01814   0.0409   0.9516   0.3159
  -6.750  -0.8871   0.02614   0.01827   0.0392   0.9429   0.3233
  -6.500  -0.8515   0.02630   0.01840   0.0379   0.9360   0.3310
  -6.250  -0.8236   0.02606   0.01803   0.0380   0.9263   0.3370
  -6.000  -0.7787   0.02595   0.01801   0.0347   0.9218   0.3429
  -5.750  -0.7526   0.02563   0.01767   0.0351   0.9127   0.3484
  -5.500  -0.7142   0.02556   0.01746   0.0333   0.9079   0.3548
  -5.250  -0.6837   0.02506   0.01701   0.0327   0.8999   0.3600
  -5.000  -0.6443   0.02480   0.01679   0.0306   0.8946   0.3664
  -4.750  -0.6001   0.02464   0.01655   0.0277   0.8917   0.3739
  -4.500  -0.5766   0.02405   0.01596   0.0286   0.8809   0.3791
  -4.250  -0.5302   0.02362   0.01560   0.0252   0.8776   0.3858
  -4.000  -0.5055   0.02313   0.01508   0.0261   0.8670   0.3920
  -3.750  -0.4626   0.02259   0.01452   0.0235   0.8628   0.3994
  -3.000  -0.3692   0.02091   0.01288   0.0226   0.8357   0.4192
  -2.750  -0.3257   0.02014   0.01222   0.0199   0.8301   0.4269
  -2.500  -0.3016   0.01957   0.01165   0.0212   0.8159   0.4340
  -2.250  -0.2754   0.01894   0.01103   0.0220   0.8008   0.4408
  -2.000  -0.2474   0.01827   0.01044   0.0225   0.7828   0.4480
  -1.750  -0.2137   0.01756   0.00972   0.0220   0.7627   0.4568
  -1.500  -0.1593   0.01650   0.00868   0.0174   0.7404   0.4667
  -1.250  -0.0781   0.01530   0.00732   0.0074   0.7053   0.4807
  -1.000   0.0054   0.01462   0.00643  -0.0038   0.6616   0.4960
  -0.750   0.0471   0.01460   0.00624  -0.0068   0.6296   0.5084
  -0.500   0.0788   0.01465   0.00619  -0.0077   0.6079   0.5230
  -0.250   0.1059   0.01462   0.00619  -0.0077   0.5902   0.5395
   0.000   0.1320   0.01458   0.00620  -0.0075   0.5760   0.5620
   0.250   0.1573   0.01443   0.00620  -0.0071   0.5645   0.5980
   0.750   0.4069   0.01635   0.00911  -0.0470   0.5331   0.8870
   1.250   0.4958   0.01788   0.01045  -0.0531   0.5174   0.9196
   1.500   0.5562   0.01855   0.01109  -0.0596   0.5089   0.9276
   1.750   0.6046   0.01913   0.01156  -0.0638   0.5020   0.9376
   2.000   0.6643   0.01961   0.01203  -0.0705   0.4951   0.9443
   2.250   0.7067   0.01999   0.01240  -0.0736   0.4885   0.9534
   2.500   0.7688   0.02031   0.01264  -0.0810   0.4822   0.9590
