  
       XFOIL         Version 6.99
  
 Calculated polar for: G04A17                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0046   0.02175   0.01564  -0.0585   0.9665   0.2684
 -12.750  -0.9827   0.02138   0.01518  -0.0583   0.9557   0.2805
 -12.500  -0.9513   0.02096   0.01458  -0.0598   0.9509   0.2927
 -12.000  -0.8936   0.02043   0.01392  -0.0611   0.9361   0.3108
 -11.750  -0.8638   0.02032   0.01381  -0.0616   0.9291   0.3184
 -11.500  -0.8412   0.02010   0.01337  -0.0611   0.9205   0.3263
 -11.250  -0.8026   0.01993   0.01326  -0.0631   0.9166   0.3333
 -11.000  -0.7858   0.01993   0.01315  -0.0611   0.9067   0.3403
 -10.750  -0.7586   0.01974   0.01288  -0.0611   0.9006   0.3472
 -10.500  -0.7283   0.01970   0.01283  -0.0615   0.8954   0.3537
 -10.250  -0.7148   0.01968   0.01267  -0.0589   0.8861   0.3600
 -10.000  -0.6860   0.01946   0.01243  -0.0591   0.8809   0.3661
  -9.750  -0.6592   0.01950   0.01247  -0.0588   0.8759   0.3731
  -9.500  -0.6477   0.01955   0.01235  -0.0559   0.8681   0.3796
  -9.250  -0.6182   0.01928   0.01212  -0.0561   0.8633   0.3852
  -9.000  -0.5884   0.01911   0.01192  -0.0564   0.8592   0.3904
  -8.750  -0.5706   0.01901   0.01173  -0.0546   0.8531   0.3954
  -8.500  -0.5527   0.01885   0.01142  -0.0529   0.8474   0.3999
  -8.250  -0.5224   0.01852   0.01113  -0.0534   0.8434   0.4041
  -8.000  -0.4932   0.01834   0.01093  -0.0536   0.8399   0.4090
  -7.750  -0.4726   0.01827   0.01078  -0.0523   0.8350   0.4142
  -7.500  -0.4552   0.01818   0.01057  -0.0504   0.8294   0.4188
  -7.250  -0.4270   0.01791   0.01036  -0.0505   0.8254   0.4231
  -7.000  -0.3991   0.01777   0.01021  -0.0505   0.8220   0.4281
  -6.750  -0.3718   0.01766   0.00999  -0.0504   0.8188   0.4338
  -6.500  -0.3544   0.01762   0.00990  -0.0486   0.8137   0.4385
  -6.250  -0.3300   0.01748   0.00983  -0.0480   0.8090   0.4429
  -6.000  -0.3045   0.01739   0.00974  -0.0475   0.8052   0.4480
  -5.750  -0.2789   0.01730   0.00958  -0.0471   0.8019   0.4539
  -5.500  -0.2498   0.01714   0.00938  -0.0473   0.7991   0.4593
  -5.250  -0.2289   0.01715   0.00946  -0.0461   0.7944   0.4641
  -5.000  -0.2083   0.01717   0.00949  -0.0449   0.7897   0.4695
  -4.750  -0.1856   0.01717   0.00942  -0.0439   0.7858   0.4755
  -4.500  -0.1569   0.01701   0.00933  -0.0441   0.7827   0.4811
  -4.250  -0.1277   0.01693   0.00925  -0.0443   0.7799   0.4873
  -4.000  -0.1063   0.01701   0.00930  -0.0432   0.7759   0.4935
  -3.750  -0.0874   0.01707   0.00944  -0.0417   0.7711   0.4992
  -3.500  -0.0643   0.01710   0.00953  -0.0408   0.7670   0.5058
  -3.250  -0.0384   0.01709   0.00947  -0.0405   0.7636   0.5133
  -3.000  -0.0084   0.01696   0.00941  -0.0408   0.7608   0.5201
  -2.750   0.0216   0.01696   0.00942  -0.0412   0.7583   0.5285
  -2.500   0.0314   0.01726   0.00980  -0.0381   0.7525   0.5359
  -2.250   0.0524   0.01735   0.01000  -0.0369   0.7481   0.5440
