  
       XFOIL         Version 6.99
  
 Calculated polar for: G60A18                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2083   0.03168   0.02433  -0.0285   1.0000   0.1151
 -12.750  -1.2122   0.03072   0.02335  -0.0237   1.0000   0.1204
 -12.500  -1.2150   0.02989   0.02251  -0.0189   1.0000   0.1264
 -12.250  -1.2185   0.02906   0.02169  -0.0138   1.0000   0.1333
 -12.000  -1.2185   0.02842   0.02100  -0.0091   1.0000   0.1422
 -11.750  -1.2210   0.02781   0.02042  -0.0039   1.0000   0.1511
 -11.500  -1.2215   0.02727   0.01989   0.0010   1.0000   0.1596
 -11.250  -1.2197   0.02690   0.01945   0.0057   1.0000   0.1693
 -11.000  -1.2207   0.02656   0.01913   0.0111   1.0000   0.1774
 -10.750  -1.2189   0.02627   0.01878   0.0159   1.0000   0.1854
 -10.500  -1.2150   0.02604   0.01851   0.0204   1.0000   0.1931
 -10.250  -1.2077   0.02578   0.01819   0.0242   1.0000   0.2004
 -10.000  -1.2002   0.02558   0.01799   0.0281   1.0000   0.2072
  -9.750  -1.1910   0.02540   0.01765   0.0316   1.0000   0.2138
  -9.500  -1.1798   0.02513   0.01747   0.0346   1.0000   0.2197
  -9.250  -1.1693   0.02500   0.01725   0.0379   1.0000   0.2261
  -9.000  -1.1572   0.02478   0.01697   0.0409   1.0000   0.2320
  -8.750  -1.1447   0.02461   0.01684   0.0437   1.0000   0.2375
  -8.500  -1.1310   0.02459   0.01673   0.0463   0.9996   0.2439
  -8.250  -1.1016   0.02495   0.01707   0.0458   0.9962   0.2503
  -8.000  -1.0727   0.02557   0.01770   0.0454   0.9927   0.2567
  -7.750  -1.0482   0.02571   0.01770   0.0459   0.9871   0.2633
  -7.500  -1.0108   0.02652   0.01859   0.0438   0.9825   0.2702
  -7.250  -0.9718   0.02652   0.01855   0.0416   0.9681   0.2781
  -7.000  -0.9227   0.02665   0.01866   0.0375   0.9528   0.2866
  -6.750  -0.8873   0.02676   0.01878   0.0362   0.9430   0.2945
  -6.500  -0.8499   0.02691   0.01886   0.0344   0.9365   0.3033
  -6.250  -0.8221   0.02661   0.01863   0.0345   0.9270   0.3093
  -6.000  -0.7807   0.02678   0.01872   0.0320   0.9225   0.3174
  -5.750  -0.7537   0.02623   0.01816   0.0323   0.9125   0.3232
  -5.500  -0.7091   0.02618   0.01816   0.0291   0.9088   0.3304
  -5.250  -0.6858   0.02575   0.01767   0.0303   0.8984   0.3367
  -5.000  -0.6404   0.02545   0.01737   0.0269   0.8950   0.3443
  -4.750  -0.6155   0.02501   0.01697   0.0277   0.8853   0.3502
  -4.500  -0.5757   0.02475   0.01663   0.0257   0.8809   0.3587
  -4.000  -0.5054   0.02368   0.01566   0.0233   0.8668   0.3734
  -3.750  -0.4640   0.02320   0.01509   0.0211   0.8627   0.3819
  -3.500  -0.4361   0.02248   0.01451   0.0213   0.8515   0.3895
  -3.250  -0.3930   0.02189   0.01391   0.0187   0.8480   0.3991
  -3.000  -0.3702   0.02125   0.01330   0.0201   0.8346   0.4061
  -2.750  -0.3433   0.02061   0.01273   0.0207   0.8219   0.4141
  -2.500  -0.3047   0.01987   0.01197   0.0192   0.8150   0.4236
  -2.250  -0.2797   0.01913   0.01134   0.0203   0.7977   0.4324
  -2.000  -0.2623   0.01863   0.01086   0.0228   0.7708   0.4407
  -1.750  -0.2203   0.01772   0.00996   0.0207   0.7490   0.4514
  -1.500  -0.1539   0.01646   0.00863   0.0139   0.7225   0.4663
  -1.250  -0.0551   0.01516   0.00716   0.0001   0.6810   0.4856
  -1.000   0.0029   0.01488   0.00668  -0.0060   0.6400   0.5030
  -0.750   0.0358   0.01486   0.00657  -0.0072   0.6135   0.5199
  -0.500   0.0639   0.01482   0.00652  -0.0073   0.5942   0.5403
  -0.250   0.0899   0.01472   0.00648  -0.0071   0.5786   0.5700
   0.000   0.1125   0.01441   0.00648  -0.0061   0.5653   0.6268
   0.750   0.4128   0.01800   0.01063  -0.0493   0.5226   0.9040
   1.000   0.4567   0.01872   0.01123  -0.0523   0.5151   0.9176
   1.250   0.5178   0.01938   0.01186  -0.0589   0.5062   0.9247
   1.500   0.5615   0.01994   0.01230  -0.0621   0.4992   0.9351
   1.750   0.6256   0.02041   0.01273  -0.0696   0.4917   0.9412
   2.000   0.6622   0.02080   0.01311  -0.0715   0.4855   0.9508
   2.250   0.7262   0.02105   0.01324  -0.0792   0.4785   0.9558
   2.500   0.7701   0.02142   0.01359  -0.0828   0.4728   0.9639
   2.750   0.8201   0.02145   0.01366  -0.0877   0.4666   0.9699
   3.000   0.8649   0.02167   0.01384  -0.0916   0.4609   0.9777
   3.250   0.9307   0.02183   0.01389  -0.1001   0.4545   0.9828
   3.500   0.9699   0.02178   0.01393  -0.1028   0.4494   0.9905
   3.750   1.0189   0.02159   0.01377  -0.1078   0.4434   0.9970
   4.000   1.0601   0.02163   0.01377  -0.1111   0.4383   1.0000
   4.250   1.0979   0.02206   0.01413  -0.1139   0.4337   1.0000
   4.500   1.1078   0.02220   0.01439  -0.1106   0.4301   1.0000
   4.750   1.1216   0.02237   0.01463  -0.1081   0.4258   1.0000
   5.000   1.1381   0.02255   0.01482  -0.1062   0.4210   1.0000
   5.250   1.1644   0.02280   0.01499  -0.1064   0.4155   1.0000
   5.500   1.1714   0.02298   0.01525  -0.1025   0.4103   1.0000
   5.750   1.1738   0.02305   0.01540  -0.0976   0.4050   1.0000
   6.000   1.1843   0.02315   0.01550  -0.0945   0.3997   1.0000
   6.250   1.2087   0.02342   0.01567  -0.0942   0.3934   1.0000
   6.500   1.2083   0.02354   0.01593  -0.0888   0.3894   1.0000
   6.750   1.2097   0.02362   0.01608  -0.0838   0.3838   1.0000
   7.000   1.2199   0.02372   0.01619  -0.0806   0.3789   1.0000
   7.250   1.2418   0.02398   0.01638  -0.0799   0.3736   1.0000
   7.500   1.2342   0.02407   0.01663  -0.0731   0.3686   1.0000
   7.750   1.2371   0.02419   0.01682  -0.0685   0.3633   1.0000
   8.000   1.2442   0.02428   0.01690  -0.0647   0.3582   1.0000
   8.250   1.2526   0.02448   0.01711  -0.0613   0.3529   1.0000
   8.500   1.2496   0.02466   0.01744  -0.0557   0.3473   1.0000
   8.750   1.2523   0.02480   0.01762  -0.0512   0.3418   1.0000
   9.000   1.2617   0.02495   0.01770  -0.0481   0.3362   1.0000
   9.250   1.2584   0.02523   0.01816  -0.0426   0.3307   1.0000
   9.500   1.2589   0.02547   0.01848  -0.0378   0.3246   1.0000
   9.750   1.2639   0.02568   0.01863  -0.0340   0.3186   1.0000
  10.000   1.2620   0.02605   0.01917  -0.0290   0.3116   1.0000
  10.250   1.2621   0.02639   0.01954  -0.0244   0.3044   1.0000
  10.500   1.2631   0.02681   0.02002  -0.0202   0.2968   1.0000
  10.750   1.2618   0.02729   0.02055  -0.0156   0.2875   1.0000
  11.000   1.2598   0.02787   0.02120  -0.0110   0.2767   1.0000
  11.250   1.2566   0.02857   0.02190  -0.0064   0.2655   1.0000
  11.500   1.2507   0.02947   0.02279  -0.0016   0.2508   1.0000
