  
       XFOIL         Version 6.99
  
 Calculated polar for: G07A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0322   0.02311   0.01682  -0.0523   0.9839   0.2080
 -12.750  -1.0119   0.02222   0.01599  -0.0531   0.9743   0.2325
 -12.500  -0.9839   0.02168   0.01539  -0.0545   0.9672   0.2516
 -12.250  -0.9627   0.02130   0.01497  -0.0541   0.9567   0.2649
 -12.000  -0.9293   0.02088   0.01449  -0.0558   0.9518   0.2778
 -11.750  -0.9072   0.02057   0.01401  -0.0552   0.9420   0.2886
 -11.500  -0.8712   0.02027   0.01373  -0.0571   0.9375   0.2984
 -11.250  -0.8333   0.01992   0.01329  -0.0594   0.9342   0.3084
 -11.000  -0.8119   0.01981   0.01314  -0.0583   0.9237   0.3157
 -10.750  -0.7792   0.01950   0.01269  -0.0595   0.9187   0.3242
 -10.500  -0.7499   0.01938   0.01259  -0.0598   0.9119   0.3312
 -10.250  -0.7279   0.01924   0.01229  -0.0588   0.9033   0.3387
 -10.000  -0.6925   0.01901   0.01207  -0.0602   0.8987   0.3462
  -9.750  -0.6744   0.01901   0.01202  -0.0584   0.8894   0.3531
  -9.500  -0.6500   0.01881   0.01169  -0.0578   0.8828   0.3603
  -9.250  -0.6165   0.01871   0.01163  -0.0587   0.8784   0.3680
  -9.000  -0.6048   0.01877   0.01157  -0.0557   0.8686   0.3751
  -8.750  -0.5758   0.01850   0.01130  -0.0558   0.8630   0.3816
  -8.500  -0.5445   0.01830   0.01106  -0.0564   0.8587   0.3874
  -8.250  -0.5296   0.01823   0.01091  -0.0540   0.8505   0.3927
  -8.000  -0.5045   0.01795   0.01053  -0.0535   0.8447   0.3980
  -7.750  -0.4726   0.01768   0.01028  -0.0542   0.8404   0.4031
  -7.500  -0.4521   0.01760   0.01016  -0.0529   0.8341   0.4085
  -7.250  -0.4326   0.01753   0.00995  -0.0513   0.8279   0.4142
  -7.000  -0.4027   0.01721   0.00967  -0.0517   0.8234   0.4195
  -6.750  -0.3722   0.01704   0.00946  -0.0521   0.8195   0.4251
  -6.500  -0.3551   0.01701   0.00940  -0.0501   0.8127   0.4306
  -6.250  -0.3317   0.01685   0.00919  -0.0493   0.8075   0.4362
  -6.000  -0.3027   0.01667   0.00903  -0.0495   0.8033   0.4419
  -5.750  -0.2733   0.01656   0.00885  -0.0497   0.7996   0.4483
  -5.500  -0.2569   0.01657   0.00881  -0.0476   0.7932   0.4539
  -5.250  -0.2310   0.01640   0.00873  -0.0472   0.7881   0.4597
  -5.000  -0.2041   0.01631   0.00862  -0.0470   0.7840   0.4663
  -4.750  -0.1761   0.01623   0.00842  -0.0470   0.7805   0.4731
  -4.500  -0.1539   0.01616   0.00847  -0.0460   0.7751   0.4789
  -4.250  -0.1318   0.01614   0.00848  -0.0449   0.7696   0.4858
  -4.000  -0.1066   0.01608   0.00836  -0.0443   0.7653   0.4932
