  
       XFOIL         Version 6.99
  
 Calculated polar for: G78A15                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1777   0.03193   0.02446  -0.0255   1.0000   0.1004
 -12.750  -1.1770   0.03112   0.02358  -0.0212   1.0000   0.1048
 -12.500  -1.1777   0.03027   0.02274  -0.0167   1.0000   0.1093
 -12.250  -1.1763   0.02957   0.02201  -0.0123   1.0000   0.1155
 -12.000  -1.1760   0.02883   0.02129  -0.0077   1.0000   0.1214
 -11.750  -1.1727   0.02824   0.02065  -0.0035   1.0000   0.1298
 -11.500  -1.1714   0.02767   0.02012   0.0012   1.0000   0.1374
 -11.250  -1.1690   0.02716   0.01961   0.0057   1.0000   0.1463
 -11.000  -1.1648   0.02682   0.01919   0.0101   1.0000   0.1561
 -10.750  -1.1622   0.02649   0.01888   0.0148   1.0000   0.1643
 -10.500  -1.1576   0.02621   0.01854   0.0192   1.0000   0.1723
 -10.250  -1.1542   0.02601   0.01832   0.0238   1.0000   0.1793
 -10.000  -1.1486   0.02579   0.01800   0.0281   1.0000   0.1861
  -9.750  -1.1431   0.02559   0.01783   0.0324   1.0000   0.1924
  -9.500  -1.1354   0.02547   0.01756   0.0364   1.0000   0.1990
  -9.250  -1.1228   0.02515   0.01730   0.0392   1.0000   0.2048
  -9.000  -1.1121   0.02499   0.01710   0.0425   1.0000   0.2107
  -8.750  -1.1012   0.02487   0.01682   0.0458   1.0000   0.2162
  -8.500  -1.0840   0.02461   0.01666   0.0477   0.9997   0.2222
  -8.250  -1.0633   0.02477   0.01678   0.0490   0.9979   0.2286
  -7.750  -1.0077   0.02528   0.01725   0.0486   0.9909   0.2418
  -7.250  -0.9007   0.02625   0.01820   0.0383   0.9626   0.2599
  -7.000  -0.8614   0.02627   0.01812   0.0362   0.9514   0.2680
  -6.750  -0.8214   0.02613   0.01807   0.0338   0.9421   0.2771
  -6.500  -0.7829   0.02620   0.01806   0.0319   0.9351   0.2868
  -6.250  -0.7496   0.02570   0.01765   0.0309   0.9259   0.2946
  -6.000  -0.7048   0.02565   0.01757   0.0278   0.9209   0.3041
  -5.750  -0.6749   0.02507   0.01703   0.0274   0.9118   0.3112
  -5.500  -0.6272   0.02481   0.01679   0.0237   0.9071   0.3208
  -5.250  -0.5989   0.02427   0.01626   0.0239   0.8979   0.3293
  -5.000  -0.5499   0.02382   0.01586   0.0200   0.8929   0.3397
  -4.750  -0.5208   0.02320   0.01525   0.0201   0.8828   0.3496
  -4.500  -0.4718   0.02255   0.01464   0.0163   0.8774   0.3616
  -4.000  -0.4124   0.02107   0.01324   0.0166   0.8541   0.3825
  -3.750  -0.3658   0.02006   0.01233   0.0135   0.8446   0.3959
  -2.750  -0.1254   0.01554   0.00700  -0.0094   0.5956   0.4667
  -2.500  -0.0969   0.01556   0.00691  -0.0097   0.5695   0.4824
  -2.250  -0.0702   0.01553   0.00683  -0.0096   0.5525   0.5006
  -2.000  -0.0414   0.01549   0.00676  -0.0099   0.5392   0.5219
  -1.750  -0.0179   0.01531   0.00672  -0.0092   0.5284   0.5494
  -1.500   0.0113   0.01510   0.00664  -0.0096   0.5196   0.5916
  -0.750   0.2953   0.01860   0.01092  -0.0488   0.4887   0.8855
  -0.500   0.3549   0.01952   0.01174  -0.0548   0.4822   0.8975
  -0.250   0.4144   0.02035   0.01237  -0.0611   0.4765   0.9083
   0.000   0.4476   0.02092   0.01296  -0.0619   0.4720   0.9212
   0.250   0.5144   0.02136   0.01334  -0.0699   0.4660   0.9261
   0.500   0.5576   0.02190   0.01380  -0.0730   0.4609   0.9375
   0.750   0.6376   0.02230   0.01404  -0.0842   0.4555   0.9412
   1.000   0.6760   0.02257   0.01435  -0.0865   0.4517   0.9509
   1.250   0.7302   0.02261   0.01439  -0.0922   0.4468   0.9575
   1.500   0.7716   0.02292   0.01467  -0.0953   0.4426   0.9670
   1.750   0.8385   0.02287   0.01453  -0.1039   0.4378   0.9728
   2.000   0.9005   0.02327   0.01487  -0.1117   0.4338   0.9810
   2.250   0.9492   0.02290   0.01459  -0.1166   0.4296   0.9891
   2.500   1.0175   0.02233   0.01404  -0.1257   0.4246   1.0000
   2.750   1.0425   0.02254   0.01424  -0.1257   0.4213   1.0000
   3.000   1.0716   0.02282   0.01447  -0.1266   0.4181   1.0000
   3.250   1.1132   0.02338   0.01496  -0.1302   0.4146   1.0000
   3.500   1.1257   0.02352   0.01521  -0.1275   0.4121   1.0000
   3.750   1.1399   0.02370   0.01549  -0.1251   0.4091   1.0000
   4.000   1.1576   0.02393   0.01578  -0.1234   0.4060   1.0000
   4.250   1.1782   0.02419   0.01609  -0.1224   0.4029   1.0000
   4.500   1.2012   0.02446   0.01638  -0.1219   0.4001   1.0000
   4.750   1.2293   0.02483   0.01673  -0.1225   0.3974   1.0000
   5.000   1.2590   0.02539   0.01729  -0.1236   0.3937   1.0000
   5.250   1.2637   0.02550   0.01754  -0.1191   0.3902   1.0000
   5.500   1.2702   0.02562   0.01775  -0.1150   0.3860   1.0000
   5.750   1.2798   0.02565   0.01780  -0.1115   0.3813   1.0000
   6.000   1.3017   0.02577   0.01783  -0.1107   0.3767   1.0000
   6.250   1.3155   0.02608   0.01819  -0.1083   0.3726   1.0000
   6.500   1.3137   0.02615   0.01841  -0.1025   0.3688   1.0000
   6.750   1.3161   0.02621   0.01854  -0.0976   0.3649   1.0000
   7.000   1.3257   0.02627   0.01863  -0.0942   0.3612   1.0000
   7.250   1.3457   0.02637   0.01867  -0.0930   0.3573   1.0000
   7.500   1.3524   0.02657   0.01894  -0.0891   0.3534   1.0000
   7.750   1.3451   0.02661   0.01914  -0.0822   0.3497   1.0000
   8.000   1.3457   0.02667   0.01928  -0.0770   0.3457   1.0000
   8.250   1.3525   0.02668   0.01932  -0.0731   0.3419   1.0000
   8.500   1.3663   0.02665   0.01921  -0.0707   0.3377   1.0000
   8.750   1.3611   0.02681   0.01953  -0.0645   0.3337   1.0000
   9.000   1.3560   0.02691   0.01976  -0.0584   0.3292   1.0000
   9.250   1.3572   0.02694   0.01985  -0.0535   0.3247   1.0000
   9.500   1.3616   0.02686   0.01972  -0.0493   0.3200   1.0000
   9.750   1.3573   0.02710   0.02012  -0.0436   0.3152   1.0000
  10.000   1.3533   0.02729   0.02042  -0.0380   0.3095   1.0000
  10.250   1.3529   0.02735   0.02049  -0.0331   0.3040   1.0000
  10.500   1.3530   0.02767   0.02091  -0.0286   0.2985   1.0000
  10.750   1.3501   0.02801   0.02137  -0.0235   0.2914   1.0000
  11.000   1.3490   0.02831   0.02165  -0.0188   0.2845   1.0000
  11.250   1.3454   0.02884   0.02233  -0.0140   0.2746   1.0000
  11.500   1.3415   0.02943   0.02297  -0.0092   0.2638   1.0000
  11.750   1.3352   0.03021   0.02378  -0.0042   0.2495   1.0000
  12.000   1.3241   0.03134   0.02489   0.0011   0.2280   1.0000
  12.250   1.3038   0.03313   0.02655   0.0073   0.1988   1.0000
  12.500   1.2758   0.03570   0.02894   0.0136   0.1678   1.0000
  12.750   1.2442   0.03892   0.03203   0.0195   0.1428   1.0000
  13.000   1.2168   0.04233   0.03540   0.0240   0.1290   1.0000
