  
       XFOIL         Version 6.99
  
 Calculated polar for: G55A20                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1744   0.03209   0.02469  -0.0292   1.0000   0.0991
 -12.750  -1.1803   0.03099   0.02352  -0.0243   1.0000   0.1039
 -12.500  -1.1910   0.02978   0.02234  -0.0185   1.0000   0.1092
 -12.250  -1.1977   0.02876   0.02132  -0.0131   1.0000   0.1164
 -12.000  -1.2045   0.02780   0.02039  -0.0074   1.0000   0.1257
 -11.750  -1.2120   0.02687   0.01953  -0.0015   1.0000   0.1396
 -11.500  -1.2187   0.02605   0.01882   0.0045   1.0000   0.1568
 -11.250  -1.2222   0.02547   0.01829   0.0101   1.0000   0.1756
 -11.000  -1.2238   0.02507   0.01791   0.0156   1.0000   0.1921
 -10.750  -1.2238   0.02477   0.01759   0.0208   1.0000   0.2049
 -10.500  -1.2190   0.02451   0.01731   0.0252   1.0000   0.2166
 -10.250  -1.2108   0.02434   0.01701   0.0289   1.0000   0.2272
 -10.000  -1.2038   0.02412   0.01683   0.0329   1.0000   0.2356
  -9.750  -1.1938   0.02399   0.01654   0.0363   1.0000   0.2440
  -9.500  -1.1839   0.02379   0.01641   0.0397   1.0000   0.2512
  -9.250  -1.1733   0.02370   0.01618   0.0430   1.0000   0.2589
  -9.000  -1.1608   0.02351   0.01602   0.0459   1.0000   0.2653
  -8.750  -1.1487   0.02342   0.01588   0.0489   1.0000   0.2719
  -8.500  -1.1368   0.02332   0.01565   0.0519   1.0000   0.2786
  -8.250  -1.1212   0.02321   0.01560   0.0542   0.9999   0.2840
  -8.000  -1.0950   0.02377   0.01608   0.0544   0.9965   0.2920
  -7.750  -1.0658   0.02437   0.01666   0.0539   0.9930   0.2993
  -7.500  -1.0358   0.02475   0.01703   0.0533   0.9864   0.3062
  -7.250  -1.0082   0.02515   0.01729   0.0533   0.9793   0.3141
  -7.000  -0.9553   0.02579   0.01800   0.0484   0.9641   0.3232
  -6.750  -0.9156   0.02608   0.01813   0.0462   0.9518   0.3323
  -6.500  -0.8801   0.02596   0.01812   0.0448   0.9416   0.3399
