  
       XFOIL         Version 6.99
  
 Calculated polar for: G67A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1693   0.03264   0.02507  -0.0293   1.0000   0.0979
 -12.750  -1.1682   0.03180   0.02411  -0.0252   1.0000   0.1011
 -12.500  -1.1724   0.03079   0.02317  -0.0204   1.0000   0.1047
 -12.250  -1.1718   0.03002   0.02235  -0.0160   1.0000   0.1091
 -12.000  -1.1727   0.02920   0.02152  -0.0112   1.0000   0.1136
 -11.750  -1.1720   0.02853   0.02085  -0.0066   1.0000   0.1191
 -11.500  -1.1718   0.02783   0.02015  -0.0019   1.0000   0.1254
 -11.250  -1.1689   0.02728   0.01955   0.0026   1.0000   0.1333
 -11.000  -1.1686   0.02669   0.01903   0.0075   1.0000   0.1410
 -10.750  -1.1663   0.02621   0.01855   0.0122   1.0000   0.1506
 -10.500  -1.1628   0.02584   0.01813   0.0167   1.0000   0.1611
 -10.250  -1.1611   0.02547   0.01780   0.0217   1.0000   0.1703
 -10.000  -1.1547   0.02514   0.01746   0.0257   1.0000   0.1797
  -9.750  -1.1458   0.02494   0.01715   0.0294   1.0000   0.1891
  -9.500  -1.1371   0.02462   0.01689   0.0330   1.0000   0.1971
  -9.250  -1.1263   0.02448   0.01660   0.0363   1.0000   0.2052
  -9.000  -1.1146   0.02416   0.01637   0.0393   1.0000   0.2122
  -8.750  -1.1027   0.02402   0.01614   0.0424   1.0000   0.2197
  -8.500  -1.0894   0.02377   0.01590   0.0452   1.0000   0.2265
  -8.250  -1.0764   0.02361   0.01573   0.0480   1.0000   0.2334
  -8.000  -1.0608   0.02353   0.01552   0.0503   0.9997   0.2400
  -7.750  -1.0369   0.02361   0.01569   0.0509   0.9978   0.2471
  -7.500  -1.0041   0.02441   0.01638   0.0499   0.9936   0.2558
  -7.250  -0.9794   0.02423   0.01627   0.0503   0.9897   0.2626
  -6.750  -0.8749   0.02535   0.01739   0.0406   0.9617   0.2826
  -6.500  -0.8354   0.02543   0.01738   0.0385   0.9500   0.2925
  -6.250  -0.7994   0.02527   0.01733   0.0369   0.9408   0.3019
  -6.000  -0.7591   0.02546   0.01743   0.0347   0.9343   0.3134
  -5.750  -0.7289   0.02501   0.01709   0.0344   0.9244   0.3219
