  
       XFOIL         Version 6.99
  
 Calculated polar for: G36A13                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.3392   0.02677   0.02033  -0.0076   1.0000   0.2151
 -12.750  -1.3383   0.02656   0.01993  -0.0030   1.0000   0.2227
 -12.500  -1.3328   0.02638   0.01977   0.0009   1.0000   0.2284
 -12.250  -1.3265   0.02625   0.01955   0.0047   1.0000   0.2343
 -12.000  -1.3206   0.02604   0.01914   0.0086   1.0000   0.2398
 -11.750  -1.3087   0.02594   0.01912   0.0114   1.0000   0.2446
 -11.500  -1.2984   0.02588   0.01898   0.0145   1.0000   0.2497
 -11.250  -1.2906   0.02570   0.01858   0.0180   1.0000   0.2547
 -11.000  -1.2755   0.02561   0.01857   0.0202   1.0000   0.2593
 -10.750  -1.2616   0.02559   0.01853   0.0227   1.0000   0.2634
 -10.500  -1.2496   0.02549   0.01831   0.0255   1.0000   0.2681
 -10.250  -1.2381   0.02528   0.01794   0.0283   1.0000   0.2723
 -10.000  -1.2209   0.02525   0.01800   0.0302   1.0000   0.2763
  -9.750  -1.2054   0.02529   0.01803   0.0323   1.0000   0.2804
  -9.500  -1.1770   0.02559   0.01819   0.0319   0.9964   0.2852
  -9.250  -1.1317   0.02618   0.01869   0.0282   0.9866   0.2907
  -9.000  -1.0707   0.02714   0.01970   0.0219   0.9718   0.2969
  -8.750  -1.0376   0.02733   0.01976   0.0208   0.9618   0.3029
  -8.500  -0.9965   0.02772   0.02014   0.0181   0.9565   0.3089
  -8.250  -0.9708   0.02755   0.02000   0.0185   0.9476   0.3126
  -8.000  -0.9319   0.02765   0.02002   0.0163   0.9430   0.3168
  -7.750  -0.9107   0.02731   0.01954   0.0175   0.9346   0.3203
  -7.500  -0.8768   0.02709   0.01918   0.0162   0.9295   0.3242
  -7.250  -0.8369   0.02701   0.01916   0.0137   0.9256   0.3275
  -7.000  -0.8153   0.02672   0.01888   0.0149   0.9168   0.3311
  -6.750  -0.7760   0.02669   0.01878   0.0127   0.9130   0.3360
  -6.500  -0.7565   0.02642   0.01837   0.0143   0.9043   0.3398
  -6.250  -0.7208   0.02607   0.01799   0.0128   0.8995   0.3439
  -6.000  -0.6764   0.02589   0.01786   0.0096   0.8967   0.3480
  -5.750  -0.6581   0.02560   0.01756   0.0115   0.8869   0.3516
  -5.500  -0.6201   0.02537   0.01725   0.0097   0.8826   0.3568
  -5.250  -0.5776   0.02505   0.01683   0.0070   0.8801   0.3620
  -5.000  -0.5601   0.02465   0.01649   0.0090   0.8693   0.3655
  -4.750  -0.5201   0.02433   0.01620   0.0068   0.8659   0.3705
  -4.500  -0.4776   0.02399   0.01581   0.0042   0.8636   0.3759
  -4.000  -0.4231   0.02322   0.01503   0.0047   0.8492   0.3851
  -3.750  -0.3801   0.02277   0.01462   0.0020   0.8471   0.3904
  -3.250  -0.3269   0.02212   0.01386   0.0029   0.8323   0.4000
  -3.000  -0.2831   0.02144   0.01330   0.0000   0.8304   0.4057
  -2.500  -0.2272   0.02067   0.01254   0.0005   0.8157   0.4164
  -2.250  -0.1850   0.02000   0.01187  -0.0018   0.8136   0.4221
  -2.000  -0.1406   0.01923   0.01120  -0.0047   0.8121   0.4281
  -1.750  -0.1266   0.01900   0.01099  -0.0017   0.7989   0.4334
  -1.500  -0.0850   0.01832   0.01028  -0.0038   0.7965   0.4399
  -1.000  -0.0209   0.01721   0.00932  -0.0048   0.7807   0.4516
  -0.750   0.0229   0.01654   0.00865  -0.0075   0.7757   0.4593
  -0.500   0.0511   0.01611   0.00829  -0.0073   0.7632   0.4661
  -0.250   0.0874   0.01562   0.00785  -0.0086   0.7516   0.4737
   0.000   0.1401   0.01498   0.00720  -0.0133   0.7421   0.4831
   0.250   0.1776   0.01457   0.00687  -0.0150   0.7259   0.4926
   0.500   0.2177   0.01428   0.00654  -0.0173   0.7088   0.5031
   0.750   0.2573   0.01399   0.00630  -0.0196   0.6908   0.5144
   1.000   0.2923   0.01385   0.00615  -0.0211   0.6723   0.5282
   1.250   0.3209   0.01378   0.00610  -0.0212   0.6544   0.5457
   1.500   0.3442   0.01371   0.00612  -0.0203   0.6374   0.5683
   1.750   0.3643   0.01358   0.00617  -0.0187   0.6221   0.6072
   2.000   0.4108   0.01327   0.00663  -0.0224   0.6058   0.7686
   2.250   0.5516   0.01448   0.00806  -0.0456   0.5808   0.8892
   2.500   0.5867   0.01511   0.00859  -0.0467   0.5667   0.9140
   3.000   0.6794   0.01640   0.00976  -0.0538   0.5386   0.9391
   3.250   0.7164   0.01691   0.01022  -0.0557   0.5264   0.9509
   3.500   0.7759   0.01744   0.01063  -0.0623   0.5133   0.9568
   3.750   0.8105   0.01781   0.01103  -0.0639   0.5016   0.9671
   4.000   0.8642   0.01817   0.01135  -0.0695   0.4898   0.9735
   4.250   0.9050   0.01847   0.01162  -0.0725   0.4789   0.9811
   4.500   0.9467   0.01862   0.01177  -0.0758   0.4656   0.9880
   4.750   0.9876   0.01876   0.01186  -0.0789   0.4516   0.9953
   5.000   1.0211   0.01887   0.01190  -0.0806   0.4389   1.0000
   5.250   1.0232   0.01900   0.01208  -0.0759   0.4302   1.0000
   5.500   1.0303   0.01918   0.01222  -0.0722   0.4217   1.0000
   5.750   1.0344   0.01936   0.01242  -0.0680   0.4128   1.0000
   6.000   1.0382   0.01953   0.01259  -0.0636   0.4041   1.0000
   6.250   1.0433   0.01974   0.01279  -0.0596   0.3953   1.0000
   6.500   1.0461   0.01993   0.01300  -0.0551   0.3867   1.0000
   6.750   1.0531   0.02017   0.01322  -0.0515   0.3784   1.0000
   7.000   1.0559   0.02038   0.01349  -0.0471   0.3701   1.0000
   7.250   1.0631   0.02066   0.01371  -0.0435   0.3619   1.0000
   7.500   1.0649   0.02089   0.01404  -0.0390   0.3531   1.0000
   7.750   1.0702   0.02121   0.01428  -0.0352   0.3446   1.0000
   8.000   1.0720   0.02149   0.01467  -0.0308   0.3350   1.0000
   8.250   1.0753   0.02185   0.01499  -0.0267   0.3259   1.0000
   8.500   1.0785   0.02220   0.01542  -0.0226   0.3154   1.0000
   8.750   1.0802   0.02264   0.01586  -0.0184   0.3043   1.0000
   9.000   1.0812   0.02316   0.01635  -0.0142   0.2925   1.0000
   9.250   1.0831   0.02370   0.01692  -0.0103   0.2788   1.0000
   9.500   1.0828   0.02438   0.01760  -0.0061   0.2626   1.0000
   9.750   1.0801   0.02523   0.01840  -0.0018   0.2435   1.0000
  10.000   1.0755   0.02629   0.01938   0.0025   0.2186   1.0000
  10.250   1.0644   0.02780   0.02071   0.0074   0.1869   1.0000
  10.500   1.0510   0.02964   0.02235   0.0122   0.1566   1.0000
  10.750   1.0379   0.03167   0.02422   0.0166   0.1354   1.0000
  11.000   1.0280   0.03370   0.02615   0.0202   0.1212   1.0000
  11.250   1.0191   0.03582   0.02820   0.0235   0.1125   1.0000
  11.500   1.0149   0.03775   0.03014   0.0260   0.1053   1.0000
  11.750   1.0063   0.04013   0.03247   0.0287   0.1000   1.0000
  12.000   1.0055   0.04205   0.03445   0.0305   0.0952   1.0000
  12.250   0.9999   0.04442   0.03678   0.0324   0.0913   1.0000
  12.500   0.9994   0.04648   0.03888   0.0339   0.0876   1.0000
  12.750   0.9991   0.04860   0.04103   0.0352   0.0839   1.0000
  13.000   0.9984   0.05073   0.04310   0.0365   0.0812   1.0000
