  
       XFOIL         Version 6.99
  
 Calculated polar for: G30A7                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1642   0.03030   0.02314  -0.0316   1.0000   0.0990
 -12.750  -1.1859   0.02897   0.02178  -0.0246   1.0000   0.1040
 -12.500  -1.2094   0.02777   0.02058  -0.0168   1.0000   0.1108
 -12.250  -1.2363   0.02660   0.01948  -0.0080   1.0000   0.1231
 -12.000  -1.2608   0.02513   0.01825   0.0002   1.0000   0.1545
 -11.750  -1.2765   0.02392   0.01734   0.0073   1.0000   0.2066
 -11.500  -1.2771   0.02346   0.01698   0.0121   1.0000   0.2382
 -11.250  -1.2712   0.02331   0.01683   0.0160   1.0000   0.2564
 -11.000  -1.2617   0.02326   0.01668   0.0193   1.0000   0.2692
 -10.750  -1.2516   0.02330   0.01667   0.0225   1.0000   0.2795
 -10.500  -1.2402   0.02338   0.01671   0.0255   1.0000   0.2880
 -10.250  -1.2280   0.02345   0.01668   0.0283   1.0000   0.2953
 -10.000  -1.2151   0.02349   0.01663   0.0309   1.0000   0.3017
  -9.500  -1.1566   0.02479   0.01769   0.0299   0.9916   0.3162
  -9.250  -1.0869   0.02607   0.01902   0.0219   0.9732   0.3239
  -9.000  -1.0536   0.02634   0.01912   0.0208   0.9634   0.3305
  -8.750  -1.0122   0.02683   0.01960   0.0181   0.9580   0.3364
  -8.500  -0.9862   0.02688   0.01965   0.0184   0.9493   0.3412
  -8.250  -0.9505   0.02729   0.01989   0.0169   0.9443   0.3483
  -8.000  -0.9275   0.02704   0.01962   0.0177   0.9359   0.3528
  -7.750  -0.8890   0.02731   0.01995   0.0157   0.9311   0.3583
  -7.500  -0.8633   0.02730   0.01985   0.0160   0.9240   0.3638
  -7.250  -0.8355   0.02715   0.01950   0.0160   0.9176   0.3680
  -7.000  -0.7921   0.02681   0.01919   0.0128   0.9147   0.3716
  -6.750  -0.7712   0.02649   0.01887   0.0141   0.9056   0.3747
  -6.500  -0.7343   0.02629   0.01861   0.0123   0.9013   0.3786
  -6.250  -0.6922   0.02610   0.01831   0.0095   0.8987   0.3829
  -6.000  -0.6780   0.02576   0.01783   0.0121   0.8881   0.3860
  -5.750  -0.6370   0.02529   0.01736   0.0095   0.8848   0.3898
  -5.500  -0.5989   0.02501   0.01712   0.0075   0.8809   0.3937
  -5.250  -0.5771   0.02469   0.01676   0.0087   0.8716   0.3972
  -5.000  -0.5369   0.02433   0.01632   0.0065   0.8685   0.4016
  -4.750  -0.4968   0.02402   0.01587   0.0042   0.8661   0.4058
  -4.500  -0.4803   0.02356   0.01547   0.0063   0.8550   0.4091
  -4.250  -0.4379   0.02310   0.01505   0.0037   0.8523   0.4132
  -4.000  -0.3953   0.02266   0.01459   0.0010   0.8505   0.4178
  -3.750  -0.3814   0.02243   0.01431   0.0037   0.8386   0.4213
  -3.500  -0.3419   0.02195   0.01374   0.0017   0.8359   0.4254
  -3.250  -0.2974   0.02128   0.01316  -0.0014   0.8342   0.4300
  -3.000  -0.2813   0.02104   0.01295   0.0010   0.8222   0.4335
  -2.750  -0.2410   0.02049   0.01239  -0.0011   0.8197   0.4385
  -2.500  -0.1995   0.01990   0.01175  -0.0034   0.8178   0.4432
  -2.000  -0.1408   0.01888   0.01083  -0.0036   0.8034   0.4517
  -1.750  -0.0979   0.01818   0.01016  -0.0061   0.8014   0.4572
