  
       XFOIL         Version 6.99
  
 Calculated polar for: G47A16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1903   0.03071   0.02339  -0.0284   1.0000   0.1053
 -12.750  -1.1987   0.02967   0.02229  -0.0230   1.0000   0.1106
 -12.500  -1.2119   0.02855   0.02121  -0.0167   1.0000   0.1168
 -12.250  -1.2226   0.02758   0.02027  -0.0104   1.0000   0.1256
 -12.000  -1.2334   0.02668   0.01943  -0.0039   1.0000   0.1378
 -11.750  -1.2441   0.02588   0.01872   0.0028   1.0000   0.1554
 -11.500  -1.2507   0.02526   0.01816   0.0089   1.0000   0.1748
 -11.250  -1.2515   0.02476   0.01772   0.0140   1.0000   0.1939
 -11.000  -1.2468   0.02443   0.01739   0.0182   1.0000   0.2087
 -10.750  -1.2398   0.02421   0.01711   0.0221   1.0000   0.2215
 -10.500  -1.2312   0.02404   0.01686   0.0257   1.0000   0.2322
 -10.250  -1.2223   0.02386   0.01669   0.0292   1.0000   0.2408
 -10.000  -1.2117   0.02376   0.01644   0.0324   1.0000   0.2497
  -9.750  -1.2002   0.02361   0.01634   0.0355   1.0000   0.2565
  -9.500  -1.1884   0.02354   0.01616   0.0385   1.0000   0.2639
  -9.250  -1.1750   0.02339   0.01597   0.0412   1.0000   0.2701
  -9.000  -1.1621   0.02336   0.01593   0.0440   1.0000   0.2764
  -8.750  -1.1492   0.02329   0.01573   0.0468   1.0000   0.2829
  -8.500  -1.1339   0.02318   0.01563   0.0491   1.0000   0.2882
  -8.250  -1.1184   0.02323   0.01567   0.0513   0.9998   0.2939
  -8.000  -1.0943   0.02363   0.01593   0.0519   0.9970   0.3007
  -7.750  -1.0602   0.02452   0.01687   0.0505   0.9931   0.3073
  -7.500  -1.0371   0.02458   0.01690   0.0512   0.9879   0.3134
  -7.250  -0.9999   0.02563   0.01781   0.0492   0.9816   0.3210
  -7.000  -0.9405   0.02610   0.01836   0.0432   0.9603   0.3300
  -6.750  -0.8924   0.02655   0.01861   0.0396   0.9458   0.3386
  -6.500  -0.8536   0.02628   0.01846   0.0375   0.9343   0.3451
  -6.250  -0.8177   0.02624   0.01840   0.0361   0.9256   0.3512
  -6.000  -0.7828   0.02617   0.01817   0.0348   0.9187   0.3570
  -5.500  -0.7149   0.02559   0.01764   0.0324   0.9053   0.3668
  -5.250  -0.6702   0.02555   0.01754   0.0293   0.9017   0.3734
  -5.000  -0.6529   0.02525   0.01711   0.0315   0.8914   0.3782
  -4.750  -0.6079   0.02484   0.01681   0.0281   0.8879   0.3840
  -4.500  -0.5654   0.02466   0.01664   0.0254   0.8848   0.3902
  -4.250  -0.5452   0.02426   0.01617   0.0271   0.8741   0.3955
