  
       XFOIL         Version 6.99
  
 Calculated polar for: G13A8                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1868   0.02497   0.01854  -0.0292   0.9984   0.1828
 -12.750  -1.1753   0.02433   0.01798  -0.0282   0.9917   0.2144
 -12.500  -1.1597   0.02396   0.01758  -0.0271   0.9849   0.2343
 -12.250  -1.1318   0.02385   0.01742  -0.0280   0.9804   0.2509
 -12.000  -1.1149   0.02361   0.01707  -0.0266   0.9726   0.2624
 -11.750  -1.0848   0.02355   0.01701  -0.0276   0.9682   0.2733
 -11.500  -1.0658   0.02337   0.01669  -0.0263   0.9611   0.2819
 -11.250  -1.0369   0.02331   0.01663  -0.0268   0.9559   0.2902
 -11.000  -1.0022   0.02320   0.01639  -0.0285   0.9526   0.2990
 -10.750  -0.9868   0.02311   0.01631  -0.0263   0.9444   0.3048
 -10.500  -0.9573   0.02301   0.01605  -0.0268   0.9396   0.3130
 -10.250  -0.9187   0.02295   0.01603  -0.0290   0.9370   0.3203
 -10.000  -0.9057   0.02290   0.01592  -0.0262   0.9280   0.3261
  -9.750  -0.8760   0.02270   0.01558  -0.0267   0.9234   0.3331
  -9.500  -0.8361   0.02262   0.01557  -0.0290   0.9210   0.3397
  -9.250  -0.8223   0.02259   0.01546  -0.0264   0.9125   0.3455
  -9.000  -0.7943   0.02237   0.01514  -0.0265   0.9074   0.3520
  -8.750  -0.7556   0.02232   0.01516  -0.0284   0.9048   0.3592
  -8.500  -0.7195   0.02217   0.01486  -0.0300   0.9025   0.3671
  -8.000  -0.6744   0.02169   0.01441  -0.0280   0.8890   0.3761
  -7.750  -0.6360   0.02133   0.01399  -0.0300   0.8866   0.3815
  -7.500  -0.5980   0.02098   0.01345  -0.0319   0.8848   0.3871
  -6.750  -0.5136   0.02010   0.01259  -0.0320   0.8691   0.4022
  -6.500  -0.4731   0.01964   0.01202  -0.0344   0.8675   0.4079
  -6.250  -0.4272   0.01918   0.01164  -0.0378   0.8665   0.4137
  -5.500  -0.3429   0.01839   0.01076  -0.0378   0.8504   0.4299
  -5.250  -0.2974   0.01799   0.01040  -0.0412   0.8488   0.4362
  -5.000  -0.2534   0.01762   0.00997  -0.0442   0.8472   0.4432
  -4.750  -0.2543   0.01769   0.01001  -0.0386   0.8349   0.4473
  -4.500  -0.2116   0.01726   0.00965  -0.0414   0.8324   0.4534
  -4.250  -0.1687   0.01690   0.00928  -0.0442   0.8301   0.4606
  -3.750  -0.1226   0.01659   0.00901  -0.0422   0.8163   0.4721
  -3.500  -0.0830   0.01628   0.00870  -0.0444   0.8129   0.4793
  -3.250  -0.0399   0.01595   0.00832  -0.0473   0.8101   0.4871
  -3.000  -0.0312   0.01598   0.00845  -0.0435   0.8001   0.4926
  -2.750   0.0030   0.01575   0.00822  -0.0446   0.7954   0.5005
  -2.500   0.0446   0.01544   0.00791  -0.0473   0.7919   0.5086
  -2.250   0.0588   0.01546   0.00802  -0.0446   0.7833   0.5157
  -2.000   0.0874   0.01532   0.00786  -0.0446   0.7772   0.5249
  -1.750   0.1276   0.01503   0.00765  -0.0469   0.7732   0.5344
  -1.500   0.1436   0.01507   0.00772  -0.0446   0.7651   0.5440
  -1.250   0.1704   0.01492   0.00767  -0.0443   0.7584   0.5543
  -1.000   0.2084   0.01471   0.00749  -0.0462   0.7539   0.5680
  -0.750   0.2230   0.01473   0.00761  -0.0435   0.7451   0.5802
  -0.500   0.2522   0.01454   0.00750  -0.0435   0.7378   0.5952
  -0.250   0.2844   0.01439   0.00741  -0.0441   0.7312   0.6130
   0.000   0.2985   0.01439   0.00753  -0.0412   0.7221   0.6307
   0.250   0.3326   0.01425   0.00744  -0.0422   0.7159   0.6519
   0.500   0.3482   0.01430   0.00760  -0.0396   0.7076   0.6718
   0.750   0.3731   0.01424   0.00762  -0.0388   0.6999   0.6928
   1.000   0.4051   0.01419   0.00762  -0.0393   0.6935   0.7136
   1.250   0.4173   0.01425   0.00779  -0.0360   0.6844   0.7326
   1.500   0.4498   0.01418   0.00775  -0.0367   0.6775   0.7518
   1.750   0.4646   0.01424   0.00791  -0.0339   0.6688   0.7703
   2.000   0.4916   0.01421   0.00794  -0.0334   0.6606   0.7879
   2.250   0.5170   0.01425   0.00805  -0.0326   0.6526   0.8045
   2.500   0.5387   0.01426   0.00816  -0.0311   0.6433   0.8209
   2.750   0.5691   0.01429   0.00820  -0.0314   0.6353   0.8371
   3.000   0.5863   0.01434   0.00834  -0.0291   0.6252   0.8546
   3.250   0.6199   0.01440   0.00842  -0.0300   0.6162   0.8700
   3.500   0.6462   0.01451   0.00862  -0.0295   0.6051   0.8846
   3.750   0.6783   0.01464   0.00877  -0.0302   0.5942   0.8983
   4.000   0.7092   0.01472   0.00884  -0.0307   0.5820   0.9128
   4.250   0.7446   0.01490   0.00903  -0.0321   0.5647   0.9223
   4.500   0.7737   0.01507   0.00920  -0.0323   0.5466   0.9346
   4.750   0.8101   0.01536   0.00948  -0.0342   0.5283   0.9437
   5.000   0.8423   0.01565   0.00976  -0.0353   0.5099   0.9531
   5.250   0.8702   0.01594   0.01001  -0.0356   0.4905   0.9651
   5.500   0.9058   0.01628   0.01028  -0.0377   0.4682   0.9730
   5.750   0.9371   0.01663   0.01062  -0.0391   0.4439   0.9838
   6.000   0.9699   0.01708   0.01097  -0.0410   0.4174   0.9940
   6.250   0.9865   0.01744   0.01123  -0.0401   0.3941   1.0000
   6.500   0.9675   0.01754   0.01127  -0.0321   0.3815   1.0000
   6.750   0.9579   0.01783   0.01148  -0.0257   0.3666   1.0000
   7.000   0.9531   0.01825   0.01181  -0.0203   0.3505   1.0000
   7.250   0.9510   0.01877   0.01223  -0.0155   0.3339   1.0000
   7.500   0.9506   0.01938   0.01275  -0.0112   0.3174   1.0000
   7.750   0.9512   0.02006   0.01335  -0.0072   0.3009   1.0000
   8.000   0.9524   0.02081   0.01403  -0.0034   0.2839   1.0000
   8.250   0.9540   0.02164   0.01478   0.0001   0.2662   1.0000
   8.500   0.9553   0.02257   0.01564   0.0034   0.2476   1.0000
   8.750   0.9558   0.02363   0.01661   0.0067   0.2277   1.0000
   9.000   0.9552   0.02484   0.01772   0.0098   0.2077   1.0000
   9.250   0.9529   0.02626   0.01900   0.0129   0.1881   1.0000
   9.500   0.9526   0.02769   0.02035   0.0155   0.1698   1.0000
   9.750   0.9524   0.02923   0.02178   0.0180   0.1544   1.0000
  10.000   0.9525   0.03083   0.02329   0.0202   0.1420   1.0000
  10.250   0.9539   0.03244   0.02482   0.0222   0.1321   1.0000
  10.500   0.9588   0.03389   0.02626   0.0238   0.1235   1.0000
  10.750   0.9613   0.03556   0.02786   0.0254   0.1169   1.0000
  11.000   0.9677   0.03700   0.02931   0.0267   0.1109   1.0000
  11.250   0.9722   0.03861   0.03086   0.0280   0.1060   1.0000
  11.500   0.9798   0.04005   0.03234   0.0290   0.1011   1.0000
  11.750   0.9858   0.04161   0.03379   0.0301   0.0971   1.0000
  12.000   0.9947   0.04303   0.03529   0.0310   0.0933   1.0000
  12.250   1.0027   0.04451   0.03678   0.0318   0.0898   1.0000
  12.500   1.0133   0.04580   0.03797   0.0327   0.0866   1.0000
  12.750   1.0216   0.04735   0.03963   0.0333   0.0837   1.0000
  13.000   1.0313   0.04877   0.04106   0.0340   0.0810   1.0000
