  
       XFOIL         Version 6.99
  
 Calculated polar for: G27A6                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.3196   0.02552   0.01918  -0.0083   1.0000   0.2242
 -12.750  -1.3214   0.02526   0.01890  -0.0033   1.0000   0.2341
 -12.500  -1.3187   0.02505   0.01856   0.0009   1.0000   0.2433
 -12.250  -1.3141   0.02493   0.01843   0.0049   1.0000   0.2509
 -12.000  -1.2933   0.02506   0.01843   0.0058   0.9971   0.2598
 -11.750  -1.2554   0.02561   0.01890   0.0036   0.9897   0.2690
 -11.500  -1.2265   0.02586   0.01907   0.0030   0.9841   0.2767
 -11.250  -1.1961   0.02622   0.01939   0.0024   0.9779   0.2836
 -11.000  -1.1729   0.02628   0.01923   0.0030   0.9720   0.2903
 -10.750  -1.1334   0.02677   0.01980   0.0006   0.9687   0.2958
 -10.500  -1.1157   0.02660   0.01958   0.0024   0.9610   0.3006
 -10.250  -1.0874   0.02675   0.01947   0.0021   0.9565   0.3068
 -10.000  -1.0610   0.02674   0.01957   0.0023   0.9507   0.3111
  -9.750  -1.0329   0.02687   0.01970   0.0022   0.9452   0.3160
  -9.500  -0.9993   0.02702   0.01967   0.0010   0.9415   0.3220
  -9.250  -0.9828   0.02676   0.01935   0.0030   0.9340   0.3262
  -9.000  -0.9496   0.02699   0.01968   0.0021   0.9294   0.3314
  -8.750  -0.9137   0.02721   0.01980   0.0005   0.9262   0.3380
  -8.500  -0.9036   0.02701   0.01941   0.0038   0.9176   0.3421
  -8.250  -0.8680   0.02664   0.01911   0.0022   0.9137   0.3456
  -8.000  -0.8284   0.02648   0.01894  -0.0001   0.9110   0.3492
  -7.500  -0.7828   0.02602   0.01831   0.0016   0.8982   0.3568
  -7.250  -0.7475   0.02576   0.01789   0.0002   0.8951   0.3611
  -7.000  -0.7049   0.02541   0.01760  -0.0027   0.8934   0.3652
  -6.750  -0.6961   0.02520   0.01740   0.0008   0.8828   0.3681
  -6.500  -0.6594   0.02493   0.01708  -0.0008   0.8796   0.3723
  -6.250  -0.6215   0.02465   0.01669  -0.0027   0.8774   0.3771
  -5.750  -0.5746   0.02405   0.01606  -0.0011   0.8637   0.3847
  -5.500  -0.5347   0.02373   0.01575  -0.0033   0.8614   0.3893
  -5.250  -0.4943   0.02340   0.01537  -0.0057   0.8598   0.3943
  -5.000  -0.4890   0.02335   0.01524  -0.0014   0.8478   0.3977
  -4.750  -0.4500   0.02285   0.01475  -0.0034   0.8453   0.4023
  -4.500  -0.4087   0.02243   0.01438  -0.0059   0.8436   0.4072
  -4.000  -0.3622   0.02203   0.01393  -0.0040   0.8295   0.4160
  -3.750  -0.3228   0.02154   0.01339  -0.0060   0.8274   0.4208
  -3.500  -0.2803   0.02097   0.01291  -0.0087   0.8259   0.4259
  -2.500  -0.1485   0.01928   0.01128  -0.0118   0.8089   0.4464
  -2.250  -0.1031   0.01863   0.01066  -0.0149   0.8078   0.4529
  -1.500  -0.0049   0.01736   0.00951  -0.0171   0.7915   0.4701
  -1.250   0.0469   0.01669   0.00883  -0.0215   0.7899   0.4780
  -1.000   0.0540   0.01669   0.00890  -0.0174   0.7773   0.4830
  -0.750   0.1060   0.01600   0.00828  -0.0219   0.7743   0.4912
  -0.250   0.1706   0.01536   0.00776  -0.0234   0.7587   0.5071
   0.250   0.2402   0.01471   0.00725  -0.0259   0.7419   0.5281
   0.500   0.2982   0.01421   0.00682  -0.0320   0.7356   0.5437
   0.750   0.3054   0.01419   0.00690  -0.0277   0.7230   0.5574
   1.000   0.3435   0.01389   0.00672  -0.0297   0.7140   0.5801
   1.250   0.3626   0.01370   0.00672  -0.0278   0.7028   0.6079
   1.500   0.3839   0.01347   0.00675  -0.0263   0.6920   0.6537
   1.750   0.4224   0.01317   0.00683  -0.0281   0.6816   0.7395
   2.000   0.4742   0.01337   0.00738  -0.0328   0.6685   0.8251
   2.250   0.5464   0.01379   0.00787  -0.0418   0.6553   0.8675
   2.500   0.6117   0.01422   0.00824  -0.0493   0.6422   0.8883
   2.750   0.6433   0.01464   0.00869  -0.0498   0.6278   0.9055
   3.000   0.6773   0.01506   0.00910  -0.0508   0.6140   0.9192
   3.250   0.7184   0.01551   0.00950  -0.0533   0.6004   0.9298
   3.500   0.7633   0.01593   0.00984  -0.0567   0.5859   0.9374
   3.750   0.7857   0.01626   0.01020  -0.0555   0.5715   0.9504
   4.000   0.8286   0.01659   0.01052  -0.0587   0.5546   0.9568
   4.250   0.8578   0.01689   0.01077  -0.0591   0.5367   0.9673
   4.500   0.8928   0.01714   0.01097  -0.0609   0.5169   0.9756
   4.750   0.9249   0.01737   0.01113  -0.0622   0.4965   0.9837
   5.000   0.9563   0.01762   0.01131  -0.0635   0.4754   0.9918
   5.250   0.9925   0.01783   0.01144  -0.0659   0.4550   0.9985
   5.500   0.9990   0.01802   0.01163  -0.0624   0.4402   1.0000
   5.750   0.9973   0.01823   0.01181  -0.0572   0.4274   1.0000
   6.000   0.9965   0.01848   0.01199  -0.0522   0.4152   1.0000
   6.250   0.9953   0.01874   0.01223  -0.0471   0.4024   1.0000
   6.500   0.9951   0.01902   0.01249  -0.0423   0.3898   1.0000
   6.750   0.9955   0.01935   0.01277  -0.0376   0.3775   1.0000
   7.000   0.9954   0.01972   0.01308  -0.0329   0.3646   1.0000
   7.250   0.9968   0.02009   0.01345  -0.0284   0.3517   1.0000
   7.500   0.9982   0.02052   0.01385  -0.0241   0.3389   1.0000
   7.750   0.9993   0.02102   0.01429  -0.0198   0.3261   1.0000
   8.000   1.0014   0.02153   0.01478  -0.0158   0.3123   1.0000
   8.250   1.0034   0.02210   0.01534  -0.0119   0.2979   1.0000
   8.500   1.0053   0.02274   0.01595  -0.0080   0.2831   1.0000
   8.750   1.0063   0.02348   0.01665  -0.0042   0.2671   1.0000
   9.000   1.0060   0.02433   0.01745  -0.0003   0.2489   1.0000
   9.250   1.0042   0.02533   0.01838   0.0035   0.2285   1.0000
   9.500   0.9999   0.02656   0.01949   0.0075   0.2060   1.0000
   9.750   0.9935   0.02804   0.02083   0.0114   0.1791   1.0000
  10.000   0.9867   0.02970   0.02234   0.0151   0.1555   1.0000
  10.250   0.9802   0.03148   0.02398   0.0185   0.1375   1.0000
  10.500   0.9759   0.03326   0.02568   0.0215   0.1248   1.0000
  10.750   0.9736   0.03502   0.02739   0.0240   0.1155   1.0000
  11.000   0.9699   0.03696   0.02924   0.0265   0.1092   1.0000
  11.250   0.9725   0.03856   0.03088   0.0283   0.1028   1.0000
  11.500   0.9699   0.04059   0.03282   0.0303   0.0980   1.0000
  11.750   0.9744   0.04218   0.03448   0.0317   0.0931   1.0000
  12.000   0.9758   0.04402   0.03629   0.0332   0.0894   1.0000
  12.250   0.9798   0.04573   0.03801   0.0345   0.0858   1.0000
  12.500   0.9856   0.04733   0.03965   0.0355   0.0827   1.0000
  12.750   0.9900   0.04904   0.04128   0.0367   0.0794   1.0000
  13.000   0.9979   0.05053   0.04282   0.0376   0.0770   1.0000
