  
       XFOIL         Version 6.99
  
 Calculated polar for: G78A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1965   0.03132   0.02397  -0.0235   1.0000   0.1095
 -12.750  -1.1959   0.03056   0.02316  -0.0192   1.0000   0.1153
 -12.500  -1.1974   0.02976   0.02239  -0.0144   1.0000   0.1218
 -12.250  -1.1949   0.02915   0.02169  -0.0101   1.0000   0.1299
 -12.000  -1.1951   0.02854   0.02113  -0.0054   1.0000   0.1369
 -11.750  -1.1928   0.02803   0.02059  -0.0009   1.0000   0.1449
 -11.500  -1.1910   0.02770   0.02017   0.0039   1.0000   0.1538
 -11.250  -1.1891   0.02731   0.01981   0.0086   1.0000   0.1606
 -11.000  -1.1857   0.02710   0.01947   0.0132   1.0000   0.1678
 -10.750  -1.1824   0.02679   0.01918   0.0178   1.0000   0.1740
 -10.500  -1.1800   0.02664   0.01896   0.0227   1.0000   0.1799
 -10.250  -1.1757   0.02643   0.01863   0.0273   1.0000   0.1857
 -10.000  -1.1676   0.02619   0.01844   0.0310   1.0000   0.1912
  -9.750  -1.1593   0.02603   0.01819   0.0348   1.0000   0.1969
  -9.500  -1.1480   0.02576   0.01783   0.0380   1.0000   0.2021
  -9.250  -1.1352   0.02551   0.01763   0.0408   1.0000   0.2069
  -9.000  -1.1245   0.02537   0.01743   0.0441   1.0000   0.2124
  -8.750  -1.1132   0.02521   0.01710   0.0473   1.0000   0.2170
  -8.500  -1.0924   0.02496   0.01695   0.0485   0.9995   0.2223
  -8.250  -1.0688   0.02517   0.01714   0.0492   0.9972   0.2283
  -8.000  -1.0365   0.02592   0.01774   0.0482   0.9933   0.2346
  -7.750  -1.0088   0.02564   0.01757   0.0480   0.9885   0.2405
  -7.500  -0.9513   0.02645   0.01829   0.0420   0.9740   0.2488
  -7.250  -0.8917   0.02650   0.01840   0.0358   0.9566   0.2580
  -7.000  -0.8482   0.02671   0.01855   0.0328   0.9485   0.2668
  -6.750  -0.8161   0.02623   0.01812   0.0320   0.9385   0.2747
  -6.500  -0.7795   0.02599   0.01789   0.0304   0.9305   0.2818
  -6.250  -0.7379   0.02573   0.01753   0.0278   0.9240   0.2890
  -6.000  -0.7018   0.02524   0.01716   0.0263   0.9161   0.2967
  -5.750  -0.6584   0.02492   0.01678   0.0234   0.9099   0.3055
  -5.500  -0.6214   0.02430   0.01626   0.0218   0.9016   0.3135
  -5.250  -0.5737   0.02381   0.01575   0.0182   0.8953   0.3237
  -5.000  -0.5390   0.02306   0.01507   0.0172   0.8851   0.3323
  -4.750  -0.4888   0.02235   0.01433   0.0133   0.8789   0.3450
  -4.500  -0.4597   0.02145   0.01356   0.0136   0.8655   0.3547
  -4.000  -0.4152   0.01982   0.01202   0.0171   0.8247   0.3740
  -3.750  -0.4074   0.01916   0.01134   0.0219   0.7676   0.3831
  -3.500  -0.2163   0.01609   0.00751  -0.0092   0.6169   0.4175
  -3.250  -0.1875   0.01621   0.00733  -0.0095   0.5790   0.4307
  -3.000  -0.1595   0.01619   0.00723  -0.0096   0.5581   0.4448
  -2.750  -0.1301   0.01615   0.00713  -0.0101   0.5440   0.4597
  -2.500  -0.1034   0.01607   0.00706  -0.0100   0.5335   0.4763
  -2.250  -0.0741   0.01600   0.00698  -0.0104   0.5243   0.4948
  -2.000  -0.0471   0.01586   0.00692  -0.0104   0.5162   0.5176
  -1.750  -0.0220   0.01566   0.00687  -0.0100   0.5091   0.5463
  -1.500   0.0075   0.01540   0.00680  -0.0105   0.5031   0.5924
  -0.750   0.3140   0.01892   0.01104  -0.0546   0.4791   0.8775
  -0.500   0.3530   0.01960   0.01171  -0.0564   0.4749   0.8918
  -0.250   0.3913   0.02026   0.01232  -0.0582   0.4705   0.9054
   0.000   0.4596   0.02098   0.01296  -0.0662   0.4657   0.9123
   0.250   0.5086   0.02160   0.01345  -0.0706   0.4609   0.9224
   0.500   0.5762   0.02209   0.01388  -0.0789   0.4566   0.9274
   0.750   0.6148   0.02250   0.01430  -0.0811   0.4530   0.9380
   1.000   0.6748   0.02270   0.01449  -0.0880   0.4489   0.9433
   1.250   0.7172   0.02308   0.01484  -0.0913   0.4453   0.9529
   1.500   0.7838   0.02325   0.01489  -0.0997   0.4409   0.9578
   1.750   0.8409   0.02380   0.01540  -0.1064   0.4371   0.9655
   2.000   0.8898   0.02368   0.01535  -0.1112   0.4339   0.9721
   2.250   0.9376   0.02374   0.01545  -0.1158   0.4304   0.9817
   2.500   0.9924   0.02356   0.01527  -0.1220   0.4262   0.9898
   2.750   1.0646   0.02310   0.01478  -0.1320   0.4222   1.0000
   3.000   1.0978   0.02348   0.01511  -0.1339   0.4194   1.0000
   3.250   1.1280   0.02394   0.01559  -0.1351   0.4169   1.0000
   3.500   1.1423   0.02411   0.01587  -0.1327   0.4146   1.0000
   3.750   1.1587   0.02434   0.01618  -0.1309   0.4120   1.0000
   4.000   1.1753   0.02457   0.01648  -0.1290   0.4089   1.0000
   4.250   1.1943   0.02482   0.01679  -0.1276   0.4062   1.0000
   4.500   1.2158   0.02510   0.01709  -0.1268   0.4035   1.0000
   4.750   1.2411   0.02545   0.01745  -0.1269   0.4011   1.0000
   5.000   1.2732   0.02603   0.01798  -0.1284   0.3971   1.0000
   5.250   1.2761   0.02611   0.01821  -0.1236   0.3938   1.0000
   5.500   1.2804   0.02616   0.01835  -0.1190   0.3894   1.0000
   5.750   1.2896   0.02620   0.01843  -0.1155   0.3851   1.0000
   6.000   1.3074   0.02621   0.01837  -0.1138   0.3806   1.0000
   6.250   1.3276   0.02655   0.01871  -0.1127   0.3763   1.0000
   6.500   1.3282   0.02667   0.01898  -0.1074   0.3730   1.0000
   6.750   1.3289   0.02671   0.01913  -0.1021   0.3690   1.0000
   7.000   1.3351   0.02676   0.01922  -0.0980   0.3655   1.0000
   7.250   1.3475   0.02669   0.01911  -0.0951   0.3616   1.0000
   7.500   1.3679   0.02693   0.01932  -0.0941   0.3574   1.0000
   7.750   1.3565   0.02693   0.01949  -0.0863   0.3542   1.0000
   8.000   1.3531   0.02698   0.01967  -0.0803   0.3505   1.0000
   8.250   1.3560   0.02698   0.01973  -0.0756   0.3467   1.0000
   8.500   1.3641   0.02686   0.01958  -0.0719   0.3427   1.0000
   8.750   1.3699   0.02687   0.01960  -0.0678   0.3385   1.0000
   9.000   1.3596   0.02698   0.01989  -0.0606   0.3342   1.0000
   9.250   1.3583   0.02703   0.02004  -0.0553   0.3298   1.0000
   9.500   1.3593   0.02692   0.01994  -0.0503   0.3251   1.0000
   9.750   1.3620   0.02697   0.02001  -0.0459   0.3207   1.0000
  10.000   1.3526   0.02718   0.02040  -0.0392   0.3146   1.0000
  10.250   1.3497   0.02724   0.02051  -0.0338   0.3087   1.0000
  10.500   1.3490   0.02742   0.02074  -0.0290   0.3027   1.0000
  10.750   1.3442   0.02774   0.02120  -0.0235   0.2943   1.0000
  11.000   1.3407   0.02806   0.02156  -0.0184   0.2852   1.0000
  11.250   1.3347   0.02855   0.02207  -0.0131   0.2732   1.0000
  11.500   1.3275   0.02925   0.02281  -0.0078   0.2572   1.0000
  11.750   1.3148   0.03036   0.02387  -0.0020   0.2308   1.0000
  12.000   1.2917   0.03218   0.02552   0.0047   0.1975   1.0000
  12.250   1.2585   0.03494   0.02806   0.0119   0.1614   1.0000
  12.500   1.2283   0.03800   0.03101   0.0179   0.1395   1.0000
  12.750   1.1972   0.04158   0.03455   0.0230   0.1248   1.0000
  13.000   1.1678   0.04559   0.03857   0.0267   0.1162   1.0000
