  
       XFOIL         Version 6.99
  
 Calculated polar for: G25A18                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0719   0.03211   0.02492  -0.0411   1.0000   0.0904
 -12.750  -1.0916   0.03070   0.02346  -0.0354   1.0000   0.0927
 -12.500  -1.1089   0.02958   0.02226  -0.0293   1.0000   0.0956
 -12.250  -1.1271   0.02860   0.02122  -0.0226   1.0000   0.0991
 -12.000  -1.1492   0.02769   0.02029  -0.0149   1.0000   0.1019
 -11.750  -1.1686   0.02684   0.01942  -0.0072   1.0000   0.1070
 -11.500  -1.1662   0.02561   0.01829  -0.0042   0.9955   0.1241
 -11.250  -1.1691   0.02374   0.01697  -0.0007   0.9877   0.1914
 -11.000  -1.1525   0.02349   0.01704   0.0005   0.9822   0.2590
 -10.750  -1.1333   0.02348   0.01699   0.0019   0.9750   0.2817
 -10.500  -1.1032   0.02393   0.01735   0.0013   0.9704   0.2977
 -10.250  -1.0827   0.02413   0.01748   0.0027   0.9637   0.3078
 -10.000  -1.0548   0.02450   0.01777   0.0027   0.9585   0.3170
  -9.750  -1.0262   0.02495   0.01808   0.0026   0.9534   0.3263
  -9.500  -1.0052   0.02509   0.01820   0.0039   0.9466   0.3328
  -9.250  -0.9708   0.02557   0.01862   0.0027   0.9426   0.3406
  -9.000  -0.9531   0.02557   0.01843   0.0045   0.9357   0.3468
  -8.750  -0.9216   0.02569   0.01863   0.0039   0.9305   0.3516
  -8.500  -0.8847   0.02597   0.01884   0.0022   0.9270   0.3584
  -8.250  -0.8708   0.02593   0.01859   0.0048   0.9190   0.3638
  -8.000  -0.8362   0.02584   0.01860   0.0035   0.9145   0.3689
  -7.750  -0.7979   0.02602   0.01877   0.0016   0.9113   0.3756
  -7.500  -0.7831   0.02603   0.01863   0.0040   0.9032   0.3816
  -7.250  -0.7500   0.02579   0.01844   0.0030   0.8984   0.3869
  -7.000  -0.7111   0.02566   0.01831   0.0009   0.8955   0.3916
  -6.750  -0.6743   0.02541   0.01795  -0.0009   0.8926   0.3957
  -6.500  -0.6624   0.02515   0.01758   0.0021   0.8825   0.3989
  -6.250  -0.6257   0.02476   0.01705   0.0004   0.8794   0.4023
  -6.000  -0.5823   0.02427   0.01660  -0.0026   0.8775   0.4059
  -5.750  -0.5698   0.02411   0.01643   0.0003   0.8669   0.4089
  -5.500  -0.5327   0.02376   0.01604  -0.0014   0.8635   0.4129
  -5.250  -0.4922   0.02336   0.01554  -0.0038   0.8614   0.4170
  -4.750  -0.4420   0.02271   0.01479  -0.0027   0.8475   0.4237
  -4.500  -0.3995   0.02222   0.01433  -0.0054   0.8454   0.4275
  -4.250  -0.3567   0.02172   0.01383  -0.0081   0.8437   0.4317
  -3.750  -0.3067   0.02117   0.01314  -0.0067   0.8293   0.4387
  -3.500  -0.2637   0.02051   0.01249  -0.0094   0.8277   0.4426
  -3.250  -0.2194   0.01987   0.01191  -0.0124   0.8265   0.4471
  -2.500  -0.1241   0.01860   0.01057  -0.0140   0.8107   0.4589
  -2.250  -0.0761   0.01784   0.00988  -0.0177   0.8095   0.4638
  -1.750  -0.0195   0.01715   0.00924  -0.0175   0.7949   0.4723
  -1.500   0.0311   0.01650   0.00856  -0.0218   0.7927   0.4775
  -1.000   0.0972   0.01569   0.00787  -0.0235   0.7771   0.4875
  -0.750   0.1250   0.01545   0.00763  -0.0234   0.7675   0.4928
  -0.250   0.2013   0.01471   0.00696  -0.0273   0.7498   0.5044
   0.000   0.2482   0.01434   0.00661  -0.0311   0.7410   0.5123
   0.250   0.2711   0.01422   0.00650  -0.0300   0.7281   0.5194
   0.500   0.3086   0.01398   0.00633  -0.0320   0.7167   0.5281
   0.750   0.3480   0.01381   0.00616  -0.0344   0.7050   0.5387
   1.000   0.3665   0.01372   0.00615  -0.0325   0.6911   0.5487
   1.250   0.3928   0.01362   0.00612  -0.0322   0.6781   0.5636
   1.500   0.4257   0.01350   0.00608  -0.0333   0.6658   0.5851
   1.750   0.4423   0.01336   0.00612  -0.0309   0.6529   0.6179
   2.000   0.4558   0.01313   0.00630  -0.0278   0.6404   0.6893
   2.250   0.5419   0.01344   0.00716  -0.0397   0.6249   0.8458
   2.500   0.6153   0.01409   0.00783  -0.0489   0.6095   0.8877
   2.750   0.6634   0.01464   0.00831  -0.0528   0.5956   0.9083
   3.000   0.6969   0.01515   0.00884  -0.0538   0.5820   0.9231
   3.250   0.7321   0.01563   0.00928  -0.0552   0.5697   0.9360
   3.500   0.7855   0.01615   0.00973  -0.0605   0.5567   0.9427
   3.750   0.8186   0.01654   0.01012  -0.0616   0.5438   0.9536
   4.000   0.8623   0.01693   0.01052  -0.0651   0.5308   0.9616
   4.250   0.8999   0.01725   0.01078  -0.0673   0.5164   0.9700
   4.500   0.9345   0.01751   0.01098  -0.0690   0.5010   0.9787
   4.750   0.9722   0.01767   0.01109  -0.0715   0.4850   0.9856
   5.000   1.0036   0.01782   0.01126  -0.0728   0.4702   0.9935
   5.250   1.0403   0.01791   0.01135  -0.0753   0.4542   1.0000
   5.500   1.0410   0.01806   0.01149  -0.0704   0.4444   1.0000
   5.750   1.0397   0.01821   0.01161  -0.0651   0.4340   1.0000
