  
       XFOIL         Version 6.99
  
 Calculated polar for: G22A12                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2277   0.02586   0.01926  -0.0241   1.0000   0.1537
 -12.750  -1.2303   0.02479   0.01843  -0.0208   0.9939   0.1948
 -12.500  -1.2176   0.02430   0.01803  -0.0192   0.9878   0.2278
 -12.250  -1.1943   0.02425   0.01788  -0.0190   0.9828   0.2484
 -12.000  -1.1734   0.02427   0.01786  -0.0182   0.9775   0.2619
 -11.750  -1.1504   0.02429   0.01786  -0.0176   0.9718   0.2720
 -11.500  -1.1201   0.02445   0.01785  -0.0185   0.9680   0.2825
 -11.250  -1.1026   0.02448   0.01789  -0.0166   0.9616   0.2890
 -11.000  -1.0778   0.02452   0.01771  -0.0163   0.9563   0.2972
 -10.750  -1.0398   0.02480   0.01806  -0.0183   0.9535   0.3038
 -10.500  -1.0262   0.02480   0.01798  -0.0157   0.9460   0.3096
 -10.250  -0.9984   0.02482   0.01789  -0.0158   0.9412   0.3164
 -10.000  -0.9595   0.02512   0.01824  -0.0178   0.9384   0.3222
  -9.750  -0.9462   0.02514   0.01816  -0.0152   0.9308   0.3277
  -9.500  -0.9197   0.02501   0.01788  -0.0150   0.9258   0.3331
  -9.250  -0.8800   0.02515   0.01810  -0.0172   0.9230   0.3381
  -8.750  -0.8400   0.02516   0.01786  -0.0143   0.9102   0.3490
  -8.500  -0.8012   0.02511   0.01793  -0.0163   0.9073   0.3546
  -8.250  -0.7618   0.02517   0.01799  -0.0183   0.9050   0.3608
  -8.000  -0.7537   0.02506   0.01777  -0.0147   0.8957   0.3648
  -7.750  -0.7250   0.02471   0.01724  -0.0150   0.8913   0.3687
  -7.500  -0.6848   0.02424   0.01683  -0.0174   0.8890   0.3724
  -7.250  -0.6435   0.02398   0.01656  -0.0199   0.8873   0.3765
  -7.000  -0.6376   0.02392   0.01646  -0.0158   0.8766   0.3797
  -6.750  -0.6045   0.02359   0.01601  -0.0168   0.8731   0.3842
  -6.500  -0.5676   0.02318   0.01546  -0.0185   0.8708   0.3882
  -6.250  -0.5246   0.02265   0.01500  -0.0213   0.8693   0.3922
  -5.750  -0.4832   0.02235   0.01467  -0.0186   0.8550   0.3998
  -5.500  -0.4446   0.02195   0.01417  -0.0205   0.8530   0.4046
  -5.250  -0.4038   0.02144   0.01358  -0.0228   0.8515   0.4087
  -4.250  -0.2768   0.02006   0.01217  -0.0252   0.8342   0.4259
  -4.000  -0.2306   0.01942   0.01154  -0.0286   0.8332   0.4305
  -3.000  -0.0904   0.01798   0.01007  -0.0336   0.8156   0.4490
  -2.750  -0.0352   0.01740   0.00959  -0.0389   0.8143   0.4546
