  
       XFOIL         Version 6.99
  
 Calculated polar for: G29A7                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1936   0.02869   0.02164  -0.0269   1.0000   0.1129
 -12.750  -1.2215   0.02729   0.02031  -0.0188   1.0000   0.1258
 -12.500  -1.2503   0.02611   0.01926  -0.0099   1.0000   0.1462
 -12.250  -1.2754   0.02496   0.01833  -0.0014   1.0000   0.1794
 -12.000  -1.2859   0.02417   0.01769   0.0049   1.0000   0.2170
 -11.750  -1.2859   0.02381   0.01737   0.0097   1.0000   0.2394
 -11.500  -1.2804   0.02364   0.01716   0.0136   1.0000   0.2545
 -11.250  -1.2724   0.02354   0.01700   0.0171   1.0000   0.2660
 -11.000  -1.2631   0.02349   0.01680   0.0203   1.0000   0.2760
 -10.750  -1.2523   0.02351   0.01685   0.0234   1.0000   0.2837
 -10.500  -1.2418   0.02351   0.01669   0.0264   1.0000   0.2915
 -10.000  -1.1574   0.02526   0.01819   0.0204   0.9834   0.3095
  -9.750  -1.1168   0.02573   0.01874   0.0180   0.9734   0.3161
  -9.500  -1.0830   0.02609   0.01899   0.0167   0.9660   0.3225
  -9.250  -1.0544   0.02616   0.01891   0.0164   0.9595   0.3283
  -9.000  -1.0191   0.02650   0.01931   0.0149   0.9537   0.3335
  -8.750  -0.9946   0.02658   0.01931   0.0155   0.9468   0.3393
  -8.500  -0.9589   0.02678   0.01934   0.0139   0.9428   0.3454
  -8.250  -0.9368   0.02669   0.01934   0.0150   0.9348   0.3500
  -8.000  -0.9032   0.02694   0.01954   0.0138   0.9299   0.3566
  -7.500  -0.8503   0.02659   0.01907   0.0141   0.9175   0.3660
  -7.250  -0.8106   0.02650   0.01896   0.0118   0.9139   0.3699
  -6.750  -0.7582   0.02603   0.01830   0.0123   0.9009   0.3776
  -6.500  -0.7204   0.02579   0.01792   0.0103   0.8978   0.3817
  -6.000  -0.6640   0.02520   0.01739   0.0100   0.8848   0.3890
  -5.750  -0.6241   0.02496   0.01709   0.0077   0.8819   0.3938
  -5.250  -0.5715   0.02434   0.01630   0.0083   0.8683   0.4013
  -5.000  -0.5286   0.02393   0.01596   0.0054   0.8657   0.4058
  -4.750  -0.4872   0.02361   0.01563   0.0030   0.8633   0.4105
  -4.500  -0.4737   0.02337   0.01534   0.0058   0.8520   0.4145
  -4.250  -0.4341   0.02300   0.01484   0.0037   0.8492   0.4189
  -4.000  -0.3949   0.02245   0.01438   0.0016   0.8459   0.4231
  -3.750  -0.3758   0.02219   0.01415   0.0033   0.8358   0.4271
  -3.500  -0.3358   0.02174   0.01369   0.0012   0.8332   0.4323
  -3.250  -0.2949   0.02128   0.01315  -0.0011   0.8313   0.4375
  -2.750  -0.2387   0.02045   0.01243  -0.0009   0.8171   0.4460
