  
       XFOIL         Version 6.99
  
 Calculated polar for: G72A14                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1908   0.03255   0.02510  -0.0279   1.0000   0.1051
 -12.750  -1.1903   0.03170   0.02421  -0.0237   1.0000   0.1089
 -12.500  -1.1898   0.03099   0.02351  -0.0194   1.0000   0.1132
 -12.250  -1.1871   0.03032   0.02274  -0.0153   1.0000   0.1186
 -12.000  -1.1870   0.02970   0.02216  -0.0106   1.0000   0.1236
 -11.750  -1.1840   0.02916   0.02152  -0.0063   1.0000   0.1303
 -11.500  -1.1832   0.02867   0.02108  -0.0016   1.0000   0.1358
 -11.250  -1.1803   0.02828   0.02057   0.0029   1.0000   0.1428
 -11.000  -1.1783   0.02790   0.02023   0.0076   1.0000   0.1485
 -10.750  -1.1772   0.02770   0.01987   0.0127   1.0000   0.1550
 -10.500  -1.1735   0.02731   0.01957   0.0171   1.0000   0.1606
 -10.250  -1.1702   0.02712   0.01929   0.0218   1.0000   0.1663
 -10.000  -1.1618   0.02679   0.01890   0.0255   1.0000   0.1721
  -9.750  -1.1535   0.02657   0.01870   0.0292   1.0000   0.1774
  -9.500  -1.1440   0.02638   0.01838   0.0327   1.0000   0.1826
  -9.250  -1.1322   0.02606   0.01806   0.0357   1.0000   0.1881
  -9.000  -1.1201   0.02584   0.01784   0.0386   1.0000   0.1929
  -8.750  -1.1087   0.02567   0.01759   0.0418   1.0000   0.1980
  -8.500  -1.0946   0.02538   0.01724   0.0443   1.0000   0.2030
  -8.250  -1.0761   0.02526   0.01718   0.0460   0.9994   0.2079
  -8.000  -1.0503   0.02560   0.01745   0.0462   0.9964   0.2139
  -7.750  -1.0179   0.02614   0.01792   0.0451   0.9934   0.2197
  -7.500  -0.9932   0.02591   0.01776   0.0455   0.9886   0.2252
  -7.250  -0.9539   0.02673   0.01850   0.0431   0.9826   0.2321
  -7.000  -0.8933   0.02665   0.01845   0.0366   0.9641   0.2401
  -6.750  -0.8507   0.02669   0.01848   0.0337   0.9524   0.2484
  -6.500  -0.8142   0.02648   0.01826   0.0321   0.9433   0.2564
  -6.250  -0.7693   0.02653   0.01835   0.0287   0.9373   0.2651
  -6.000  -0.7402   0.02613   0.01784   0.0287   0.9272   0.2717
  -5.750  -0.6951   0.02568   0.01754   0.0253   0.9210   0.2802
  -5.500  -0.6572   0.02528   0.01710   0.0235   0.9130   0.2882
  -5.250  -0.6168   0.02475   0.01667   0.0211   0.9063   0.2969
  -5.000  -0.5785   0.02430   0.01621   0.0193   0.8990   0.3068
  -4.500  -0.5009   0.02313   0.01511   0.0157   0.8841   0.3292
  -4.250  -0.4680   0.02233   0.01445   0.0150   0.8738   0.3404
  -4.000  -0.4224   0.02154   0.01369   0.0120   0.8672   0.3549
  -3.750  -0.3985   0.02076   0.01297   0.0134   0.8530   0.3673
  -3.500  -0.3724   0.01989   0.01221   0.0144   0.8367   0.3807
  -3.250  -0.3645   0.01931   0.01160   0.0190   0.8053   0.3922
  -3.000  -0.3365   0.01827   0.01066   0.0198   0.7557   0.4074
  -2.750  -0.1719   0.01531   0.00729  -0.0060   0.6573   0.4497
  -2.500  -0.1286   0.01523   0.00690  -0.0092   0.6042   0.4739
  -2.250  -0.1042   0.01520   0.00680  -0.0085   0.5780   0.4963
  -2.000  -0.0807   0.01510   0.00671  -0.0077   0.5609   0.5251
  -1.750  -0.0607   0.01489   0.00664  -0.0061   0.5473   0.5646
  -1.500  -0.0291   0.01447   0.00661  -0.0070   0.5362   0.6434
