  
       XFOIL         Version 6.99
  
 Calculated polar for: G11A15                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -0.9745   0.03253   0.02556  -0.0483   0.9996   0.1054
 -12.750  -0.9657   0.02963   0.02267  -0.0513   0.9934   0.1147
 -12.500  -0.9630   0.02703   0.02011  -0.0524   0.9852   0.1285
 -12.250  -0.9680   0.02465   0.01790  -0.0516   0.9758   0.1543
 -12.000  -0.9801   0.02266   0.01626  -0.0484   0.9654   0.2088
 -11.750  -0.9827   0.02164   0.01550  -0.0446   0.9550   0.2648
 -11.500  -0.9726   0.02128   0.01517  -0.0421   0.9462   0.2963
 -11.250  -0.9481   0.02111   0.01500  -0.0418   0.9402   0.3174
 -11.000  -0.9139   0.02104   0.01483  -0.0433   0.9371   0.3340
 -10.750  -0.9058   0.02103   0.01467  -0.0398   0.9267   0.3438
 -10.500  -0.8726   0.02103   0.01465  -0.0408   0.9230   0.3540
 -10.250  -0.8375   0.02093   0.01437  -0.0423   0.9204   0.3644
  -9.750  -0.7970   0.02095   0.01422  -0.0395   0.9066   0.3797
  -9.500  -0.7562   0.02088   0.01422  -0.0418   0.9046   0.3879
  -9.250  -0.7185   0.02075   0.01394  -0.0438   0.9028   0.3968
  -8.750  -0.6733   0.02067   0.01387  -0.0416   0.8895   0.4090
  -8.500  -0.6392   0.02048   0.01348  -0.0430   0.8871   0.4172
  -8.250  -0.5928   0.02033   0.01346  -0.0463   0.8858   0.4250
  -7.750  -0.5541   0.02009   0.01303  -0.0432   0.8724   0.4369
  -7.500  -0.5131   0.01969   0.01265  -0.0457   0.8702   0.4408
  -7.250  -0.4724   0.01931   0.01223  -0.0481   0.8681   0.4452
  -7.000  -0.4340   0.01895   0.01174  -0.0502   0.8661   0.4505
  -6.750  -0.4340   0.01902   0.01169  -0.0450   0.8550   0.4538
  -6.500  -0.3947   0.01855   0.01126  -0.0472   0.8522   0.4578
  -6.250  -0.3548   0.01820   0.01091  -0.0495   0.8498   0.4620
  -5.750  -0.3136   0.01800   0.01056  -0.0469   0.8370   0.4709
  -5.500  -0.2788   0.01763   0.01015  -0.0482   0.8335   0.4749
  -5.250  -0.2395   0.01730   0.00984  -0.0504   0.8308   0.4791
  -5.000  -0.2213   0.01730   0.00983  -0.0486   0.8239   0.4834
  -4.750  -0.1980   0.01719   0.00966  -0.0478   0.8180   0.4882
  -4.500  -0.1647   0.01691   0.00931  -0.0488   0.8143   0.4929
  -4.250  -0.1256   0.01660   0.00903  -0.0510   0.8115   0.4973
  -4.000  -0.1131   0.01670   0.00916  -0.0481   0.8034   0.5016
  -3.750  -0.0861   0.01658   0.00899  -0.0480   0.7983   0.5071
  -3.500  -0.0517   0.01633   0.00870  -0.0492   0.7947   0.5123
  -3.250  -0.0183   0.01617   0.00858  -0.0503   0.7909   0.5171
  -3.000  -0.0055   0.01626   0.00870  -0.0475   0.7829   0.5220
  -2.750   0.0234   0.01615   0.00853  -0.0477   0.7784   0.5283
  -2.500   0.0600   0.01591   0.00835  -0.0494   0.7751   0.5343
  -2.250   0.0779   0.01599   0.00847  -0.0475   0.7684   0.5403
  -2.000   0.1003   0.01598   0.00844  -0.0465   0.7624   0.5471
  -1.750   0.1331   0.01581   0.00834  -0.0475   0.7584   0.5537
  -1.500   0.1702   0.01568   0.00819  -0.0492   0.7551   0.5626
  -1.250   0.1788   0.01584   0.00845  -0.0456   0.7469   0.5697
  -1.000   0.2065   0.01578   0.00846  -0.0456   0.7420   0.5782
  -0.750   0.2407   0.01565   0.00833  -0.0468   0.7382   0.5882
  -0.500   0.2600   0.01575   0.00853  -0.0452   0.7321   0.5976
  -0.250   0.2803   0.01579   0.00864  -0.0438   0.7256   0.6085
   0.000   0.3124   0.01569   0.00856  -0.0445   0.7210   0.6209
   0.250   0.3411   0.01566   0.00860  -0.0445   0.7156   0.6327
   0.500   0.3559   0.01573   0.00874  -0.0420   0.7077   0.6453
   0.750   0.3873   0.01562   0.00868  -0.0425   0.7026   0.6587
   1.000   0.4166   0.01560   0.00873  -0.0427   0.6974   0.6719
   1.250   0.4297   0.01571   0.00893  -0.0398   0.6896   0.6855
   1.500   0.4596   0.01563   0.00889  -0.0401   0.6843   0.6999
   1.750   0.4900   0.01560   0.00893  -0.0405   0.6791   0.7127
   2.000   0.5023   0.01569   0.00914  -0.0375   0.6711   0.7258
   2.250   0.5327   0.01559   0.00907  -0.0378   0.6655   0.7401
   2.500   0.5578   0.01560   0.00918  -0.0372   0.6593   0.7529
