  
       XFOIL         Version 6.99
  
 Calculated polar for: G06A7                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0323   0.02323   0.01704  -0.0543   0.9817   0.2035
 -12.750  -1.0220   0.02215   0.01608  -0.0537   0.9707   0.2409
 -12.500  -1.0042   0.02166   0.01559  -0.0531   0.9616   0.2644
 -12.250  -0.9780   0.02129   0.01518  -0.0536   0.9541   0.2817
 -12.000  -0.9513   0.02102   0.01481  -0.0539   0.9472   0.2955
 -11.750  -0.9260   0.02081   0.01447  -0.0539   0.9395   0.3070
 -11.500  -0.8889   0.02068   0.01433  -0.0558   0.9362   0.3171
 -11.250  -0.8686   0.02054   0.01398  -0.0547   0.9275   0.3258
 -11.000  -0.8323   0.02047   0.01397  -0.0563   0.9230   0.3334
 -10.750  -0.7994   0.02028   0.01357  -0.0575   0.9191   0.3421
 -10.500  -0.7580   0.02015   0.01349  -0.0601   0.9168   0.3494
 -10.250  -0.7434   0.02019   0.01347  -0.0575   0.9060   0.3558
 -10.000  -0.7119   0.01996   0.01311  -0.0583   0.9015   0.3633
  -9.750  -0.6718   0.01988   0.01306  -0.0605   0.8986   0.3703
  -9.500  -0.6604   0.01989   0.01297  -0.0574   0.8882   0.3761
  -9.250  -0.6296   0.01965   0.01266  -0.0580   0.8834   0.3827
  -9.000  -0.5928   0.01963   0.01267  -0.0595   0.8799   0.3903
  -8.750  -0.5823   0.01965   0.01255  -0.0562   0.8703   0.3962
  -8.500  -0.5527   0.01928   0.01214  -0.0566   0.8653   0.4011
  -8.250  -0.5175   0.01900   0.01186  -0.0579   0.8616   0.4055
  -8.000  -0.4976   0.01889   0.01171  -0.0565   0.8546   0.4098
  -7.750  -0.4765   0.01871   0.01139  -0.0552   0.8481   0.4146
  -7.500  -0.4476   0.01835   0.01092  -0.0555   0.8437   0.4188
  -7.250  -0.4156   0.01811   0.01071  -0.0562   0.8397   0.4231
