  
       XFOIL         Version 6.99
  
 Calculated polar for: G26A3                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1558   0.02910   0.02201  -0.0331   1.0000   0.1070
 -12.750  -1.1783   0.02793   0.02083  -0.0259   1.0000   0.1129
 -12.500  -1.2020   0.02693   0.01984  -0.0179   1.0000   0.1193
 -12.250  -1.2258   0.02588   0.01885  -0.0097   1.0000   0.1312
 -12.000  -1.2457   0.02452   0.01771  -0.0023   1.0000   0.1610
 -11.750  -1.2584   0.02343   0.01689   0.0041   1.0000   0.2064
 -11.500  -1.2574   0.02299   0.01652   0.0086   1.0000   0.2358
 -11.250  -1.2387   0.02309   0.01664   0.0099   0.9973   0.2573
 -11.000  -1.1992   0.02370   0.01719   0.0073   0.9893   0.2747
 -10.750  -1.1677   0.02412   0.01746   0.0064   0.9837   0.2864
 -10.500  -1.1381   0.02450   0.01778   0.0060   0.9767   0.2956
 -10.250  -1.1076   0.02483   0.01802   0.0053   0.9713   0.3036
 -10.000  -1.0795   0.02522   0.01837   0.0053   0.9651   0.3110
  -9.750  -1.0543   0.02533   0.01828   0.0056   0.9591   0.3178
  -9.500  -1.0139   0.02596   0.01899   0.0033   0.9557   0.3242
  -9.250  -0.9969   0.02589   0.01884   0.0053   0.9476   0.3296
  -9.000  -0.9647   0.02595   0.01872   0.0044   0.9430   0.3355
  -8.750  -0.9341   0.02612   0.01896   0.0039   0.9376   0.3401
  -8.500  -0.9091   0.02619   0.01899   0.0044   0.9311   0.3456
  -8.250  -0.8759   0.02635   0.01892   0.0034   0.9271   0.3521
  -8.000  -0.8508   0.02626   0.01897   0.0039   0.9204   0.3572
  -7.750  -0.8204   0.02638   0.01909   0.0034   0.9147   0.3631
  -7.500  -0.7840   0.02632   0.01887   0.0018   0.9113   0.3689
  -7.000  -0.7318   0.02559   0.01808   0.0022   0.8986   0.3754
  -6.750  -0.6921   0.02537   0.01784  -0.0000   0.8956   0.3794
  -6.500  -0.6512   0.02513   0.01752  -0.0025   0.8934   0.3837
  -6.250  -0.6412   0.02484   0.01712   0.0008   0.8823   0.3869
  -6.000  -0.6032   0.02446   0.01662  -0.0011   0.8793   0.3907
  -5.750  -0.5594   0.02400   0.01622  -0.0041   0.8775   0.3948
  -5.500  -0.5471   0.02382   0.01604  -0.0012   0.8664   0.3979
  -5.250  -0.5086   0.02345   0.01563  -0.0031   0.8633   0.4022
  -5.000  -0.4670   0.02304   0.01511  -0.0056   0.8612   0.4067
  -4.500  -0.4142   0.02230   0.01435  -0.0049   0.8470   0.4139
  -4.250  -0.3721   0.02182   0.01391  -0.0074   0.8449   0.4184
  -4.000  -0.3304   0.02133   0.01338  -0.0099   0.8430   0.4231
  -3.750  -0.3188   0.02122   0.01321  -0.0066   0.8309   0.4264
  -3.500  -0.2776   0.02061   0.01257  -0.0090   0.8287   0.4308
  -3.250  -0.2336   0.01995   0.01199  -0.0118   0.8272   0.4355
  -2.500  -0.1376   0.01865   0.01061  -0.0134   0.8112   0.4485
  -2.250  -0.0902   0.01785   0.00991  -0.0169   0.8098   0.4535
  -1.750  -0.0311   0.01709   0.00919  -0.0171   0.7950   0.4631
  -1.500   0.0178   0.01646   0.00851  -0.0210   0.7925   0.4685
  -1.000   0.0879   0.01556   0.00775  -0.0234   0.7763   0.4795
  -0.750   0.1155   0.01532   0.00751  -0.0232   0.7656   0.4852
  -0.500   0.1648   0.01478   0.00700  -0.0273   0.7582   0.4916
  -0.250   0.1924   0.01456   0.00683  -0.0272   0.7457   0.4977
   0.000   0.2390   0.01423   0.00647  -0.0309   0.7357   0.5063
   0.250   0.2717   0.01400   0.00630  -0.0318   0.7226   0.5139
   0.500   0.2973   0.01390   0.00622  -0.0313   0.7084   0.5223
   0.750   0.3301   0.01377   0.00611  -0.0323   0.6951   0.5321
   1.000   0.3667   0.01366   0.00601  -0.0341   0.6818   0.5450
   1.250   0.3907   0.01359   0.00601  -0.0333   0.6677   0.5591
   1.500   0.4081   0.01355   0.00607  -0.0312   0.6538   0.5774
   1.750   0.4318   0.01346   0.00611  -0.0304   0.6410   0.6062
   2.000   0.4567   0.01327   0.00618  -0.0297   0.6286   0.6610
   2.250   0.4831   0.01318   0.00666  -0.0291   0.6148   0.7808
   2.500   0.5798   0.01389   0.00759  -0.0433   0.5973   0.8743
   2.750   0.6335   0.01446   0.00813  -0.0484   0.5826   0.9020
   3.000   0.6764   0.01499   0.00859  -0.0513   0.5693   0.9193
   3.250   0.7092   0.01548   0.00905  -0.0521   0.5565   0.9344
   3.500   0.7581   0.01602   0.00959  -0.0565   0.5427   0.9428
   3.750   0.7993   0.01649   0.00999  -0.0593   0.5305   0.9533
   4.000   0.8447   0.01691   0.01036  -0.0630   0.5177   0.9614
   4.250   0.8811   0.01722   0.01070  -0.0651   0.5048   0.9702
   4.500   0.9171   0.01754   0.01097  -0.0670   0.4910   0.9793
   4.750   0.9573   0.01771   0.01109  -0.0700   0.4746   0.9865
   5.000   0.9958   0.01792   0.01123  -0.0727   0.4595   0.9941
   5.250   1.0278   0.01802   0.01135  -0.0742   0.4452   1.0000
   5.500   1.0273   0.01815   0.01149  -0.0691   0.4357   1.0000
   5.750   1.0284   0.01831   0.01159  -0.0643   0.4258   1.0000
   6.000   1.0271   0.01846   0.01178  -0.0590   0.4160   1.0000
   6.250   1.0310   0.01867   0.01192  -0.0547   0.4066   1.0000
   6.500   1.0311   0.01885   0.01216  -0.0498   0.3973   1.0000
   6.750   1.0364   0.01911   0.01235  -0.0459   0.3884   1.0000
   7.000   1.0372   0.01933   0.01264  -0.0411   0.3788   1.0000
   7.250   1.0419   0.01963   0.01286  -0.0371   0.3696   1.0000
   7.500   1.0431   0.01990   0.01321  -0.0325   0.3592   1.0000
   7.750   1.0470   0.02024   0.01352  -0.0285   0.3495   1.0000
   8.000   1.0494   0.02060   0.01390  -0.0243   0.3384   1.0000
   8.250   1.0522   0.02100   0.01432  -0.0202   0.3267   1.0000
   8.500   1.0545   0.02149   0.01478  -0.0162   0.3150   1.0000
   8.750   1.0565   0.02202   0.01531  -0.0122   0.3016   1.0000
   9.000   1.0581   0.02263   0.01593  -0.0083   0.2865   1.0000
   9.250   1.0583   0.02337   0.01664  -0.0044   0.2694   1.0000
   9.500   1.0555   0.02431   0.01751  -0.0002   0.2488   1.0000
   9.750   1.0511   0.02545   0.01856   0.0039   0.2219   1.0000
  10.000   1.0406   0.02703   0.01996   0.0085   0.1897   1.0000
  10.250   1.0285   0.02893   0.02166   0.0128   0.1593   1.0000
  10.500   1.0170   0.03100   0.02356   0.0167   0.1360   1.0000
  10.750   1.0088   0.03304   0.02550   0.0199   0.1220   1.0000
  11.000   1.0026   0.03510   0.02750   0.0227   0.1124   1.0000
  11.250   0.9955   0.03734   0.02968   0.0252   0.1057   1.0000
  11.500   0.9950   0.03924   0.03162   0.0271   0.0994   1.0000
  11.750   0.9896   0.04158   0.03390   0.0290   0.0948   1.0000
  12.000   0.9912   0.04347   0.03584   0.0304   0.0906   1.0000
  12.250   0.9917   0.04552   0.03790   0.0317   0.0867   1.0000
  12.500   0.9915   0.04763   0.03996   0.0330   0.0834   1.0000
  12.750   0.9960   0.04946   0.04187   0.0339   0.0801   1.0000
  13.000   0.9996   0.05135   0.04377   0.0348   0.0772   1.0000
