  
       XFOIL         Version 6.99
  
 Calculated polar for: G32A7                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1944   0.02928   0.02214  -0.0287   1.0000   0.1102
 -12.750  -1.2144   0.02809   0.02097  -0.0216   1.0000   0.1168
 -12.500  -1.2359   0.02699   0.01992  -0.0138   1.0000   0.1278
 -12.250  -1.2576   0.02600   0.01903  -0.0056   1.0000   0.1445
 -12.000  -1.2743   0.02493   0.01816   0.0018   1.0000   0.1756
 -11.750  -1.2802   0.02424   0.01760   0.0075   1.0000   0.2059
 -11.500  -1.2785   0.02391   0.01730   0.0120   1.0000   0.2271
 -11.250  -1.2725   0.02374   0.01710   0.0159   1.0000   0.2418
 -11.000  -1.2641   0.02363   0.01693   0.0194   1.0000   0.2531
 -10.750  -1.2548   0.02359   0.01676   0.0227   1.0000   0.2633
 -10.500  -1.2442   0.02358   0.01676   0.0259   1.0000   0.2707
 -10.250  -1.2331   0.02356   0.01662   0.0288   1.0000   0.2781
  -9.500  -1.1122   0.02579   0.01866   0.0212   0.9736   0.3032
  -9.250  -1.0776   0.02621   0.01900   0.0199   0.9644   0.3103
  -9.000  -1.0440   0.02648   0.01914   0.0187   0.9584   0.3167
  -8.750  -1.0157   0.02665   0.01936   0.0186   0.9505   0.3217
  -8.500  -0.9831   0.02695   0.01956   0.0177   0.9449   0.3283
  -8.250  -0.9598   0.02686   0.01933   0.0185   0.9375   0.3336
  -8.000  -0.9264   0.02696   0.01951   0.0174   0.9320   0.3382
  -7.750  -0.8866   0.02736   0.01986   0.0152   0.9285   0.3453
  -7.500  -0.8754   0.02722   0.01953   0.0184   0.9186   0.3505
  -7.250  -0.8347   0.02703   0.01945   0.0158   0.9151   0.3555
  -7.000  -0.7919   0.02708   0.01946   0.0129   0.9128   0.3601
  -6.750  -0.7798   0.02663   0.01895   0.0159   0.9022   0.3634
