  
       XFOIL         Version 6.99
  
 Calculated polar for: G16A13                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1254   0.02754   0.02072  -0.0383   1.0000   0.1251
 -12.750  -1.1412   0.02608   0.01933  -0.0338   0.9966   0.1393
 -12.500  -1.1499   0.02454   0.01805  -0.0303   0.9882   0.1763
 -12.250  -1.1414   0.02359   0.01732  -0.0288   0.9817   0.2250
 -12.000  -1.1271   0.02322   0.01697  -0.0272   0.9745   0.2507
 -11.750  -1.1010   0.02314   0.01678  -0.0275   0.9694   0.2695
 -11.500  -1.0790   0.02313   0.01676  -0.0267   0.9637   0.2819
 -11.250  -1.0552   0.02311   0.01670  -0.0263   0.9576   0.2919
 -11.000  -1.0232   0.02316   0.01655  -0.0274   0.9537   0.3027
 -10.750  -1.0033   0.02323   0.01666  -0.0260   0.9471   0.3091
 -10.500  -0.9774   0.02323   0.01651  -0.0258   0.9415   0.3172
 -10.250  -0.9405   0.02332   0.01660  -0.0275   0.9384   0.3242
 -10.000  -0.9218   0.02342   0.01665  -0.0258   0.9314   0.3307
  -9.750  -0.8976   0.02332   0.01639  -0.0253   0.9256   0.3374
  -9.500  -0.8589   0.02346   0.01661  -0.0272   0.9226   0.3437
  -9.250  -0.8212   0.02345   0.01646  -0.0292   0.9204   0.3508
  -9.000  -0.8163   0.02332   0.01622  -0.0250   0.9101   0.3552
  -8.750  -0.7782   0.02331   0.01630  -0.0267   0.9069   0.3609
  -8.500  -0.7411   0.02332   0.01624  -0.0284   0.9044   0.3684
  -8.000  -0.6968   0.02313   0.01602  -0.0263   0.8914   0.3789
  -7.750  -0.6601   0.02288   0.01572  -0.0280   0.8887   0.3838
  -7.500  -0.6227   0.02253   0.01523  -0.0298   0.8865   0.3890
  -7.250  -0.5831   0.02205   0.01466  -0.0321   0.8849   0.3934
  -6.750  -0.5397   0.02161   0.01424  -0.0298   0.8709   0.4002
  -6.500  -0.5005   0.02124   0.01380  -0.0319   0.8690   0.4052
  -6.250  -0.4607   0.02088   0.01327  -0.0341   0.8676   0.4103
  -5.500  -0.3751   0.01992   0.01235  -0.0344   0.8520   0.4220
  -5.250  -0.3321   0.01952   0.01187  -0.0372   0.8506   0.4276
  -5.000  -0.2857   0.01902   0.01133  -0.0408   0.8494   0.4326
  -4.500  -0.2429   0.01865   0.01101  -0.0381   0.8351   0.4401
  -4.250  -0.1982   0.01826   0.01057  -0.0413   0.8332   0.4459
  -4.000  -0.1534   0.01782   0.01006  -0.0445   0.8314   0.4511
  -3.500  -0.1067   0.01744   0.00976  -0.0426   0.8172   0.4593
  -3.250  -0.0635   0.01706   0.00936  -0.0455   0.8145   0.4651
  -3.000  -0.0176   0.01666   0.00890  -0.0489   0.8121   0.4708
  -2.750  -0.0119   0.01668   0.00899  -0.0445   0.8010   0.4746
  -2.500   0.0288   0.01632   0.00866  -0.0469   0.7970   0.4801
  -2.250   0.0739   0.01599   0.00828  -0.0502   0.7938   0.4865
  -2.000   0.0830   0.01601   0.00832  -0.0464   0.7833   0.4910
  -1.750   0.1219   0.01566   0.00803  -0.0485   0.7782   0.4970
  -1.500   0.1570   0.01545   0.00782  -0.0498   0.7724   0.5035
  -1.250   0.1744   0.01541   0.00776  -0.0476   0.7631   0.5092
  -1.000   0.2156   0.01506   0.00749  -0.0501   0.7578   0.5162
  -0.750   0.2333   0.01504   0.00751  -0.0481   0.7487   0.5233
  -0.500   0.2648   0.01484   0.00732  -0.0487   0.7415   0.5313
  -0.250   0.2957   0.01468   0.00723  -0.0492   0.7345   0.5396
   0.250   0.3539   0.01440   0.00703  -0.0495   0.7190   0.5603
   0.500   0.3663   0.01440   0.00713  -0.0463   0.7087   0.5716
   0.750   0.3997   0.01423   0.00700  -0.0473   0.7014   0.5872
   1.000   0.4154   0.01419   0.00712  -0.0448   0.6918   0.6025
   1.250   0.4439   0.01405   0.00706  -0.0447   0.6836   0.6239
   1.500   0.4610   0.01402   0.00715  -0.0425   0.6741   0.6484
   1.750   0.4863   0.01389   0.00716  -0.0417   0.6653   0.6763
   2.000   0.5036   0.01386   0.00727  -0.0394   0.6556   0.7068
   2.250   0.5285   0.01377   0.00730  -0.0385   0.6464   0.7376
   2.500   0.5463   0.01378   0.00745  -0.0363   0.6364   0.7688
   2.750   0.5750   0.01375   0.00752  -0.0361   0.6269   0.7991
   3.000   0.5948   0.01382   0.00773  -0.0342   0.6158   0.8288
   3.250   0.6321   0.01391   0.00783  -0.0359   0.6059   0.8559
   3.500   0.6597   0.01408   0.00812  -0.0357   0.5930   0.8800
   3.750   0.6982   0.01432   0.00839  -0.0378   0.5807   0.9001
   4.000   0.7411   0.01458   0.00860  -0.0407   0.5682   0.9168
   4.250   0.7744   0.01486   0.00891  -0.0418   0.5536   0.9328
   4.500   0.8154   0.01518   0.00921  -0.0445   0.5355   0.9430
   4.750   0.8495   0.01550   0.00947  -0.0459   0.5160   0.9546
   5.000   0.8818   0.01584   0.00974  -0.0470   0.4963   0.9670
   5.250   0.9174   0.01618   0.01003  -0.0490   0.4773   0.9778
   5.750   0.9940   0.01685   0.01064  -0.0545   0.4378   0.9974
