  
       XFOIL         Version 6.99
  
 Calculated polar for: G20A2                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1921   0.02479   0.01850  -0.0306   0.9890   0.1987
 -12.750  -1.1825   0.02434   0.01815  -0.0286   0.9824   0.2326
 -12.500  -1.1671   0.02416   0.01790  -0.0271   0.9760   0.2518
 -12.250  -1.1460   0.02414   0.01782  -0.0264   0.9705   0.2660
 -12.000  -1.1162   0.02427   0.01789  -0.0271   0.9668   0.2777
 -11.750  -1.1042   0.02413   0.01756  -0.0245   0.9588   0.2861
 -11.500  -1.0735   0.02429   0.01775  -0.0252   0.9549   0.2942
 -11.250  -1.0531   0.02432   0.01761  -0.0240   0.9495   0.3020
 -11.000  -1.0308   0.02434   0.01763  -0.0231   0.9433   0.3077
 -10.750  -0.9988   0.02455   0.01779  -0.0239   0.9395   0.3154
 -10.500  -0.9645   0.02454   0.01764  -0.0253   0.9370   0.3223
 -10.250  -0.9548   0.02457   0.01770  -0.0219   0.9282   0.3259
 -10.000  -0.9234   0.02467   0.01774  -0.0225   0.9242   0.3322
  -9.750  -0.8908   0.02455   0.01744  -0.0236   0.9213   0.3389
  -9.250  -0.8471   0.02463   0.01757  -0.0213   0.9091   0.3475
  -9.000  -0.8167   0.02457   0.01734  -0.0218   0.9057   0.3544
  -8.750  -0.7765   0.02448   0.01730  -0.0241   0.9040   0.3604
  -8.250  -0.7400   0.02442   0.01716  -0.0205   0.8906   0.3695
  -8.000  -0.7069   0.02407   0.01663  -0.0216   0.8880   0.3737
  -7.750  -0.6673   0.02353   0.01608  -0.0239   0.8864   0.3774
  -7.000  -0.5934   0.02294   0.01539  -0.0222   0.8706   0.3888
  -6.750  -0.5573   0.02260   0.01490  -0.0238   0.8688   0.3930
  -6.500  -0.5214   0.02212   0.01442  -0.0254   0.8664   0.3968
  -5.750  -0.4430   0.02149   0.01374  -0.0243   0.8515   0.4089
  -5.500  -0.4039   0.02112   0.01323  -0.0264   0.8502   0.4132
  -5.250  -0.3638   0.02057   0.01275  -0.0287   0.8484   0.4174
  -4.500  -0.2854   0.01998   0.01210  -0.0276   0.8332   0.4303
  -4.250  -0.2414   0.01952   0.01159  -0.0307   0.8321   0.4348
  -4.000  -0.1933   0.01906   0.01121  -0.0346   0.8312   0.4398
  -3.000  -0.0686   0.01807   0.01023  -0.0370   0.8135   0.4581
  -2.500  -0.0345   0.01800   0.01019  -0.0327   0.7992   0.4672
  -2.250   0.0106   0.01765   0.00979  -0.0360   0.7970   0.4730
  -2.000   0.0593   0.01714   0.00938  -0.0401   0.7952   0.4787
  -1.500   0.0973   0.01706   0.00935  -0.0365   0.7809   0.4892
  -1.250   0.1434   0.01664   0.00896  -0.0400   0.7780   0.4960
  -1.000   0.1955   0.01616   0.00854  -0.0446   0.7752   0.5034
  -0.750   0.1940   0.01629   0.00871  -0.0387   0.7636   0.5085
  -0.500   0.2404   0.01583   0.00828  -0.0422   0.7592   0.5168
  -0.250   0.2632   0.01572   0.00825  -0.0411   0.7517   0.5244
   0.250   0.3327   0.01517   0.00783  -0.0436   0.7393   0.5444
   0.500   0.3427   0.01521   0.00795  -0.0400   0.7301   0.5546
   0.750   0.3746   0.01494   0.00779  -0.0407   0.7233   0.5692
   1.000   0.4054   0.01473   0.00769  -0.0411   0.7167   0.5876
   1.250   0.4183   0.01462   0.00775  -0.0380   0.7073   0.6085
   1.500   0.4574   0.01426   0.00756  -0.0400   0.7011   0.6427
   1.750   0.4609   0.01421   0.00776  -0.0349   0.6910   0.6805
   2.000   0.4957   0.01392   0.00771  -0.0359   0.6836   0.7380
   2.250   0.5129   0.01392   0.00797  -0.0333   0.6735   0.7895
   2.500   0.5589   0.01387   0.00803  -0.0366   0.6648   0.8345
   2.750   0.5926   0.01406   0.00836  -0.0375   0.6534   0.8653
   3.000   0.6438   0.01419   0.00849  -0.0419   0.6430   0.8872
   3.250   0.6790   0.01443   0.00878  -0.0431   0.6302   0.9056
   3.500   0.7174   0.01468   0.00905  -0.0450   0.6168   0.9197
   3.750   0.7528   0.01490   0.00925  -0.0463   0.6035   0.9331
   4.000   0.7953   0.01519   0.00951  -0.0491   0.5851   0.9402
   4.250   0.8235   0.01544   0.00973  -0.0491   0.5639   0.9524
   4.500   0.8544   0.01570   0.00993  -0.0497   0.5398   0.9635
   4.750   0.8910   0.01599   0.01011  -0.0517   0.5158   0.9723
   5.000   0.9210   0.01627   0.01036  -0.0526   0.4906   0.9827
   5.250   0.9538   0.01662   0.01059  -0.0543   0.4634   0.9920
   5.500   0.9889   0.01698   0.01085  -0.0566   0.4333   0.9999
   5.750   0.9777   0.01719   0.01098  -0.0498   0.4177   1.0000
   6.000   0.9675   0.01745   0.01116  -0.0431   0.4023   1.0000
   6.250   0.9592   0.01778   0.01139  -0.0368   0.3869   1.0000
   6.500   0.9534   0.01815   0.01168  -0.0311   0.3712   1.0000
   6.750   0.9503   0.01858   0.01204  -0.0259   0.3558   1.0000
   7.000   0.9491   0.01906   0.01245  -0.0212   0.3406   1.0000
   7.250   0.9491   0.01960   0.01292  -0.0168   0.3255   1.0000
   7.500   0.9503   0.02019   0.01345  -0.0127   0.3111   1.0000
   7.750   0.9517   0.02086   0.01403  -0.0088   0.2963   1.0000
   8.000   0.9538   0.02156   0.01468  -0.0051   0.2810   1.0000
   8.250   0.9568   0.02230   0.01538  -0.0018   0.2653   1.0000
   8.500   0.9591   0.02314   0.01617   0.0016   0.2486   1.0000
   8.750   0.9608   0.02409   0.01705   0.0048   0.2311   1.0000
   9.000   0.9610   0.02519   0.01807   0.0080   0.2127   1.0000
   9.250   0.9616   0.02639   0.01919   0.0109   0.1921   1.0000
   9.500   0.9607   0.02777   0.02046   0.0138   0.1717   1.0000
   9.750   0.9595   0.02928   0.02185   0.0166   0.1546   1.0000
  10.000   0.9587   0.03086   0.02333   0.0191   0.1400   1.0000
  10.250   0.9604   0.03238   0.02479   0.0212   0.1286   1.0000
  10.500   0.9626   0.03394   0.02630   0.0232   0.1200   1.0000
  10.750   0.9637   0.03563   0.02790   0.0251   0.1132   1.0000
  11.000   0.9699   0.03704   0.02935   0.0265   0.1068   1.0000
  11.250   0.9726   0.03873   0.03094   0.0281   0.1020   1.0000
  11.500   0.9800   0.04015   0.03242   0.0293   0.0972   1.0000
  11.750   0.9854   0.04172   0.03396   0.0305   0.0930   1.0000
  12.000   0.9924   0.04322   0.03545   0.0316   0.0892   1.0000
  12.250   1.0003   0.04469   0.03696   0.0325   0.0858   1.0000
  12.500   1.0088   0.04611   0.03832   0.0335   0.0829   1.0000
  12.750   1.0182   0.04753   0.03976   0.0343   0.0799   1.0000
  13.000   1.0265   0.04904   0.04134   0.0350   0.0772   1.0000
