  
       XFOIL         Version 6.99
  
 Calculated polar for: G15A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0945   0.02740   0.02054  -0.0400   1.0000   0.1304
 -12.750  -1.1140   0.02612   0.01931  -0.0346   0.9985   0.1412
 -12.500  -1.1143   0.02452   0.01794  -0.0330   0.9905   0.1740
 -12.250  -1.1090   0.02354   0.01716  -0.0311   0.9823   0.2152
 -12.000  -1.0941   0.02303   0.01669  -0.0298   0.9745   0.2435
 -11.750  -1.0679   0.02280   0.01645  -0.0303   0.9690   0.2644
 -11.500  -1.0473   0.02260   0.01620  -0.0294   0.9616   0.2782
 -11.250  -1.0191   0.02248   0.01596  -0.0299   0.9559   0.2913
 -11.000  -0.9827   0.02247   0.01589  -0.0319   0.9527   0.3032
 -10.750  -0.9679   0.02229   0.01568  -0.0296   0.9432   0.3106
 -10.500  -0.9338   0.02224   0.01552  -0.0309   0.9390   0.3203
 -10.000  -0.8829   0.02206   0.01525  -0.0302   0.9259   0.3349
  -9.750  -0.8471   0.02187   0.01494  -0.0318   0.9224   0.3431
  -9.500  -0.8059   0.02184   0.01493  -0.0343   0.9203   0.3511
  -9.250  -0.7978   0.02175   0.01470  -0.0305   0.9089   0.3572
  -9.000  -0.7591   0.02153   0.01451  -0.0325   0.9060   0.3642
  -8.750  -0.7193   0.02139   0.01433  -0.0347   0.9038   0.3723
  -8.250  -0.6710   0.02109   0.01400  -0.0332   0.8898   0.3857
  -8.000  -0.6330   0.02083   0.01363  -0.0351   0.8875   0.3934
  -7.750  -0.5910   0.02027   0.01300  -0.0378   0.8860   0.3988
  -7.000  -0.4992   0.01933   0.01191  -0.0392   0.8702   0.4142
  -6.750  -0.4527   0.01877   0.01136  -0.0428   0.8687   0.4194
  -6.500  -0.4056   0.01833   0.01093  -0.0465   0.8673   0.4251
  -6.250  -0.3992   0.01827   0.01083  -0.0422   0.8551   0.4296
  -6.000  -0.3593   0.01786   0.01030  -0.0445   0.8523   0.4355
  -5.750  -0.3130   0.01734   0.00984  -0.0481   0.8501   0.4409
  -5.500  -0.2964   0.01724   0.00974  -0.0458   0.8404   0.4455
  -5.250  -0.2616   0.01693   0.00935  -0.0470   0.8355   0.4519
  -5.000  -0.2188   0.01648   0.00888  -0.0500   0.8323   0.4576
  -4.750  -0.1955   0.01633   0.00877  -0.0490   0.8242   0.4624
  -4.500  -0.1655   0.01610   0.00851  -0.0493   0.8175   0.4685
  -4.250  -0.1253   0.01577   0.00809  -0.0517   0.8133   0.4750
  -4.000  -0.1044   0.01564   0.00803  -0.0503   0.8046   0.4801
  -3.750  -0.0734   0.01545   0.00783  -0.0508   0.7982   0.4863
  -3.250  -0.0181   0.01515   0.00752  -0.0507   0.7841   0.4989
  -3.000   0.0149   0.01496   0.00733  -0.0516   0.7778   0.5059
  -2.750   0.0443   0.01487   0.00717  -0.0519   0.7716   0.5131
  -2.500   0.0658   0.01477   0.00717  -0.0507   0.7632   0.5195
  -2.250   0.0992   0.01464   0.00701  -0.0517   0.7575   0.5283
  -2.000   0.1216   0.01459   0.00701  -0.0506   0.7500   0.5361
  -1.750   0.1467   0.01452   0.00699  -0.0500   0.7425   0.5445
  -1.500   0.1809   0.01441   0.00686  -0.0513   0.7373   0.5550
  -1.250   0.1979   0.01445   0.00700  -0.0491   0.7294   0.5648
  -1.000   0.2240   0.01439   0.00700  -0.0488   0.7228   0.5764
  -0.750   0.2581   0.01434   0.00692  -0.0500   0.7175   0.5906
  -0.500   0.2719   0.01439   0.00714  -0.0472   0.7094   0.6027
  -0.250   0.2980   0.01438   0.00719  -0.0468   0.7033   0.6183
   0.000   0.3316   0.01438   0.00721  -0.0478   0.6983   0.6361
   0.250   0.3429   0.01447   0.00744  -0.0445   0.6902   0.6531
   0.500   0.3688   0.01448   0.00748  -0.0440   0.6838   0.6717
   0.750   0.3984   0.01451   0.00754  -0.0442   0.6780   0.6909
   1.000   0.4122   0.01458   0.00777  -0.0413   0.6701   0.7077
   1.250   0.4400   0.01459   0.00784  -0.0411   0.6640   0.7253
   1.500   0.4677   0.01466   0.00796  -0.0410   0.6582   0.7422
   1.750   0.4825   0.01475   0.00818  -0.0383   0.6508   0.7588
   2.000   0.5104   0.01478   0.00825  -0.0382   0.6449   0.7761
   2.250   0.5363   0.01488   0.00839  -0.0377   0.6390   0.7933
