  
       XFOIL         Version 6.99
  
 Calculated polar for: G59A14                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2084   0.03107   0.02369  -0.0269   1.0000   0.1204
 -12.500  -1.2118   0.02947   0.02205  -0.0176   1.0000   0.1317
 -12.250  -1.2116   0.02879   0.02132  -0.0131   1.0000   0.1395
 -12.000  -1.2132   0.02818   0.02073  -0.0081   1.0000   0.1467
 -11.750  -1.2132   0.02764   0.02018  -0.0033   1.0000   0.1545
 -11.500  -1.2116   0.02727   0.01972   0.0015   1.0000   0.1632
 -11.250  -1.2116   0.02685   0.01935   0.0065   1.0000   0.1703
 -11.000  -1.2096   0.02661   0.01895   0.0113   1.0000   0.1782
 -10.750  -1.2084   0.02627   0.01869   0.0163   1.0000   0.1843
 -10.500  -1.2047   0.02607   0.01838   0.0208   1.0000   0.1914
 -10.250  -1.1975   0.02577   0.01810   0.0247   1.0000   0.1977
 -10.000  -1.1897   0.02558   0.01786   0.0285   1.0000   0.2040
  -9.750  -1.1808   0.02536   0.01754   0.0321   1.0000   0.2105
  -9.500  -1.1700   0.02513   0.01736   0.0352   1.0000   0.2160
  -9.250  -1.1598   0.02498   0.01713   0.0386   1.0000   0.2221
  -9.000  -1.1469   0.02472   0.01682   0.0414   1.0000   0.2275
  -8.750  -1.1341   0.02453   0.01666   0.0442   1.0000   0.2327
  -8.500  -1.1220   0.02440   0.01646   0.0471   1.0000   0.2384
  -8.250  -1.1031   0.02438   0.01638   0.0487   0.9991   0.2442
  -8.000  -1.0691   0.02505   0.01710   0.0473   0.9945   0.2510
  -7.750  -1.0456   0.02528   0.01723   0.0480   0.9903   0.2578
  -7.250  -0.9540   0.02616   0.01812   0.0408   0.9665   0.2729
  -7.000  -0.9111   0.02623   0.01818   0.0379   0.9546   0.2814
  -6.750  -0.8675   0.02662   0.01859   0.0349   0.9485   0.2895
  -6.500  -0.8417   0.02633   0.01819   0.0355   0.9380   0.2973
  -6.250  -0.8101   0.02609   0.01807   0.0348   0.9297   0.3045
  -6.000  -0.7710   0.02610   0.01802   0.0328   0.9238   0.3128
  -5.750  -0.7410   0.02565   0.01757   0.0324   0.9150   0.3190
  -5.500  -0.6986   0.02551   0.01747   0.0298   0.9101   0.3264
  -5.250  -0.6735   0.02517   0.01707   0.0306   0.9010   0.3334
  -5.000  -0.6302   0.02481   0.01676   0.0276   0.8965   0.3408
  -4.500  -0.5648   0.02412   0.01599   0.0263   0.8824   0.3564
  -4.250  -0.5162   0.02360   0.01562   0.0224   0.8796   0.3656
  -4.000  -0.4946   0.02309   0.01508   0.0240   0.8681   0.3731
  -3.750  -0.4475   0.02246   0.01449   0.0206   0.8646   0.3824
  -3.500  -0.4238   0.02185   0.01393   0.0218   0.8524   0.3902
  -3.250  -0.3811   0.02123   0.01328   0.0194   0.8483   0.4002
  -3.000  -0.3563   0.02056   0.01273   0.0204   0.8347   0.4085
  -2.750  -0.3312   0.01998   0.01214   0.0215   0.8214   0.4177
  -2.500  -0.2895   0.01910   0.01136   0.0193   0.8139   0.4284
  -2.250  -0.2771   0.01863   0.01091   0.0229   0.7879   0.4366
  -2.000  -0.2433   0.01786   0.01016   0.0224   0.7661   0.4473
  -1.750  -0.1912   0.01681   0.00911   0.0184   0.7426   0.4608
  -1.500  -0.0986   0.01533   0.00756   0.0061   0.7043   0.4806
  -1.250  -0.0168   0.01470   0.00666  -0.0047   0.6535   0.5012
  -1.000   0.0222   0.01466   0.00648  -0.0070   0.6215   0.5199
  -0.750   0.0518   0.01464   0.00642  -0.0075   0.5984   0.5415
  -0.500   0.0748   0.01454   0.00640  -0.0066   0.5807   0.5709
  -0.250   0.1010   0.01424   0.00640  -0.0064   0.5656   0.6282
   0.750   0.4499   0.01871   0.01122  -0.0531   0.5098   0.9122
   1.000   0.4980   0.01931   0.01180  -0.0570   0.5016   0.9219
   1.250   0.5346   0.01989   0.01229  -0.0587   0.4945   0.9338
   1.500   0.6049   0.02037   0.01268  -0.0675   0.4864   0.9384
   1.750   0.6482   0.02076   0.01306  -0.0706   0.4795   0.9478
   2.000   0.7043   0.02102   0.01323  -0.0767   0.4725   0.9538
   2.250   0.7591   0.02134   0.01350  -0.0825   0.4662   0.9612
   2.500   0.8005   0.02145   0.01364  -0.0855   0.4602   0.9682
   2.750   0.8494   0.02156   0.01372  -0.0903   0.4543   0.9751
   3.000   0.9111   0.02183   0.01385  -0.0978   0.4477   0.9816
   3.250   0.9526   0.02169   0.01382  -0.1010   0.4424   0.9890
   3.500   1.0061   0.02149   0.01363  -0.1069   0.4364   0.9969
   3.750   1.0473   0.02150   0.01360  -0.1102   0.4311   1.0000
   4.000   1.0840   0.02192   0.01397  -0.1127   0.4264   1.0000
   4.250   1.0930   0.02204   0.01419  -0.1092   0.4225   1.0000
   4.500   1.1075   0.02220   0.01442  -0.1069   0.4181   1.0000
   4.750   1.1260   0.02239   0.01461  -0.1053   0.4136   1.0000
   5.000   1.1552   0.02271   0.01482  -0.1062   0.4079   1.0000
   5.250   1.1629   0.02287   0.01509  -0.1024   0.4032   1.0000
   5.500   1.1652   0.02292   0.01522  -0.0974   0.3978   1.0000
   5.750   1.1738   0.02298   0.01526  -0.0938   0.3920   1.0000
   6.000   1.2029   0.02333   0.01550  -0.0946   0.3862   1.0000
   6.250   1.1990   0.02338   0.01572  -0.0884   0.3818   1.0000
   6.500   1.2027   0.02348   0.01588  -0.0838   0.3766   1.0000
   6.750   1.2128   0.02357   0.01597  -0.0805   0.3714   1.0000
   7.000   1.2291   0.02379   0.01613  -0.0786   0.3656   1.0000
   7.250   1.2261   0.02390   0.01638  -0.0727   0.3608   1.0000
   7.500   1.2283   0.02399   0.01653  -0.0679   0.3552   1.0000
   7.750   1.2376   0.02410   0.01662  -0.0646   0.3501   1.0000
   8.000   1.2478   0.02433   0.01688  -0.0615   0.3453   1.0000
   8.250   1.2465   0.02451   0.01719  -0.0562   0.3398   1.0000
   8.500   1.2501   0.02465   0.01738  -0.0518   0.3346   1.0000
   8.750   1.2599   0.02480   0.01747  -0.0487   0.3292   1.0000
   9.000   1.2588   0.02506   0.01789  -0.0436   0.3238   1.0000
