  
       XFOIL         Version 6.99
  
 Calculated polar for: G02A20                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -0.8788   0.02006   0.01388  -0.0805   0.9240   0.2831
 -12.750  -0.8567   0.01963   0.01331  -0.0806   0.9129   0.2956
 -12.500  -0.8427   0.01942   0.01307  -0.0787   0.9008   0.3045
 -12.250  -0.8343   0.01930   0.01276  -0.0756   0.8911   0.3131
 -12.000  -0.8204   0.01926   0.01272  -0.0733   0.8826   0.3204
 -11.750  -0.8059   0.01921   0.01252  -0.0710   0.8760   0.3282
 -11.500  -0.7925   0.01916   0.01241  -0.0686   0.8689   0.3350
 -11.250  -0.7754   0.01918   0.01239  -0.0667   0.8627   0.3418
 -11.000  -0.7625   0.01914   0.01213  -0.0641   0.8576   0.3490
 -10.750  -0.7381   0.01909   0.01213  -0.0634   0.8536   0.3553
 -10.500  -0.7217   0.01913   0.01213  -0.0614   0.8486   0.3622
 -10.250  -0.7056   0.01907   0.01196  -0.0594   0.8438   0.3693
 -10.000  -0.6808   0.01907   0.01198  -0.0587   0.8398   0.3760
  -9.750  -0.6617   0.01907   0.01185  -0.0571   0.8361   0.3834
  -9.500  -0.6399   0.01901   0.01179  -0.0561   0.8327   0.3900
  -9.250  -0.6185   0.01908   0.01190  -0.0549   0.8289   0.3972
  -9.000  -0.6034   0.01911   0.01177  -0.0527   0.8249   0.4042
  -8.750  -0.5754   0.01890   0.01163  -0.0527   0.8215   0.4099
  -8.500  -0.5497   0.01877   0.01147  -0.0522   0.8183   0.4152
  -8.250  -0.5267   0.01866   0.01122  -0.0514   0.8154   0.4206
  -8.000  -0.5047   0.01850   0.01101  -0.0505   0.8125   0.4255
  -7.750  -0.4806   0.01842   0.01100  -0.0499   0.8092   0.4303
  -7.500  -0.4582   0.01837   0.01093  -0.0490   0.8057   0.4357
  -7.250  -0.4373   0.01830   0.01074  -0.0478   0.8022   0.4411
  -7.000  -0.4108   0.01809   0.01055  -0.0476   0.7992   0.4460
  -6.750  -0.3838   0.01801   0.01048  -0.0474   0.7966   0.4515
  -6.500  -0.3586   0.01800   0.01039  -0.0469   0.7943   0.4574
  -6.250  -0.3391   0.01801   0.01036  -0.0456   0.7913   0.4626
  -6.000  -0.3164   0.01798   0.01043  -0.0449   0.7876   0.4676
  -5.750  -0.2936   0.01799   0.01044  -0.0440   0.7841   0.4734
  -5.500  -0.2714   0.01799   0.01036  -0.0430   0.7808   0.4796
  -5.250  -0.2444   0.01789   0.01031  -0.0429   0.7783   0.4850
  -5.000  -0.2177   0.01787   0.01031  -0.0427   0.7761   0.4911
  -4.750  -0.1922   0.01793   0.01029  -0.0423   0.7739   0.4981
  -4.500  -0.1733   0.01804   0.01049  -0.0409   0.7702   0.5036
  -4.250  -0.1548   0.01820   0.01072  -0.0394   0.7659   0.5095
  -4.000  -0.1341   0.01832   0.01082  -0.0383   0.7626   0.5167
  -3.750  -0.1091   0.01834   0.01090  -0.0378   0.7598   0.5234
  -3.500  -0.0833   0.01837   0.01096  -0.0374   0.7573   0.5309
  -3.250  -0.0561   0.01837   0.01093  -0.0373   0.7551   0.5391
  -3.000  -0.0266   0.01841   0.01105  -0.0375   0.7530   0.5468
  -2.750  -0.0223   0.01897   0.01168  -0.0338   0.7474   0.5548
  -2.500  -0.0075   0.01930   0.01211  -0.0318   0.7430   0.5626
  -2.250   0.0155   0.01943   0.01228  -0.0310   0.7398   0.5722
  -2.000   0.0435   0.01943   0.01234  -0.0309   0.7374   0.5818
  -1.750   0.0717   0.01948   0.01241  -0.0309   0.7352   0.5932
  -1.500   0.1007   0.01958   0.01259  -0.0310   0.7334   0.6034
  -1.250   0.0882   0.02071   0.01381  -0.0247   0.7254   0.6132
  -1.000   0.1021   0.02111   0.01430  -0.0225   0.7205   0.6227
  -0.750   0.1272   0.02125   0.01447  -0.0220   0.7178   0.6357
  -0.500   0.1572   0.02132   0.01463  -0.0222   0.7159   0.6467
  -0.250   0.1895   0.02131   0.01467  -0.0228   0.7143   0.6590
   0.000   0.2224   0.02135   0.01473  -0.0234   0.7127   0.6714
   0.750   0.2665   0.02214   0.01576  -0.0166   0.6953   0.7034
   1.000   0.3157   0.02139   0.01501  -0.0195   0.6934   0.7159
   1.500   0.3308   0.02206   0.01585  -0.0125   0.6782   0.7366
   1.750   0.3760   0.02145   0.01533  -0.0148   0.6763   0.7471
   2.000   0.4200   0.02087   0.01479  -0.0170   0.6742   0.7579
   2.250   0.4619   0.02040   0.01437  -0.0189   0.6715   0.7678
   2.500   0.4420   0.02126   0.01535  -0.0111   0.6601   0.7784
   2.750   0.4985   0.02004   0.01419  -0.0149   0.6569   0.7886
   3.000   0.5633   0.01852   0.01264  -0.0201   0.6527   0.7987
   3.250   0.5589   0.01876   0.01305  -0.0143   0.6421   0.8097
   3.500   0.6057   0.01781   0.01211  -0.0169   0.6371   0.8193
   3.750   0.6226   0.01758   0.01200  -0.0146   0.6289   0.8303
   4.000   0.6518   0.01700   0.01149  -0.0143   0.6210   0.8409
   4.250   0.6786   0.01649   0.01104  -0.0135   0.6129   0.8532
   4.500   0.7014   0.01603   0.01068  -0.0121   0.6024   0.8651
   4.750   0.7168   0.01576   0.01052  -0.0095   0.5909   0.8798
   5.250   0.7638   0.01516   0.01008  -0.0073   0.5593   0.9112
   5.500   0.7935   0.01511   0.01005  -0.0077   0.5328   0.9278
   5.750   0.8262   0.01530   0.01014  -0.0091   0.4889   0.9444
   6.000   0.8508   0.01614   0.01059  -0.0099   0.4142   0.9640
   6.250   0.8652   0.01800   0.01196  -0.0106   0.3410   0.9877
   6.500   0.8562   0.01914   0.01285  -0.0069   0.3094   1.0000
   6.750   0.8421   0.02023   0.01374  -0.0015   0.2849   1.0000
   7.000   0.8340   0.02150   0.01482   0.0028   0.2589   1.0000
   7.250   0.8284   0.02286   0.01600   0.0064   0.2330   1.0000
   7.500   0.8251   0.02428   0.01724   0.0095   0.2100   1.0000
   7.750   0.8252   0.02564   0.01845   0.0121   0.1892   1.0000
   8.000   0.8271   0.02699   0.01967   0.0144   0.1723   1.0000
   8.250   0.8308   0.02830   0.02086   0.0164   0.1586   1.0000
   8.500   0.8352   0.02961   0.02205   0.0183   0.1479   1.0000
   8.750   0.8427   0.03078   0.02316   0.0198   0.1381   1.0000
   9.000   0.8518   0.03191   0.02425   0.0212   0.1299   1.0000
   9.250   0.8592   0.03315   0.02535   0.0226   0.1231   1.0000
   9.500   0.8713   0.03415   0.02639   0.0236   0.1168   1.0000
   9.750   0.8813   0.03530   0.02741   0.0248   0.1112   1.0000
  10.000   0.8939   0.03631   0.02848   0.0257   0.1062   1.0000
  10.250   0.9058   0.03738   0.02949   0.0266   0.1019   1.0000
  10.500   0.9196   0.03838   0.03047   0.0275   0.0977   1.0000
  10.750   0.9325   0.03943   0.03154   0.0283   0.0938   1.0000
  11.000   0.9488   0.04031   0.03228   0.0289   0.0902   1.0000
  11.250   0.9614   0.04145   0.03353   0.0297   0.0871   1.0000
  11.500   0.9748   0.04252   0.03461   0.0303   0.0841   1.0000
  11.750   0.9935   0.04332   0.03529   0.0307   0.0813   1.0000
  12.000   1.0063   0.04452   0.03660   0.0314   0.0788   1.0000
  12.250   1.0176   0.04579   0.03793   0.0320   0.0763   1.0000
  12.500   1.0338   0.04677   0.03889   0.0324   0.0743   1.0000
  12.750   1.0537   0.04769   0.03975   0.0327   0.0720   1.0000
  13.000   1.0625   0.04922   0.04143   0.0333   0.0703   1.0000
