  
       XFOIL         Version 6.99
  
 Calculated polar for: G49A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2357   0.02953   0.02238  -0.0227   1.0000   0.1155
 -12.750  -1.2459   0.02849   0.02137  -0.0167   1.0000   0.1255
 -12.500  -1.2551   0.02758   0.02052  -0.0106   1.0000   0.1390
 -12.250  -1.2626   0.02684   0.01984  -0.0045   1.0000   0.1558
 -12.000  -1.2667   0.02635   0.01935   0.0011   1.0000   0.1719
 -11.750  -1.2709   0.02600   0.01898   0.0070   1.0000   0.1848
 -11.500  -1.2698   0.02572   0.01868   0.0119   1.0000   0.1954
 -11.250  -1.2638   0.02550   0.01835   0.0160   1.0000   0.2055
 -11.000  -1.2581   0.02532   0.01815   0.0201   1.0000   0.2140
 -10.750  -1.2495   0.02512   0.01785   0.0238   1.0000   0.2214
 -10.500  -1.2404   0.02497   0.01769   0.0273   1.0000   0.2279
 -10.250  -1.2309   0.02485   0.01739   0.0308   1.0000   0.2348
 -10.000  -1.2189   0.02465   0.01725   0.0337   1.0000   0.2406
  -9.750  -1.2076   0.02457   0.01711   0.0368   1.0000   0.2465
  -9.500  -1.1967   0.02445   0.01681   0.0401   1.0000   0.2523
  -9.250  -1.1813   0.02425   0.01669   0.0423   1.0000   0.2572
  -9.000  -1.1686   0.02420   0.01661   0.0452   1.0000   0.2629
  -8.750  -1.1566   0.02412   0.01635   0.0482   1.0000   0.2682
  -8.500  -1.1395   0.02395   0.01624   0.0500   0.9999   0.2730
  -8.250  -1.1185   0.02421   0.01651   0.0512   0.9983   0.2787
  -7.750  -1.0667   0.02506   0.01725   0.0516   0.9921   0.2907
  -7.500  -1.0360   0.02553   0.01772   0.0508   0.9857   0.2968
  -7.250  -1.0100   0.02601   0.01804   0.0511   0.9793   0.3036
  -7.000  -0.9556   0.02656   0.01870   0.0458   0.9629   0.3113
  -6.750  -0.8961   0.02722   0.01924   0.0400   0.9472   0.3203
  -6.500  -0.8593   0.02681   0.01879   0.0383   0.9357   0.3254
  -6.250  -0.8247   0.02657   0.01858   0.0370   0.9261   0.3299
  -6.000  -0.7832   0.02661   0.01856   0.0345   0.9209   0.3361
  -5.750  -0.7592   0.02632   0.01815   0.0354   0.9112   0.3411
  -5.500  -0.7163   0.02610   0.01799   0.0324   0.9071   0.3469
  -5.250  -0.6888   0.02580   0.01771   0.0326   0.8985   0.3522
  -5.000  -0.6531   0.02565   0.01747   0.0312   0.8934   0.3585
  -4.750  -0.6075   0.02540   0.01721   0.0278   0.8908   0.3646
  -4.500  -0.5862   0.02495   0.01682   0.0291   0.8803   0.3697
  -4.250  -0.5436   0.02469   0.01652   0.0265   0.8767   0.3771
  -3.750  -0.4779   0.02380   0.01566   0.0248   0.8628   0.3892
  -3.500  -0.4344   0.02340   0.01527   0.0220   0.8601   0.3964
  -3.000  -0.3695   0.02233   0.01425   0.0208   0.8452   0.4098
  -2.500  -0.3073   0.02133   0.01322   0.0202   0.8297   0.4237
  -2.250  -0.2611   0.02059   0.01262   0.0169   0.8271   0.4321
  -2.000  -0.2410   0.02011   0.01215   0.0188   0.8134   0.4388
  -1.750  -0.1977   0.01933   0.01141   0.0162   0.8099   0.4473
  -1.500  -0.1759   0.01877   0.01092   0.0178   0.7952   0.4540
  -1.250  -0.1530   0.01826   0.01042   0.0193   0.7804   0.4624
  -1.000  -0.1209   0.01760   0.00984   0.0189   0.7655   0.4709
  -0.750  -0.0826   0.01687   0.00914   0.0174   0.7503   0.4817
  -0.500  -0.0323   0.01596   0.00829   0.0135   0.7325   0.4942
  -0.250   0.0336   0.01498   0.00730   0.0063   0.7092   0.5113
   0.000   0.1035   0.01426   0.00651  -0.0020   0.6778   0.5318
   0.250   0.1523   0.01398   0.00618  -0.0063   0.6470   0.5587
   0.500   0.1822   0.01380   0.00610  -0.0068   0.6232   0.5985
   0.750   0.4002   0.01508   0.00831  -0.0464   0.5820   0.8688
   1.000   0.4276   0.01587   0.00897  -0.0457   0.5663   0.8992
   1.250   0.4649   0.01667   0.00968  -0.0471   0.5514   0.9175
   1.500   0.5232   0.01747   0.01037  -0.0532   0.5369   0.9278
   1.750   0.5714   0.01812   0.01087  -0.0573   0.5254   0.9387
   2.000   0.6167   0.01860   0.01133  -0.0609   0.5137   0.9477
   2.250   0.6750   0.01910   0.01169  -0.0673   0.5032   0.9555
   2.500   0.7167   0.01943   0.01203  -0.0703   0.4935   0.9641
   2.750   0.7768   0.01973   0.01220  -0.0773   0.4839   0.9704
   3.000   0.8162   0.01994   0.01247  -0.0801   0.4754   0.9789
   3.250   0.8722   0.02002   0.01245  -0.0864   0.4668   0.9843
   3.500   0.9161   0.02012   0.01259  -0.0902   0.4586   0.9915
   3.750   0.9682   0.02003   0.01248  -0.0958   0.4505   0.9977
   4.000   1.0116   0.02022   0.01260  -0.0996   0.4438   1.0000
   4.250   1.0233   0.02037   0.01283  -0.0967   0.4382   1.0000
   4.500   1.0391   0.02055   0.01301  -0.0947   0.4321   1.0000
   4.750   1.0682   0.02086   0.01323  -0.0955   0.4252   1.0000
   5.000   1.0693   0.02096   0.01344  -0.0903   0.4189   1.0000
   5.250   1.0782   0.02109   0.01357  -0.0869   0.4118   1.0000
   5.500   1.0958   0.02133   0.01375  -0.0852   0.4045   1.0000
   5.750   1.0978   0.02145   0.01397  -0.0803   0.3978   1.0000
   6.000   1.1080   0.02161   0.01412  -0.0771   0.3915   1.0000
   6.250   1.1260   0.02187   0.01435  -0.0756   0.3852   1.0000
   6.500   1.1272   0.02201   0.01459  -0.0706   0.3786   1.0000
   6.750   1.1361   0.02218   0.01477  -0.0672   0.3725   1.0000
   7.000   1.1490   0.02242   0.01499  -0.0647   0.3660   1.0000
   7.250   1.1500   0.02259   0.01527  -0.0597   0.3594   1.0000
   7.500   1.1555   0.02276   0.01544  -0.0557   0.3526   1.0000
   7.750   1.1618   0.02300   0.01571  -0.0519   0.3458   1.0000
   8.000   1.1651   0.02321   0.01602  -0.0476   0.3391   1.0000
   8.250   1.1721   0.02345   0.01623  -0.0440   0.3326   1.0000
   8.500   1.1761   0.02373   0.01661  -0.0399   0.3258   1.0000
   8.750   1.1783   0.02400   0.01694  -0.0355   0.3181   1.0000
   9.000   1.1839   0.02433   0.01727  -0.0318   0.3112   1.0000
   9.250   1.1853   0.02467   0.01772  -0.0274   0.3023   1.0000
