  
       XFOIL         Version 6.99
  
 Calculated polar for: G48A11                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2482   0.02892   0.02185  -0.0212   1.0000   0.1299
 -12.750  -1.2585   0.02795   0.02093  -0.0151   1.0000   0.1422
 -12.500  -1.2677   0.02715   0.02018  -0.0089   1.0000   0.1566
 -12.250  -1.2734   0.02657   0.01962  -0.0031   1.0000   0.1709
 -12.000  -1.2780   0.02616   0.01920   0.0027   1.0000   0.1842
 -11.750  -1.2789   0.02589   0.01884   0.0080   1.0000   0.1961
 -11.500  -1.2770   0.02560   0.01856   0.0128   1.0000   0.2054
 -11.250  -1.2710   0.02537   0.01826   0.0168   1.0000   0.2142
 -11.000  -1.2642   0.02521   0.01804   0.0208   1.0000   0.2222
 -10.750  -1.2554   0.02501   0.01777   0.0243   1.0000   0.2293
 -10.500  -1.2461   0.02489   0.01763   0.0278   1.0000   0.2360
 -10.250  -1.2367   0.02476   0.01731   0.0313   1.0000   0.2426
 -10.000  -1.2236   0.02458   0.01721   0.0341   1.0000   0.2482
  -9.750  -1.2114   0.02447   0.01704   0.0370   1.0000   0.2537
  -9.500  -1.2009   0.02437   0.01675   0.0403   1.0000   0.2596
  -9.250  -1.1848   0.02418   0.01666   0.0425   1.0000   0.2644
  -9.000  -1.1709   0.02412   0.01656   0.0451   1.0000   0.2694
  -8.750  -1.1588   0.02405   0.01634   0.0481   1.0000   0.2752
  -8.500  -1.1425   0.02386   0.01616   0.0502   1.0000   0.2796
  -8.250  -1.1255   0.02395   0.01629   0.0521   0.9996   0.2848
  -8.000  -1.0990   0.02451   0.01674   0.0523   0.9961   0.2914
  -7.750  -1.0689   0.02505   0.01725   0.0516   0.9922   0.2974
  -7.500  -1.0232   0.02623   0.01847   0.0480   0.9828   0.3043
  -7.250  -0.9706   0.02661   0.01865   0.0433   0.9618   0.3127
  -7.000  -0.9231   0.02677   0.01894   0.0396   0.9491   0.3194
  -6.750  -0.8877   0.02681   0.01893   0.0383   0.9389   0.3256
  -6.500  -0.8496   0.02700   0.01893   0.0364   0.9332   0.3312
  -6.250  -0.8197   0.02648   0.01850   0.0359   0.9241   0.3356
  -6.000  -0.7779   0.02648   0.01851   0.0333   0.9196   0.3408
  -5.750  -0.7520   0.02616   0.01812   0.0338   0.9102   0.3459
  -5.500  -0.7124   0.02601   0.01786   0.0316   0.9054   0.3518
  -5.250  -0.6829   0.02559   0.01751   0.0313   0.8974   0.3563
  -5.000  -0.6447   0.02535   0.01728   0.0295   0.8919   0.3620
  -4.750  -0.6012   0.02520   0.01704   0.0266   0.8890   0.3683
  -4.500  -0.5798   0.02467   0.01648   0.0280   0.8785   0.3729
  -4.250  -0.5356   0.02428   0.01618   0.0250   0.8750   0.3791
  -3.750  -0.4712   0.02343   0.01523   0.0239   0.8603   0.3908
  -3.500  -0.4228   0.02278   0.01467   0.0200   0.8577   0.3973
  -3.250  -0.4016   0.02228   0.01421   0.0217   0.8457   0.4027
  -3.000  -0.3599   0.02174   0.01364   0.0194   0.8421   0.4100
  -2.750  -0.3358   0.02116   0.01307   0.0205   0.8297   0.4152
  -2.500  -0.2919   0.02043   0.01243   0.0177   0.8256   0.4223
  -2.250  -0.2693   0.01989   0.01191   0.0192   0.8118   0.4285
