  
       XFOIL         Version 6.99
  
 Calculated polar for: G22A11                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2065   0.02589   0.01926  -0.0252   0.9997   0.1457
 -12.750  -1.2124   0.02466   0.01835  -0.0218   0.9925   0.2014
 -12.500  -1.2009   0.02422   0.01794  -0.0198   0.9859   0.2332
 -12.250  -1.1769   0.02427   0.01799  -0.0198   0.9814   0.2529
 -12.000  -1.1604   0.02417   0.01774  -0.0182   0.9746   0.2653
 -11.750  -1.1339   0.02431   0.01784  -0.0183   0.9699   0.2759
 -11.500  -1.1103   0.02438   0.01785  -0.0178   0.9648   0.2844
 -11.250  -1.0896   0.02448   0.01785  -0.0166   0.9584   0.2927
 -11.000  -1.0576   0.02459   0.01789  -0.0176   0.9547   0.3000
 -10.750  -1.0370   0.02474   0.01802  -0.0163   0.9487   0.3061
 -10.500  -1.0163   0.02471   0.01775  -0.0152   0.9424   0.3129
 -10.250  -0.9783   0.02487   0.01801  -0.0171   0.9395   0.3185
  -9.750  -0.9370   0.02485   0.01773  -0.0146   0.9271   0.3294
  -9.500  -0.8995   0.02487   0.01782  -0.0164   0.9240   0.3346
  -9.250  -0.8605   0.02495   0.01789  -0.0185   0.9218   0.3402
  -9.000  -0.8548   0.02492   0.01773  -0.0144   0.9122   0.3451
  -8.750  -0.8219   0.02483   0.01762  -0.0154   0.9084   0.3512
  -8.500  -0.7825   0.02490   0.01773  -0.0175   0.9059   0.3569
  -8.000  -0.7438   0.02450   0.01707  -0.0145   0.8927   0.3651
  -7.750  -0.7068   0.02400   0.01654  -0.0163   0.8900   0.3688
  -7.500  -0.6657   0.02370   0.01627  -0.0188   0.8882   0.3728
  -7.000  -0.6250   0.02333   0.01576  -0.0161   0.8746   0.3802
  -6.750  -0.5897   0.02299   0.01526  -0.0175   0.8720   0.3845
  -6.500  -0.5481   0.02243   0.01473  -0.0201   0.8704   0.3886
  -6.250  -0.5057   0.02206   0.01439  -0.0229   0.8690   0.3929
  -5.750  -0.4674   0.02174   0.01395  -0.0195   0.8545   0.4010
  -5.500  -0.4280   0.02127   0.01338  -0.0216   0.8528   0.4052
  -5.250  -0.3836   0.02071   0.01288  -0.0247   0.8518   0.4095
  -4.250  -0.2557   0.01936   0.01145  -0.0276   0.8347   0.4275
  -4.000  -0.2068   0.01887   0.01101  -0.0316   0.8338   0.4326
  -3.500  -0.1670   0.01858   0.01064  -0.0282   0.8190   0.4416
  -3.250  -0.1169   0.01801   0.01010  -0.0325   0.8175   0.4467
  -3.000  -0.0649   0.01752   0.00967  -0.0372   0.8161   0.4522
  -2.500  -0.0194   0.01721   0.00931  -0.0350   0.8013   0.4621
  -2.250   0.0317   0.01664   0.00880  -0.0395   0.7988   0.4677
  -1.750   0.0843   0.01625   0.00846  -0.0386   0.7839   0.4784
  -1.500   0.1339   0.01581   0.00800  -0.0429   0.7801   0.4852
  -1.250   0.1469   0.01574   0.00801  -0.0398   0.7699   0.4901
  -1.000   0.1869   0.01542   0.00770  -0.0421   0.7640   0.4969
  -0.750   0.2167   0.01526   0.00753  -0.0424   0.7565   0.5036
  -0.500   0.2418   0.01505   0.00742  -0.0418   0.7478   0.5105
  -0.250   0.2875   0.01477   0.00712  -0.0453   0.7422   0.5201
   0.000   0.2968   0.01474   0.00719  -0.0415   0.7311   0.5268
   0.250   0.3382   0.01447   0.00695  -0.0441   0.7244   0.5376
   0.500   0.3499   0.01443   0.00701  -0.0408   0.7136   0.5471
   0.750   0.3878   0.01421   0.00681  -0.0427   0.7059   0.5623
   1.000   0.3985   0.01414   0.00690  -0.0392   0.6950   0.5766
   1.250   0.4344   0.01390   0.00675  -0.0407   0.6870   0.6002
   1.500   0.4417   0.01380   0.00686  -0.0365   0.6756   0.6269
   1.750   0.4692   0.01356   0.00685  -0.0362   0.6668   0.6762
   2.000   0.4828   0.01343   0.00705  -0.0329   0.6557   0.7406
   2.250   0.5209   0.01345   0.00733  -0.0346   0.6451   0.8079
   2.500   0.5678   0.01363   0.00759  -0.0381   0.6332   0.8524
   2.750   0.6045   0.01393   0.00797  -0.0397   0.6203   0.8811
   3.000   0.6482   0.01426   0.00829  -0.0427   0.6076   0.9006
   3.250   0.6889   0.01456   0.00852  -0.0450   0.5947   0.9163
   3.500   0.7305   0.01498   0.00897  -0.0477   0.5796   0.9256
   3.750   0.7640   0.01536   0.00934  -0.0488   0.5649   0.9368
   4.000   0.8027   0.01574   0.00970  -0.0509   0.5499   0.9466
   4.250   0.8430   0.01610   0.01001  -0.0536   0.5343   0.9549
   4.500   0.8742   0.01644   0.01030  -0.0544   0.5176   0.9660
   4.750   0.9123   0.01671   0.01053  -0.0568   0.4963   0.9735
   5.000   0.9435   0.01696   0.01072  -0.0579   0.4758   0.9827
   5.250   0.9777   0.01721   0.01092  -0.0598   0.4559   0.9911
   5.500   1.0143   0.01745   0.01107  -0.0623   0.4342   0.9988
   5.750   1.0162   0.01762   0.01121  -0.0579   0.4211   1.0000
   6.000   1.0112   0.01782   0.01134  -0.0521   0.4101   1.0000
   6.250   1.0063   0.01802   0.01153  -0.0463   0.3987   1.0000
   6.500   1.0037   0.01827   0.01175  -0.0410   0.3877   1.0000
   6.750   1.0024   0.01857   0.01198  -0.0360   0.3770   1.0000
   7.000   1.0018   0.01886   0.01228  -0.0312   0.3658   1.0000
   7.250   1.0026   0.01923   0.01260  -0.0267   0.3549   1.0000
   7.500   1.0039   0.01963   0.01297  -0.0223   0.3436   1.0000
   7.750   1.0065   0.02005   0.01339  -0.0183   0.3321   1.0000
   8.000   1.0092   0.02056   0.01384  -0.0144   0.3210   1.0000
   8.250   1.0119   0.02109   0.01436  -0.0106   0.3086   1.0000
   8.500   1.0158   0.02165   0.01493  -0.0071   0.2965   1.0000
   8.750   1.0189   0.02232   0.01556  -0.0037   0.2842   1.0000
   9.250   1.0228   0.02389   0.01709   0.0031   0.2557   1.0000
   9.500   1.0239   0.02484   0.01801   0.0063   0.2392   1.0000
   9.750   1.0226   0.02600   0.01910   0.0096   0.2202   1.0000
  10.000   1.0205   0.02733   0.02036   0.0128   0.1966   1.0000
  10.250   1.0137   0.02905   0.02194   0.0161   0.1718   1.0000
  10.500   1.0061   0.03100   0.02374   0.0192   0.1481   1.0000
  10.750   0.9996   0.03305   0.02565   0.0219   0.1317   1.0000
  11.000   0.9945   0.03513   0.02764   0.0243   0.1198   1.0000
  11.250   0.9928   0.03709   0.02956   0.0262   0.1104   1.0000
  11.500   0.9923   0.03904   0.03150   0.0279   0.1038   1.0000
  11.750   0.9905   0.04116   0.03357   0.0294   0.0984   1.0000
  12.000   0.9924   0.04307   0.03550   0.0307   0.0936   1.0000
  12.250   0.9942   0.04502   0.03746   0.0318   0.0895   1.0000
  12.500   0.9956   0.04704   0.03942   0.0330   0.0857   1.0000
  12.750   1.0010   0.04881   0.04126   0.0338   0.0822   1.0000
  13.000   1.0055   0.05064   0.04307   0.0346   0.0794   1.0000
