  
       XFOIL         Version 6.99
  
 Calculated polar for: G28A2                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1759   0.02982   0.02267  -0.0310   1.0000   0.1034
 -12.750  -1.1963   0.02859   0.02142  -0.0240   1.0000   0.1090
 -12.500  -1.2181   0.02747   0.02032  -0.0163   1.0000   0.1170
 -12.250  -1.2428   0.02639   0.01932  -0.0078   1.0000   0.1301
 -12.000  -1.2645   0.02512   0.01825   0.0001   1.0000   0.1584
 -11.750  -1.2779   0.02407   0.01746   0.0069   1.0000   0.2011
 -11.500  -1.2782   0.02363   0.01710   0.0117   1.0000   0.2304
 -11.250  -1.2728   0.02345   0.01691   0.0156   1.0000   0.2477
 -11.000  -1.2639   0.02336   0.01673   0.0190   1.0000   0.2604
 -10.750  -1.2545   0.02336   0.01667   0.0223   1.0000   0.2708
 -10.500  -1.2436   0.02336   0.01663   0.0253   1.0000   0.2788
 -10.250  -1.2312   0.02343   0.01660   0.0281   0.9999   0.2864
  -9.750  -1.1336   0.02549   0.01836   0.0197   0.9758   0.3070
  -9.500  -1.0911   0.02624   0.01919   0.0168   0.9703   0.3133
  -9.250  -1.0661   0.02627   0.01914   0.0173   0.9613   0.3193
  -9.000  -1.0288   0.02676   0.01950   0.0154   0.9569   0.3261
  -8.750  -1.0061   0.02668   0.01945   0.0164   0.9483   0.3303
  -8.500  -0.9708   0.02703   0.01971   0.0149   0.9439   0.3365
  -8.250  -0.9534   0.02691   0.01938   0.0169   0.9356   0.3415
  -8.000  -0.9168   0.02700   0.01961   0.0151   0.9311   0.3468
  -7.750  -0.8766   0.02742   0.02000   0.0128   0.9280   0.3535
  -7.500  -0.8652   0.02722   0.01963   0.0159   0.9182   0.3587
  -7.250  -0.8275   0.02699   0.01942   0.0139   0.9147   0.3632
  -7.000  -0.7859   0.02694   0.01936   0.0112   0.9119   0.3669
  -6.750  -0.7720   0.02657   0.01894   0.0138   0.9021   0.3701
  -6.500  -0.7347   0.02638   0.01863   0.0119   0.8987   0.3744
  -6.000  -0.6825   0.02573   0.01784   0.0124   0.8858   0.3816
  -5.750  -0.6418   0.02547   0.01760   0.0099   0.8829   0.3855
  -5.500  -0.6036   0.02525   0.01735   0.0079   0.8798   0.3898
  -5.250  -0.5884   0.02497   0.01699   0.0104   0.8696   0.3933
  -5.000  -0.5506   0.02470   0.01658   0.0086   0.8665   0.3975
  -4.750  -0.5138   0.02421   0.01615   0.0068   0.8627   0.4016
  -4.500  -0.4932   0.02394   0.01590   0.0082   0.8535   0.4050
  -4.250  -0.4533   0.02355   0.01550   0.0060   0.8505   0.4097
  -4.000  -0.4114   0.02314   0.01502   0.0035   0.8486   0.4144
  -3.500  -0.3576   0.02239   0.01426   0.0040   0.8344   0.4222
  -3.250  -0.3158   0.02191   0.01381   0.0015   0.8324   0.4268
  -2.750  -0.2629   0.02129   0.01313   0.0024   0.8182   0.4354
  -2.500  -0.2204   0.02064   0.01252  -0.0002   0.8163   0.4402
  -2.250  -0.1768   0.01999   0.01194  -0.0030   0.8148   0.4455
  -1.750  -0.1231   0.01926   0.01118  -0.0021   0.8004   0.4545
  -1.500  -0.0792   0.01851   0.01048  -0.0049   0.7988   0.4596
  -1.250  -0.0350   0.01781   0.00986  -0.0078   0.7966   0.4656
  -0.250   0.0970   0.01597   0.00817  -0.0109   0.7660   0.4892
   0.250   0.1756   0.01503   0.00734  -0.0151   0.7479   0.5046
   0.500   0.2079   0.01476   0.00708  -0.0159   0.7354   0.5129
   0.750   0.2564   0.01428   0.00667  -0.0199   0.7249   0.5236
   1.000   0.2929   0.01404   0.00645  -0.0216   0.7113   0.5362
   1.250   0.3206   0.01385   0.00635  -0.0216   0.6960   0.5503
   1.500   0.3486   0.01369   0.00628  -0.0216   0.6812   0.5696
   1.750   0.3774   0.01350   0.00623  -0.0218   0.6670   0.5998
   2.000   0.4057   0.01315   0.00624  -0.0218   0.6533   0.6719
   2.250   0.5572   0.01382   0.00765  -0.0475   0.6301   0.8713
   2.500   0.6021   0.01440   0.00816  -0.0506   0.6146   0.9022
   2.750   0.6437   0.01501   0.00869  -0.0531   0.5994   0.9198
   3.250   0.7275   0.01612   0.00974  -0.0586   0.5685   0.9428
   3.500   0.7654   0.01658   0.01015  -0.0607   0.5549   0.9534
   3.750   0.8168   0.01703   0.01052  -0.0658   0.5413   0.9603
   4.000   0.8539   0.01737   0.01085  -0.0679   0.5278   0.9692
   4.250   0.8937   0.01766   0.01114  -0.0707   0.5132   0.9774
   4.500   0.9319   0.01785   0.01128  -0.0732   0.4961   0.9851
   4.750   0.9677   0.01806   0.01145  -0.0753   0.4803   0.9928
   5.000   1.0076   0.01815   0.01149  -0.0784   0.4646   0.9991
   5.250   1.0170   0.01831   0.01162  -0.0753   0.4530   1.0000
   5.500   1.0186   0.01848   0.01181  -0.0705   0.4425   1.0000
   5.750   1.0241   0.01870   0.01195  -0.0665   0.4319   1.0000
   6.000   1.0240   0.01888   0.01217  -0.0615   0.4213   1.0000
   6.250   1.0290   0.01912   0.01238  -0.0574   0.4114   1.0000
   6.500   1.0314   0.01934   0.01262  -0.0529   0.4012   1.0000
   6.750   1.0358   0.01960   0.01287  -0.0488   0.3914   1.0000
   7.000   1.0392   0.01986   0.01313  -0.0445   0.3813   1.0000
   7.250   1.0424   0.02015   0.01344  -0.0403   0.3709   1.0000
   7.500   1.0459   0.02049   0.01373  -0.0361   0.3607   1.0000
   7.750   1.0485   0.02080   0.01411  -0.0319   0.3494   1.0000
   8.000   1.0511   0.02118   0.01449  -0.0276   0.3381   1.0000
   8.250   1.0522   0.02163   0.01490  -0.0233   0.3258   1.0000
   8.500   1.0537   0.02209   0.01539  -0.0190   0.3116   1.0000
   8.750   1.0545   0.02264   0.01594  -0.0148   0.2964   1.0000
   9.000   1.0532   0.02332   0.01658  -0.0104   0.2780   1.0000
   9.250   1.0496   0.02417   0.01736  -0.0058   0.2568   1.0000
   9.500   1.0442   0.02522   0.01830  -0.0012   0.2285   1.0000
   9.750   1.0324   0.02670   0.01958   0.0040   0.1939   1.0000
  10.000   1.0181   0.02855   0.02118   0.0091   0.1567   1.0000
  10.250   1.0062   0.03045   0.02290   0.0135   0.1341   1.0000
  10.500   0.9973   0.03235   0.02470   0.0173   0.1192   1.0000
  10.750   0.9893   0.03433   0.02660   0.0207   0.1102   1.0000
  11.000   0.9868   0.03607   0.02836   0.0234   0.1029   1.0000
  11.250   0.9800   0.03822   0.03045   0.0261   0.0978   1.0000
  11.500   0.9808   0.03993   0.03222   0.0281   0.0926   1.0000
  11.750   0.9764   0.04209   0.03434   0.0302   0.0887   1.0000
  12.000   0.9778   0.04390   0.03619   0.0319   0.0851   1.0000
  12.250   0.9797   0.04573   0.03805   0.0333   0.0814   1.0000
  12.500   0.9793   0.04777   0.04001   0.0349   0.0780   1.0000
  12.750   0.9844   0.04943   0.04175   0.0360   0.0754   1.0000
  13.000   0.9893   0.05114   0.04350   0.0371   0.0728   1.0000
