  
       XFOIL         Version 6.99
  
 Calculated polar for: G57A7                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1907   0.03158   0.02422  -0.0284   1.0000   0.1041
 -12.750  -1.1930   0.03067   0.02325  -0.0237   1.0000   0.1093
 -12.500  -1.1977   0.02974   0.02236  -0.0187   1.0000   0.1146
 -12.250  -1.1999   0.02892   0.02151  -0.0137   1.0000   0.1215
 -11.750  -1.2037   0.02751   0.02014  -0.0037   1.0000   0.1411
 -11.500  -1.2048   0.02693   0.01959   0.0014   1.0000   0.1511
 -11.250  -1.2038   0.02651   0.01915   0.0063   1.0000   0.1619
 -11.000  -1.2018   0.02621   0.01878   0.0111   1.0000   0.1730
 -10.750  -1.2017   0.02594   0.01851   0.0163   1.0000   0.1814
 -10.500  -1.1984   0.02569   0.01820   0.0209   1.0000   0.1895
 -10.250  -1.1928   0.02551   0.01798   0.0251   1.0000   0.1974
 -10.000  -1.1843   0.02527   0.01767   0.0288   1.0000   0.2045
  -9.750  -1.1758   0.02508   0.01748   0.0324   1.0000   0.2111
  -9.500  -1.1665   0.02496   0.01718   0.0360   1.0000   0.2177
  -9.250  -1.1538   0.02466   0.01696   0.0387   1.0000   0.2235
  -9.000  -1.1431   0.02455   0.01679   0.0420   1.0000   0.2298
  -8.750  -1.1312   0.02439   0.01650   0.0450   1.0000   0.2356
  -8.500  -1.1100   0.02444   0.01663   0.0461   0.9986   0.2419
  -8.250  -1.0805   0.02513   0.01722   0.0456   0.9945   0.2495
  -8.000  -1.0575   0.02514   0.01722   0.0463   0.9922   0.2553
  -7.750  -1.0245   0.02560   0.01769   0.0451   0.9853   0.2626
  -7.500  -0.9925   0.02589   0.01784   0.0442   0.9765   0.2700
  -7.000  -0.8903   0.02652   0.01843   0.0352   0.9495   0.2884
  -6.750  -0.8590   0.02623   0.01825   0.0345   0.9395   0.2961
  -6.500  -0.8288   0.02625   0.01817   0.0342   0.9314   0.3048
  -6.250  -0.7916   0.02601   0.01800   0.0323   0.9250   0.3120
  -6.000  -0.7600   0.02581   0.01779   0.0317   0.9177   0.3191
  -5.750  -0.7237   0.02556   0.01746   0.0302   0.9113   0.3263
  -5.500  -0.6782   0.02540   0.01739   0.0268   0.9078   0.3344
