  
       XFOIL         Version 6.99
  
 Calculated polar for: G11A11                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -0.9398   0.03327   0.02621  -0.0505   1.0000   0.0968
 -12.750  -0.9380   0.03110   0.02404  -0.0510   0.9963   0.1021
 -12.500  -0.9279   0.02862   0.02155  -0.0531   0.9894   0.1107
 -12.250  -0.9190   0.02633   0.01929  -0.0547   0.9821   0.1236
 -12.000  -0.9192   0.02427   0.01736  -0.0538   0.9720   0.1450
 -11.750  -0.9304   0.02236   0.01577  -0.0502   0.9606   0.1898
 -11.500  -0.9294   0.02099   0.01480  -0.0476   0.9527   0.2631
 -11.250  -0.9244   0.02059   0.01447  -0.0440   0.9415   0.2958
 -11.000  -0.8942   0.02040   0.01423  -0.0448   0.9375   0.3216
 -10.750  -0.8824   0.02038   0.01417  -0.0419   0.9277   0.3344
 -10.500  -0.8525   0.02031   0.01398  -0.0424   0.9232   0.3477
 -10.250  -0.8185   0.02025   0.01371  -0.0437   0.9204   0.3603
 -10.000  -0.8041   0.02030   0.01381  -0.0411   0.9112   0.3670
  -9.750  -0.7749   0.02024   0.01359  -0.0414   0.9068   0.3765
  -9.500  -0.7357   0.02013   0.01349  -0.0435   0.9047   0.3853
  -9.250  -0.6984   0.02007   0.01326  -0.0453   0.9027   0.3957
  -8.750  -0.6514   0.02000   0.01321  -0.0435   0.8896   0.4091
  -8.500  -0.6165   0.01974   0.01282  -0.0449   0.8869   0.4169
  -8.250  -0.5737   0.01961   0.01276  -0.0475   0.8852   0.4248
  -8.000  -0.5671   0.01971   0.01275  -0.0435   0.8753   0.4312
  -7.750  -0.5328   0.01950   0.01257  -0.0446   0.8716   0.4384
  -7.500  -0.4945   0.01923   0.01226  -0.0466   0.8690   0.4440
  -7.250  -0.4581   0.01885   0.01174  -0.0483   0.8665   0.4491
  -7.000  -0.4506   0.01881   0.01160  -0.0445   0.8570   0.4527
  -6.750  -0.4149   0.01845   0.01128  -0.0460   0.8532   0.4568
  -6.500  -0.3776   0.01812   0.01091  -0.0478   0.8502   0.4610
  -6.250  -0.3405   0.01781   0.01051  -0.0496   0.8476   0.4661
  -6.000  -0.3347   0.01789   0.01049  -0.0454   0.8381   0.4700
  -5.750  -0.3011   0.01754   0.01015  -0.0465   0.8340   0.4741
  -5.500  -0.2641   0.01724   0.00984  -0.0483   0.8309   0.4783
  -5.250  -0.2389   0.01714   0.00970  -0.0478   0.8256   0.4829
  -5.000  -0.2215   0.01711   0.00961  -0.0458   0.8185   0.4876
  -4.750  -0.1893   0.01683   0.00930  -0.0467   0.8144   0.4920
  -4.500  -0.1519   0.01656   0.00903  -0.0485   0.8113   0.4965
  -4.250  -0.1358   0.01660   0.00908  -0.0463   0.8041   0.5010
  -4.000  -0.1116   0.01652   0.00894  -0.0456   0.7985   0.5063
  -3.750  -0.0784   0.01627   0.00869  -0.0466   0.7946   0.5113
  -3.500  -0.0407   0.01607   0.00848  -0.0485   0.7915   0.5165
  -3.250  -0.0308   0.01619   0.00864  -0.0451   0.7832   0.5214
  -3.000  -0.0036   0.01609   0.00847  -0.0450   0.7783   0.5275
  -2.750   0.0320   0.01586   0.00830  -0.0465   0.7747   0.5333
  -2.500   0.0531   0.01590   0.00837  -0.0452   0.7687   0.5395
  -2.000   0.1056   0.01573   0.00825  -0.0446   0.7580   0.5526
  -1.750   0.1411   0.01561   0.00810  -0.0461   0.7546   0.5613
  -1.500   0.1525   0.01574   0.00833  -0.0430   0.7468   0.5684
  -1.250   0.1794   0.01567   0.00831  -0.0428   0.7415   0.5772
  -1.000   0.2128   0.01553   0.00817  -0.0438   0.7375   0.5871
  -0.750   0.2331   0.01561   0.00834  -0.0424   0.7314   0.5969
  -0.500   0.2540   0.01559   0.00840  -0.0410   0.7245   0.6079
  -0.250   0.2865   0.01544   0.00824  -0.0418   0.7195   0.6216
   0.000   0.3095   0.01543   0.00834  -0.0407   0.7129   0.6332
   0.250   0.3297   0.01543   0.00841  -0.0392   0.7058   0.6463
   0.500   0.3614   0.01532   0.00830  -0.0398   0.7008   0.6618
   0.750   0.3834   0.01536   0.00845  -0.0386   0.6946   0.6760
   1.000   0.4028   0.01536   0.00856  -0.0368   0.6873   0.6903
   1.250   0.4350   0.01524   0.00847  -0.0375   0.6821   0.7059
   1.500   0.4542   0.01530   0.00860  -0.0358   0.6753   0.7213
   1.750   0.4749   0.01528   0.00869  -0.0342   0.6681   0.7358
   2.000   0.5094   0.01516   0.00860  -0.0353   0.6628   0.7506
   2.250   0.5239   0.01523   0.00880  -0.0327   0.6549   0.7656
   2.500   0.5485   0.01515   0.00879  -0.0318   0.6478   0.7815
