  
       XFOIL         Version 6.99
  
 Calculated polar for: G07A17                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0683   0.02350   0.01726  -0.0476   0.9864   0.1938
 -12.750  -1.0589   0.02237   0.01629  -0.0470   0.9763   0.2359
 -12.500  -1.0362   0.02186   0.01575  -0.0474   0.9683   0.2633
 -12.250  -1.0149   0.02153   0.01539  -0.0469   0.9591   0.2803
 -12.000  -0.9839   0.02127   0.01499  -0.0481   0.9534   0.2951
 -11.750  -0.9583   0.02117   0.01491  -0.0480   0.9457   0.3056
 -11.500  -0.9279   0.02101   0.01465  -0.0487   0.9394   0.3153
 -11.250  -0.8909   0.02091   0.01444  -0.0507   0.9361   0.3252
 -10.750  -0.8339   0.02075   0.01418  -0.0510   0.9229   0.3396
 -10.500  -0.7970   0.02052   0.01378  -0.0530   0.9198   0.3479
 -10.250  -0.7543   0.02049   0.01380  -0.0556   0.9177   0.3557
 -10.000  -0.7410   0.02046   0.01362  -0.0530   0.9068   0.3620
  -9.750  -0.7037   0.02021   0.01338  -0.0547   0.9032   0.3685
  -9.500  -0.6645   0.02010   0.01324  -0.0568   0.9002   0.3758
  -9.250  -0.6519   0.02007   0.01303  -0.0540   0.8901   0.3818
  -9.000  -0.6149   0.01987   0.01294  -0.0555   0.8857   0.3886
  -8.750  -0.5799   0.01971   0.01272  -0.0568   0.8819   0.3954
  -8.500  -0.5637   0.01956   0.01241  -0.0547   0.8734   0.4001
  -8.250  -0.5342   0.01911   0.01193  -0.0550   0.8675   0.4039
  -8.000  -0.4979   0.01879   0.01161  -0.0565   0.8635   0.4082
  -7.750  -0.4731   0.01863   0.01140  -0.0560   0.8573   0.4128
  -7.500  -0.4529   0.01845   0.01111  -0.0546   0.8498   0.4172
  -7.250  -0.4238   0.01810   0.01063  -0.0549   0.8450   0.4214
  -7.000  -0.3910   0.01782   0.01038  -0.0557   0.8405   0.4256
  -6.750  -0.3716   0.01775   0.01032  -0.0541   0.8329   0.4298
  -6.500  -0.3446   0.01756   0.01004  -0.0540   0.8276   0.4346
  -6.250  -0.3156   0.01737   0.00967  -0.0542   0.8234   0.4392
  -6.000  -0.2935   0.01716   0.00954  -0.0531   0.8165   0.4431
  -5.750  -0.2677   0.01703   0.00943  -0.0527   0.8107   0.4475
  -5.500  -0.2383   0.01686   0.00920  -0.0530   0.8063   0.4525
  -5.250  -0.2109   0.01675   0.00897  -0.0529   0.8018   0.4572
