  
       XFOIL         Version 6.99
  
 Calculated polar for: G61A3                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2211   0.03164   0.02421  -0.0269   1.0000   0.1220
 -12.750  -1.2236   0.03075   0.02334  -0.0222   1.0000   0.1267
 -12.500  -1.2238   0.03007   0.02260  -0.0177   1.0000   0.1328
 -12.250  -1.2252   0.02933   0.02188  -0.0129   1.0000   0.1387
 -12.000  -1.2242   0.02882   0.02127  -0.0083   1.0000   0.1464
 -11.750  -1.2251   0.02822   0.02074  -0.0033   1.0000   0.1526
 -11.500  -1.2228   0.02787   0.02025   0.0013   1.0000   0.1606
 -11.250  -1.2229   0.02744   0.01989   0.0063   1.0000   0.1670
 -11.000  -1.2212   0.02719   0.01949   0.0112   1.0000   0.1740
 -10.750  -1.2190   0.02681   0.01918   0.0160   1.0000   0.1798
 -10.500  -1.2144   0.02660   0.01888   0.0204   1.0000   0.1864
 -10.250  -1.2067   0.02629   0.01855   0.0241   1.0000   0.1927
 -10.000  -1.1984   0.02608   0.01832   0.0278   1.0000   0.1985
  -9.750  -1.1900   0.02591   0.01797   0.0316   1.0000   0.2044
  -9.500  -1.1782   0.02560   0.01777   0.0345   1.0000   0.2102
  -9.250  -1.1668   0.02541   0.01754   0.0376   1.0000   0.2156
  -9.000  -1.1566   0.02526   0.01721   0.0410   1.0000   0.2211
  -8.750  -1.1415   0.02496   0.01703   0.0433   1.0000   0.2266
  -8.250  -1.1082   0.02508   0.01695   0.0475   0.9981   0.2377
  -8.000  -1.0736   0.02559   0.01758   0.0459   0.9942   0.2441
  -7.750  -1.0541   0.02569   0.01764   0.0474   0.9922   0.2501
  -7.500  -1.0266   0.02587   0.01770   0.0473   0.9866   0.2559
  -7.250  -0.9916   0.02654   0.01847   0.0457   0.9824   0.2627
  -6.750  -0.9041   0.02666   0.01856   0.0395   0.9542   0.2786
  -6.500  -0.8671   0.02676   0.01866   0.0378   0.9438   0.2868
  -6.250  -0.8271   0.02686   0.01873   0.0355   0.9375   0.2954
  -6.000  -0.7987   0.02655   0.01846   0.0355   0.9277   0.3018
  -5.750  -0.7604   0.02651   0.01835   0.0337   0.9214   0.3093
  -5.500  -0.7256   0.02607   0.01795   0.0324   0.9133   0.3158
  -5.250  -0.6796   0.02608   0.01797   0.0290   0.9098   0.3244
  -5.000  -0.6576   0.02560   0.01739   0.0305   0.8990   0.3307
