  
       XFOIL         Version 6.99
  
 Calculated polar for: G85A16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1560   0.03266   0.02511  -0.0270   1.0000   0.0928
 -12.750  -1.1570   0.03174   0.02420  -0.0226   1.0000   0.0957
 -12.500  -1.1547   0.03099   0.02336  -0.0185   1.0000   0.1002
 -12.250  -1.1555   0.03010   0.02250  -0.0139   1.0000   0.1037
 -12.000  -1.1532   0.02941   0.02177  -0.0096   1.0000   0.1093
 -11.750  -1.1516   0.02868   0.02106  -0.0052   1.0000   0.1148
 -11.250  -1.1458   0.02746   0.01986   0.0035   1.0000   0.1305
 -11.000  -1.1419   0.02692   0.01932   0.0078   1.0000   0.1399
 -10.750  -1.1370   0.02652   0.01889   0.0120   1.0000   0.1505
 -10.500  -1.1327   0.02622   0.01857   0.0164   1.0000   0.1603
 -10.250  -1.1273   0.02586   0.01823   0.0206   1.0000   0.1687
 -10.000  -1.1212   0.02574   0.01795   0.0248   1.0000   0.1775
  -9.750  -1.1158   0.02544   0.01774   0.0290   1.0000   0.1849
  -9.500  -1.1096   0.02532   0.01748   0.0333   1.0000   0.1920
  -9.250  -1.1014   0.02505   0.01726   0.0370   1.0000   0.1986
  -9.000  -1.0933   0.02491   0.01706   0.0409   1.0000   0.2047
  -8.750  -1.0819   0.02477   0.01682   0.0440   0.9998   0.2112
  -8.500  -1.0618   0.02485   0.01696   0.0454   0.9981   0.2184
  -8.250  -1.0285   0.02578   0.01772   0.0442   0.9933   0.2265
  -8.000  -0.9960   0.02564   0.01770   0.0430   0.9866   0.2341
  -7.750  -0.9289   0.02637   0.01829   0.0352   0.9664   0.2450
  -7.500  -0.8812   0.02648   0.01848   0.0312   0.9574   0.2537
  -7.250  -0.8473   0.02643   0.01829   0.0302   0.9482   0.2620
  -7.000  -0.8109   0.02600   0.01800   0.0285   0.9391   0.2703
  -6.750  -0.7668   0.02616   0.01802   0.0254   0.9334   0.2804
  -6.500  -0.7398   0.02555   0.01756   0.0256   0.9239   0.2887
  -6.250  -0.6898   0.02547   0.01740   0.0215   0.9192   0.2998
  -6.000  -0.6641   0.02482   0.01686   0.0220   0.9095   0.3074
  -5.500  -0.5842   0.02383   0.01592   0.0177   0.8952   0.3268
  -5.250  -0.5298   0.02325   0.01531   0.0128   0.8905   0.3390
  -5.000  -0.5017   0.02251   0.01465   0.0131   0.8790   0.3481
  -4.750  -0.4662   0.02173   0.01386   0.0121   0.8683   0.3595
  -4.500  -0.4165   0.02074   0.01295   0.0083   0.8594   0.3730
  -4.250  -0.3968   0.01992   0.01219   0.0106   0.8399   0.3834
  -4.000  -0.3927   0.01935   0.01165   0.0160   0.8056   0.3924
  -3.750  -0.3070   0.01712   0.00930   0.0061   0.7165   0.4126
  -3.500  -0.1767   0.01595   0.00727  -0.0144   0.5972   0.4406
  -3.250  -0.1482   0.01595   0.00716  -0.0147   0.5696   0.4557
  -3.000  -0.1206   0.01593   0.00708  -0.0148   0.5524   0.4709
  -2.750  -0.0928   0.01592   0.00700  -0.0149   0.5401   0.4885
  -2.500  -0.0668   0.01580   0.00694  -0.0146   0.5307   0.5076
  -2.250  -0.0386   0.01569   0.00687  -0.0149   0.5223   0.5308
  -2.000  -0.0097   0.01553   0.00682  -0.0153   0.5154   0.5626
  -1.750   0.0159   0.01521   0.00679  -0.0149   0.5083   0.6121
  -1.250   0.2805   0.01833   0.01060  -0.0564   0.4887   0.8629
  -1.000   0.3205   0.01913   0.01132  -0.0583   0.4838   0.8820
  -0.750   0.3707   0.01999   0.01201  -0.0626   0.4785   0.8963
  -0.500   0.4142   0.02072   0.01268  -0.0655   0.4743   0.9096
  -0.250   0.4776   0.02130   0.01323  -0.0727   0.4695   0.9164
   0.000   0.5233   0.02181   0.01369  -0.0763   0.4652   0.9265
   0.250   0.5853   0.02218   0.01396  -0.0835   0.4609   0.9329
   0.500   0.6434   0.02280   0.01443  -0.0902   0.4565   0.9407
   0.750   0.6974   0.02290   0.01457  -0.0957   0.4527   0.9481
   1.000   0.7430   0.02310   0.01479  -0.0997   0.4490   0.9569
   1.250   0.7947   0.02326   0.01493  -0.1050   0.4455   0.9653
   1.500   0.8518   0.02327   0.01489  -0.1116   0.4414   0.9726
   1.750   0.9131   0.02357   0.01509  -0.1193   0.4374   0.9815
   2.000   0.9783   0.02334   0.01488  -0.1278   0.4338   0.9909
   2.250   1.0348   0.02272   0.01434  -0.1344   0.4305   1.0000
   2.500   1.0551   0.02292   0.01457  -0.1334   0.4278   1.0000
   2.750   1.0760   0.02311   0.01479  -0.1325   0.4250   1.0000
   3.000   1.0985   0.02332   0.01501  -0.1320   0.4219   1.0000
   3.250   1.1248   0.02360   0.01526  -0.1322   0.4193   1.0000
   3.500   1.1578   0.02405   0.01568  -0.1340   0.4167   1.0000
   3.750   1.1824   0.02449   0.01618  -0.1340   0.4144   1.0000
   4.000   1.1964   0.02470   0.01651  -0.1315   0.4120   1.0000
   4.250   1.2120   0.02495   0.01685  -0.1294   0.4093   1.0000
   4.500   1.2287   0.02523   0.01721  -0.1276   0.4064   1.0000
   4.750   1.2471   0.02552   0.01756  -0.1261   0.4038   1.0000
   5.000   1.2677   0.02579   0.01786  -0.1251   0.4009   1.0000
   5.250   1.2960   0.02611   0.01808  -0.1257   0.3967   1.0000
   5.500   1.3047   0.02635   0.01843  -0.1221   0.3927   1.0000
   5.750   1.3082   0.02641   0.01860  -0.1174   0.3883   1.0000
   6.000   1.3164   0.02647   0.01872  -0.1136   0.3840   1.0000
   6.250   1.3323   0.02648   0.01869  -0.1115   0.3798   1.0000
   6.500   1.3588   0.02682   0.01895  -0.1118   0.3753   1.0000
   6.750   1.3578   0.02693   0.01923  -0.1061   0.3721   1.0000
   7.000   1.3589   0.02704   0.01947  -0.1010   0.3683   1.0000
   7.250   1.3621   0.02705   0.01954  -0.0962   0.3646   1.0000
   7.500   1.3726   0.02701   0.01950  -0.0929   0.3609   1.0000
   7.750   1.4028   0.02725   0.01963  -0.0940   0.3567   1.0000
   8.000   1.3871   0.02723   0.01981  -0.0853   0.3537   1.0000
   8.250   1.3790   0.02725   0.01998  -0.0783   0.3496   1.0000
   8.500   1.3808   0.02726   0.02006  -0.0734   0.3458   1.0000
   8.750   1.3874   0.02714   0.01993  -0.0694   0.3418   1.0000
   9.000   1.3951   0.02714   0.01991  -0.0657   0.3376   1.0000
   9.250   1.3854   0.02732   0.02029  -0.0587   0.3334   1.0000
   9.500   1.3826   0.02738   0.02046  -0.0531   0.3286   1.0000
   9.750   1.3838   0.02734   0.02044  -0.0483   0.3241   1.0000
  10.000   1.3829   0.02741   0.02056  -0.0432   0.3188   1.0000
  10.250   1.3749   0.02765   0.02096  -0.0369   0.3122   1.0000
