  
       XFOIL         Version 6.99
  
 Calculated polar for: G82A15                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1869   0.03186   0.02437  -0.0242   1.0000   0.1039
 -12.750  -1.1884   0.03095   0.02351  -0.0196   1.0000   0.1075
 -12.500  -1.1853   0.03025   0.02271  -0.0156   1.0000   0.1133
 -12.250  -1.1863   0.02947   0.02199  -0.0109   1.0000   0.1188
 -12.000  -1.1830   0.02883   0.02129  -0.0067   1.0000   0.1263
 -11.750  -1.1818   0.02825   0.02073  -0.0020   1.0000   0.1340
 -11.500  -1.1797   0.02770   0.02019   0.0025   1.0000   0.1419
 -11.250  -1.1750   0.02734   0.01972   0.0068   1.0000   0.1508
 -11.000  -1.1730   0.02696   0.01939   0.0115   1.0000   0.1583
 -10.750  -1.1681   0.02665   0.01899   0.0159   1.0000   0.1663
 -10.500  -1.1646   0.02641   0.01876   0.0205   1.0000   0.1729
 -10.250  -1.1610   0.02625   0.01845   0.0253   1.0000   0.1796
 -10.000  -1.1546   0.02596   0.01823   0.0294   1.0000   0.1854
  -9.750  -1.1492   0.02582   0.01800   0.0338   1.0000   0.1916
  -9.500  -1.1377   0.02553   0.01765   0.0370   1.0000   0.1972
  -9.250  -1.1268   0.02531   0.01746   0.0402   1.0000   0.2027
  -9.000  -1.1164   0.02517   0.01721   0.0437   1.0000   0.2084
  -8.750  -1.1021   0.02488   0.01690   0.0463   1.0000   0.2138
  -8.500  -1.0884   0.02468   0.01672   0.0490   1.0000   0.2188
  -8.250  -1.0700   0.02471   0.01668   0.0508   0.9990   0.2249
  -8.000  -1.0323   0.02526   0.01722   0.0487   0.9944   0.2316
  -7.750  -1.0045   0.02538   0.01735   0.0486   0.9895   0.2380
  -7.500  -0.9320   0.02625   0.01815   0.0397   0.9695   0.2482
  -7.250  -0.8849   0.02622   0.01817   0.0359   0.9571   0.2560
  -7.000  -0.8382   0.02639   0.01824   0.0324   0.9493   0.2649
  -6.750  -0.8054   0.02585   0.01780   0.0315   0.9397   0.2720
  -6.500  -0.7751   0.02568   0.01755   0.0313   0.9311   0.2808
  -6.250  -0.7202   0.02530   0.01729   0.0260   0.9243   0.2905
  -6.000  -0.6867   0.02474   0.01669   0.0253   0.9140   0.2981
  -5.750  -0.6358   0.02409   0.01610   0.0209   0.9066   0.3069
  -5.500  -0.5896   0.02341   0.01543   0.0177   0.8976   0.3164
  -5.000  -0.5194   0.02170   0.01379   0.0160   0.8725   0.3356
  -4.750  -0.4853   0.02063   0.01278   0.0155   0.8533   0.3455
  -4.500  -0.4825   0.01999   0.01219   0.0212   0.8142   0.3522
  -4.250  -0.3024   0.01696   0.00810  -0.0072   0.5915   0.3820
  -4.000  -0.2731   0.01699   0.00795  -0.0076   0.5557   0.3933
  -3.750  -0.2475   0.01702   0.00782  -0.0072   0.5373   0.4049
  -3.500  -0.2188   0.01697   0.00771  -0.0075   0.5235   0.4170
  -3.250  -0.1892   0.01687   0.00760  -0.0080   0.5135   0.4305
  -3.000  -0.1629   0.01685   0.00750  -0.0077   0.5049   0.4438
  -2.750  -0.1280   0.01675   0.00740  -0.0093   0.4972   0.4600
  -2.500  -0.1000   0.01661   0.00734  -0.0095   0.4909   0.4761
  -2.250  -0.0714   0.01650   0.00728  -0.0097   0.4853   0.4945
  -2.000  -0.0395   0.01638   0.00721  -0.0107   0.4804   0.5169
  -1.750  -0.0052   0.01625   0.00719  -0.0122   0.4756   0.5460
  -1.500   0.0185   0.01597   0.00716  -0.0115   0.4711   0.5859
  -0.500   0.3647   0.02012   0.01211  -0.0575   0.4475   0.8915
  -0.250   0.4062   0.02085   0.01277  -0.0599   0.4432   0.9056
   0.000   0.4742   0.02157   0.01336  -0.0680   0.4387   0.9119
   0.500   0.5928   0.02279   0.01446  -0.0811   0.4312   0.9275
   0.750   0.6308   0.02320   0.01487  -0.0831   0.4275   0.9381
   1.000   0.6912   0.02344   0.01509  -0.0900   0.4234   0.9440
   1.250   0.7345   0.02383   0.01544  -0.0935   0.4200   0.9531
   1.500   0.8038   0.02409   0.01560  -0.1026   0.4163   0.9579
   1.750   0.8648   0.02475   0.01620  -0.1101   0.4127   0.9647
   2.000   0.9109   0.02461   0.01613  -0.1142   0.4097   0.9727
   2.250   0.9555   0.02458   0.01616  -0.1181   0.4059   0.9825
   2.750   1.0720   0.02406   0.01565  -0.1320   0.3991   1.0000
   3.000   1.0982   0.02435   0.01591  -0.1323   0.3965   1.0000
   3.250   1.1310   0.02483   0.01635  -0.1341   0.3940   1.0000
   3.500   1.1551   0.02529   0.01686  -0.1339   0.3915   1.0000
   3.750   1.1676   0.02547   0.01715  -0.1311   0.3890   1.0000
   4.000   1.1841   0.02573   0.01750  -0.1293   0.3866   1.0000
   4.250   1.2019   0.02604   0.01788  -0.1276   0.3842   1.0000
   4.500   1.2194   0.02632   0.01823  -0.1259   0.3815   1.0000
   4.750   1.2380   0.02660   0.01855  -0.1245   0.3790   1.0000
   5.000   1.2597   0.02690   0.01885  -0.1237   0.3765   1.0000
   5.250   1.2888   0.02742   0.01933  -0.1246   0.3737   1.0000
   5.500   1.3083   0.02800   0.01999  -0.1234   0.3712   1.0000
   5.750   1.3122   0.02814   0.02029  -0.1188   0.3683   1.0000
   6.000   1.3177   0.02818   0.02040  -0.1144   0.3640   1.0000
   6.250   1.3271   0.02820   0.02047  -0.1109   0.3602   1.0000
   6.500   1.3420   0.02814   0.02035  -0.1086   0.3564   1.0000
   6.750   1.3756   0.02866   0.02078  -0.1104   0.3526   1.0000
   7.000   1.3692   0.02865   0.02096  -0.1036   0.3497   1.0000
   7.250   1.3673   0.02869   0.02112  -0.0978   0.3459   1.0000
   7.500   1.3680   0.02867   0.02117  -0.0925   0.3424   1.0000
   7.750   1.3751   0.02869   0.02123  -0.0886   0.3396   1.0000
   8.000   1.3903   0.02864   0.02115  -0.0863   0.3366   1.0000
   8.250   1.4077   0.02877   0.02124  -0.0846   0.3330   1.0000
   8.500   1.3940   0.02880   0.02146  -0.0765   0.3299   1.0000
   8.750   1.3902   0.02891   0.02171  -0.0705   0.3267   1.0000
   9.000   1.3881   0.02878   0.02164  -0.0648   0.3229   1.0000
   9.250   1.3949   0.02858   0.02143  -0.0608   0.3194   1.0000
   9.500   1.4106   0.02844   0.02122  -0.0587   0.3161   1.0000
