  
       XFOIL         Version 6.99
  
 Calculated polar for: G89A7                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2013   0.03216   0.02472  -0.0250   1.0000   0.1105
 -12.750  -1.2010   0.03143   0.02402  -0.0206   1.0000   0.1143
 -12.500  -1.1986   0.03083   0.02330  -0.0164   1.0000   0.1196
 -12.250  -1.1977   0.03016   0.02268  -0.0119   1.0000   0.1243
 -12.000  -1.1955   0.02969   0.02211  -0.0074   1.0000   0.1303
 -11.750  -1.1932   0.02913   0.02158  -0.0030   1.0000   0.1357
 -11.500  -1.1913   0.02879   0.02116   0.0018   1.0000   0.1418
 -11.250  -1.1877   0.02836   0.02071   0.0062   1.0000   0.1475
 -11.000  -1.1853   0.02812   0.02044   0.0109   1.0000   0.1531
 -10.750  -1.1835   0.02789   0.02004   0.0159   1.0000   0.1589
 -10.500  -1.1778   0.02757   0.01981   0.0201   1.0000   0.1638
 -10.250  -1.1748   0.02740   0.01956   0.0249   1.0000   0.1689
 -10.000  -1.1683   0.02713   0.01916   0.0290   1.0000   0.1739
  -9.750  -1.1574   0.02684   0.01894   0.0322   1.0000   0.1786
  -9.500  -1.1486   0.02667   0.01871   0.0359   1.0000   0.1836
  -9.250  -1.1416   0.02655   0.01840   0.0400   1.0000   0.1881
  -9.000  -1.1246   0.02614   0.01811   0.0419   1.0000   0.1931
  -8.750  -1.1124   0.02598   0.01793   0.0449   1.0000   0.1977
  -8.500  -1.0959   0.02600   0.01782   0.0471   0.9990   0.2027
  -8.250  -1.0635   0.02617   0.01803   0.0459   0.9957   0.2082
  -8.000  -1.0354   0.02658   0.01844   0.0457   0.9929   0.2133
  -7.750  -1.0046   0.02688   0.01862   0.0451   0.9856   0.2196
  -7.250  -0.8946   0.02726   0.01904   0.0342   0.9568   0.2343
  -7.000  -0.8463   0.02721   0.01897   0.0302   0.9493   0.2417
  -6.750  -0.8166   0.02685   0.01866   0.0299   0.9395   0.2484
  -6.500  -0.7846   0.02671   0.01840   0.0294   0.9307   0.2561
  -6.250  -0.7335   0.02625   0.01806   0.0247   0.9246   0.2638
  -6.000  -0.6992   0.02577   0.01758   0.0237   0.9157   0.2704
  -5.750  -0.6441   0.02526   0.01709   0.0184   0.9102   0.2791
  -5.500  -0.6139   0.02469   0.01656   0.0182   0.9010   0.2863
  -5.250  -0.5592   0.02409   0.01594   0.0132   0.8958   0.2966
  -5.000  -0.5284   0.02333   0.01529   0.0130   0.8851   0.3047
  -4.750  -0.4868   0.02256   0.01450   0.0108   0.8762   0.3155
  -4.500  -0.4419   0.02154   0.01358   0.0080   0.8651   0.3272
  -4.250  -0.4247   0.02071   0.01277   0.0108   0.8443   0.3364
  -4.000  -0.4195   0.02005   0.01220   0.0159   0.8067   0.3440
