  
       XFOIL         Version 6.99
  
 Calculated polar for: G16A18                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1199   0.02741   0.02063  -0.0394   1.0000   0.1303
 -12.750  -1.1301   0.02581   0.01913  -0.0363   0.9952   0.1477
 -12.500  -1.1355   0.02441   0.01795  -0.0333   0.9867   0.1831
 -12.250  -1.1215   0.02358   0.01729  -0.0328   0.9807   0.2258
 -12.000  -1.1086   0.02313   0.01687  -0.0309   0.9728   0.2484
 -11.750  -1.0803   0.02301   0.01669  -0.0317   0.9683   0.2675
 -11.500  -1.0621   0.02288   0.01653  -0.0303   0.9612   0.2793
 -11.250  -1.0343   0.02282   0.01636  -0.0307   0.9559   0.2909
 -11.000  -0.9994   0.02287   0.01629  -0.0323   0.9527   0.3020
 -10.750  -0.9851   0.02278   0.01619  -0.0299   0.9444   0.3084
 -10.500  -0.9540   0.02280   0.01612  -0.0307   0.9399   0.3170
 -10.250  -0.9165   0.02276   0.01602  -0.0326   0.9371   0.3248
 -10.000  -0.9029   0.02280   0.01603  -0.0300   0.9285   0.3303
  -9.750  -0.8749   0.02273   0.01575  -0.0302   0.9236   0.3383
  -9.500  -0.8341   0.02273   0.01585  -0.0325   0.9213   0.3449
  -9.250  -0.8185   0.02277   0.01583  -0.0303   0.9133   0.3508
  -9.000  -0.7929   0.02261   0.01552  -0.0299   0.9079   0.3573
  -8.750  -0.7529   0.02255   0.01554  -0.0321   0.9053   0.3634
  -8.500  -0.7152   0.02250   0.01539  -0.0339   0.9031   0.3713
  -8.000  -0.6714   0.02231   0.01522  -0.0317   0.8896   0.3825
  -7.750  -0.6336   0.02202   0.01484  -0.0335   0.8872   0.3881
  -7.500  -0.5962   0.02166   0.01429  -0.0354   0.8853   0.3931
  -6.750  -0.5111   0.02075   0.01340  -0.0356   0.8696   0.4060
  -6.500  -0.4714   0.02035   0.01285  -0.0378   0.8680   0.4113
  -6.250  -0.4268   0.01980   0.01231  -0.0410   0.8669   0.4162
  -5.500  -0.3421   0.01909   0.01150  -0.0411   0.8510   0.4302
  -5.250  -0.2966   0.01858   0.01098  -0.0445   0.8495   0.4354
  -5.000  -0.2506   0.01816   0.01060  -0.0479   0.8481   0.4407
  -4.750  -0.2497   0.01824   0.01068  -0.0426   0.8361   0.4443
  -4.500  -0.2093   0.01787   0.01022  -0.0450   0.8333   0.4499
  -4.250  -0.1652   0.01739   0.00974  -0.0480   0.8312   0.4552
  -4.000  -0.1195   0.01700   0.00939  -0.0514   0.8292   0.4610
  -3.750  -0.1167   0.01709   0.00948  -0.0465   0.8176   0.4650
  -3.500  -0.0773   0.01677   0.00908  -0.0486   0.8141   0.4708
