  
       XFOIL         Version 6.99
  
 Calculated polar for: G06A9                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -0.9779   0.02084   0.01488  -0.0575   0.9670   0.2512
 -12.750  -0.9504   0.02015   0.01416  -0.0591   0.9541   0.2736
 -12.500  -0.9214   0.01970   0.01363  -0.0603   0.9416   0.2896
 -12.250  -0.8921   0.01935   0.01311  -0.0613   0.9311   0.3029
 -12.000  -0.8657   0.01919   0.01291  -0.0614   0.9188   0.3128
 -11.750  -0.8428   0.01904   0.01263  -0.0608   0.9071   0.3216
 -11.500  -0.8183   0.01900   0.01250  -0.0603   0.8975   0.3299
 -11.250  -0.8032   0.01893   0.01227  -0.0581   0.8862   0.3370
 -11.000  -0.7785   0.01897   0.01229  -0.0574   0.8787   0.3441
 -10.750  -0.7643   0.01901   0.01216  -0.0550   0.8702   0.3515
 -10.500  -0.7412   0.01896   0.01211  -0.0540   0.8631   0.3579
 -10.250  -0.7176   0.01899   0.01207  -0.0531   0.8574   0.3648
 -10.000  -0.7052   0.01900   0.01188  -0.0504   0.8500   0.3711
  -9.750  -0.6772   0.01889   0.01185  -0.0503   0.8446   0.3771
  -9.500  -0.6543   0.01892   0.01181  -0.0493   0.8398   0.3841
  -9.250  -0.6358   0.01887   0.01162  -0.0476   0.8350   0.3911
  -9.000  -0.6101   0.01885   0.01170  -0.0471   0.8296   0.3973
  -8.750  -0.5883   0.01880   0.01156  -0.0460   0.8245   0.4036
  -8.500  -0.5676   0.01863   0.01121  -0.0447   0.8203   0.4088
  -8.250  -0.5373   0.01836   0.01097  -0.0451   0.8170   0.4130
  -8.000  -0.5142   0.01824   0.01086  -0.0443   0.8123   0.4174
  -7.750  -0.4924   0.01813   0.01068  -0.0433   0.8075   0.4227
  -7.500  -0.4706   0.01799   0.01039  -0.0422   0.8032   0.4277
  -7.250  -0.4413   0.01774   0.01018  -0.0424   0.7998   0.4322
  -7.000  -0.4137   0.01765   0.01006  -0.0423   0.7968   0.4370
  -6.750  -0.3931   0.01759   0.00997  -0.0411   0.7924   0.4421
  -6.500  -0.3712   0.01749   0.00979  -0.0401   0.7879   0.4472
  -6.250  -0.3442   0.01732   0.00968  -0.0399   0.7839   0.4520
  -6.000  -0.3177   0.01723   0.00957  -0.0397   0.7806   0.4571
  -5.750  -0.2919   0.01719   0.00941  -0.0393   0.7777   0.4628
  -5.500  -0.2682   0.01711   0.00936  -0.0386   0.7740   0.4678
  -5.250  -0.2447   0.01708   0.00939  -0.0379   0.7694   0.4730
  -5.000  -0.2205   0.01705   0.00935  -0.0372   0.7654   0.4788
  -4.750  -0.1961   0.01701   0.00923  -0.0366   0.7620   0.4845
  -4.500  -0.1675   0.01689   0.00917  -0.0367   0.7591   0.4900
  -4.250  -0.1401   0.01691   0.00917  -0.0366   0.7561   0.4963
  -4.000  -0.1213   0.01700   0.00926  -0.0351   0.7513   0.5025
  -3.750  -0.0970   0.01696   0.00932  -0.0346   0.7472   0.5080
  -3.500  -0.0719   0.01697   0.00936  -0.0341   0.7436   0.5148
  -3.250  -0.0458   0.01696   0.00929  -0.0337   0.7404   0.5225
  -3.000  -0.0167   0.01689   0.00930  -0.0339   0.7375   0.5293
  -2.750   0.0048   0.01704   0.00949  -0.0329   0.7336   0.5370
  -2.500   0.0247   0.01716   0.00970  -0.0316   0.7289   0.5447
  -2.250   0.0487   0.01721   0.00982  -0.0309   0.7248   0.5534
  -2.000   0.0752   0.01719   0.00981  -0.0306   0.7213   0.5631
  -1.750   0.1035   0.01718   0.00986  -0.0306   0.7185   0.5731
  -1.500   0.1305   0.01728   0.01000  -0.0305   0.7157   0.5839
  -1.250   0.1435   0.01758   0.01044  -0.0280   0.7096   0.5952
  -1.000   0.1662   0.01768   0.01065  -0.0271   0.7051   0.6069
  -0.750   0.1919   0.01772   0.01074  -0.0266   0.7016   0.6208
  -0.500   0.2219   0.01767   0.01072  -0.0267   0.6985   0.6355
  -0.250   0.2440   0.01777   0.01093  -0.0256   0.6930   0.6487
   0.000   0.2639   0.01778   0.01102  -0.0239   0.6856   0.6630
   0.250   0.2940   0.01756   0.01081  -0.0239   0.6808   0.6786
   0.500   0.3270   0.01740   0.01068  -0.0244   0.6774   0.6929
   0.750   0.3416   0.01764   0.01106  -0.0220   0.6706   0.7056
   1.000   0.3639   0.01764   0.01114  -0.0209   0.6649   0.7198
   1.250   0.3943   0.01747   0.01100  -0.0210   0.6608   0.7338
   1.500   0.4288   0.01728   0.01085  -0.0218   0.6574   0.7460
   1.750   0.4396   0.01749   0.01119  -0.0187   0.6495   0.7591
   2.000   0.4660   0.01736   0.01114  -0.0182   0.6440   0.7718
   2.250   0.5001   0.01707   0.01089  -0.0189   0.6399   0.7840
   2.500   0.5191   0.01710   0.01100  -0.0171   0.6336   0.7975
   2.750   0.5419   0.01698   0.01100  -0.0159   0.6264   0.8092
   3.000   0.5757   0.01663   0.01067  -0.0166   0.6215   0.8211
   3.250   0.5951   0.01658   0.01072  -0.0149   0.6141   0.8346
   3.500   0.6216   0.01635   0.01059  -0.0143   0.6067   0.8468
   3.750   0.6587   0.01594   0.01017  -0.0155   0.6012   0.8595
   4.000   0.6718   0.01592   0.01031  -0.0127   0.5907   0.8745
   4.250   0.7075   0.01551   0.00994  -0.0137   0.5812   0.8859
   4.500   0.7345   0.01517   0.00962  -0.0131   0.5674   0.8997
   4.750   0.7590   0.01501   0.00953  -0.0124   0.5516   0.9151
   5.000   0.7952   0.01498   0.00952  -0.0140   0.5336   0.9262
   5.250   0.8301   0.01503   0.00955  -0.0155   0.5130   0.9378
   5.500   0.8608   0.01526   0.00980  -0.0165   0.4873   0.9512
   5.750   0.8966   0.01566   0.01009  -0.0186   0.4543   0.9607
   6.000   0.9261   0.01623   0.01050  -0.0198   0.4171   0.9732
   6.250   0.9540   0.01699   0.01106  -0.0213   0.3786   0.9879
   6.500   0.9743   0.01779   0.01167  -0.0218   0.3472   1.0000
   6.750   0.9453   0.01802   0.01177  -0.0127   0.3383   1.0000
   7.000   0.9356   0.01863   0.01226  -0.0070   0.3229   1.0000
   7.250   0.9312   0.01939   0.01292  -0.0025   0.3069   1.0000
   7.500   0.9303   0.02021   0.01367   0.0013   0.2916   1.0000
   7.750   0.9309   0.02112   0.01450   0.0046   0.2763   1.0000
   8.000   0.9321   0.02211   0.01542   0.0076   0.2611   1.0000
   8.250   0.9336   0.02319   0.01644   0.0103   0.2456   1.0000
   8.500   0.9352   0.02437   0.01755   0.0128   0.2295   1.0000
   8.750   0.9367   0.02566   0.01877   0.0150   0.2128   1.0000
   9.000   0.9382   0.02704   0.02007   0.0171   0.1959   1.0000
   9.250   0.9390   0.02856   0.02150   0.0191   0.1783   1.0000
   9.500   0.9397   0.03016   0.02300   0.0209   0.1623   1.0000
   9.750   0.9410   0.03179   0.02454   0.0226   0.1484   1.0000
  10.250   0.9452   0.03511   0.02768   0.0255   0.1275   1.0000
  10.500   0.9502   0.03667   0.02920   0.0267   0.1193   1.0000
  10.750   0.9561   0.03819   0.03070   0.0278   0.1124   1.0000
  11.000   0.9614   0.03978   0.03222   0.0288   0.1069   1.0000
  11.250   0.9692   0.04123   0.03368   0.0296   0.1018   1.0000
  11.500   0.9766   0.04274   0.03516   0.0304   0.0972   1.0000
  11.750   0.9852   0.04416   0.03654   0.0312   0.0934   1.0000
  12.000   0.9938   0.04564   0.03807   0.0318   0.0894   1.0000
  12.250   1.0037   0.04699   0.03934   0.0325   0.0863   1.0000
  12.500   1.0144   0.04835   0.04074   0.0331   0.0832   1.0000
  12.750   1.0235   0.04986   0.04230   0.0336   0.0802   1.0000
  13.000   1.0357   0.05108   0.04346   0.0340   0.0778   1.0000
