  
       XFOIL         Version 6.99
  
 Calculated polar for: G11A17                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0488   0.02558   0.01902  -0.0528   0.9859   0.1493
 -12.750  -1.0570   0.02369   0.01742  -0.0504   0.9754   0.1943
 -12.500  -1.0473   0.02281   0.01669  -0.0492   0.9679   0.2383
 -12.250  -1.0362   0.02243   0.01632  -0.0470   0.9586   0.2608
 -12.000  -1.0067   0.02222   0.01603  -0.0479   0.9539   0.2798
 -11.750  -0.9888   0.02213   0.01590  -0.0464   0.9457   0.2909
 -11.500  -0.9614   0.02201   0.01567  -0.0467   0.9403   0.3022
 -11.250  -0.9270   0.02198   0.01552  -0.0481   0.9371   0.3126
 -11.000  -0.9122   0.02196   0.01545  -0.0458   0.9282   0.3191
 -10.750  -0.8806   0.02199   0.01542  -0.0465   0.9237   0.3270
 -10.500  -0.8462   0.02187   0.01516  -0.0479   0.9209   0.3351
 -10.250  -0.8060   0.02196   0.01527  -0.0502   0.9192   0.3430
 -10.000  -0.8019   0.02196   0.01511  -0.0458   0.9079   0.3485
  -9.750  -0.7640   0.02181   0.01498  -0.0477   0.9053   0.3549
  -9.500  -0.7244   0.02173   0.01486  -0.0499   0.9034   0.3619
  -9.250  -0.6874   0.02148   0.01443  -0.0518   0.9018   0.3694
  -8.750  -0.6424   0.02151   0.01452  -0.0495   0.8884   0.3812
  -8.500  -0.6068   0.02120   0.01405  -0.0511   0.8861   0.3881
  -8.250  -0.5638   0.02080   0.01370  -0.0540   0.8846   0.3926
  -7.750  -0.5218   0.02042   0.01319  -0.0515   0.8716   0.4004
  -7.500  -0.4890   0.02007   0.01267  -0.0525   0.8686   0.4051
  -7.250  -0.4480   0.01954   0.01217  -0.0551   0.8667   0.4095
  -7.000  -0.4076   0.01920   0.01182  -0.0575   0.8648   0.4139
  -6.750  -0.4041   0.01926   0.01186  -0.0529   0.8542   0.4172
  -6.500  -0.3716   0.01896   0.01143  -0.0538   0.8507   0.4221
  -6.250  -0.3352   0.01854   0.01095  -0.0555   0.8482   0.4266
  -6.000  -0.2949   0.01819   0.01063  -0.0579   0.8462   0.4310
  -5.750  -0.2902   0.01830   0.01075  -0.0535   0.8361   0.4344
  -5.500  -0.2581   0.01804   0.01041  -0.0543   0.8323   0.4392
  -5.250  -0.2242   0.01778   0.01002  -0.0554   0.8295   0.4440
  -5.000  -0.1971   0.01757   0.00989  -0.0554   0.8247   0.4482
  -4.750  -0.1794   0.01755   0.00989  -0.0534   0.8175   0.4522
  -4.500  -0.1476   0.01733   0.00963  -0.0542   0.8135   0.4571
  -4.250  -0.1138   0.01713   0.00932  -0.0553   0.8105   0.4623
  -4.000  -0.0913   0.01702   0.00928  -0.0543   0.8049   0.4666
  -3.750  -0.0707   0.01699   0.00929  -0.0529   0.7985   0.4711
  -3.500  -0.0391   0.01681   0.00908  -0.0536   0.7945   0.4765
  -3.000   0.0142   0.01662   0.00891  -0.0533   0.7853   0.4865
  -2.750   0.0364   0.01659   0.00892  -0.0522   0.7792   0.4919
  -2.500   0.0679   0.01644   0.00874  -0.0529   0.7752   0.4984
  -2.250   0.1038   0.01623   0.00853  -0.0544   0.7722   0.5043
  -2.000   0.1179   0.01636   0.00875  -0.0518   0.7653   0.5097
  -1.750   0.1417   0.01634   0.00874  -0.0511   0.7597   0.5169
  -1.500   0.1741   0.01616   0.00860  -0.0519   0.7559   0.5242
  -1.250   0.2104   0.01602   0.00848  -0.0535   0.7528   0.5325
  -0.750   0.2457   0.01614   0.00877  -0.0497   0.7399   0.5485
  -0.500   0.2783   0.01602   0.00866  -0.0506   0.7362   0.5602
  -0.250   0.3079   0.01597   0.00871  -0.0509   0.7320   0.5714
   0.000   0.3193   0.01609   0.00894  -0.0478   0.7240   0.5827
   0.500   0.3864   0.01568   0.00864  -0.0495   0.7137   0.6148
   0.750   0.3960   0.01579   0.00892  -0.0460   0.7054   0.6299
   1.000   0.4257   0.01565   0.00885  -0.0461   0.7000   0.6489
   1.250   0.4633   0.01550   0.00875  -0.0478   0.6960   0.6689
   1.500   0.4686   0.01567   0.00908  -0.0434   0.6874   0.6860
   1.750   0.4968   0.01554   0.00904  -0.0432   0.6816   0.7057
   2.000   0.5333   0.01540   0.00895  -0.0447   0.6770   0.7257
   2.250   0.5399   0.01553   0.00924  -0.0405   0.6684   0.7437
   2.500   0.5697   0.01539   0.00917  -0.0406   0.6623   0.7627
   2.750   0.5963   0.01534   0.00921  -0.0401   0.6560   0.7814
   3.000   0.6114   0.01535   0.00936  -0.0375   0.6477   0.8004
   3.250   0.6484   0.01517   0.00922  -0.0389   0.6416   0.8199
   3.500   0.6620   0.01523   0.00945  -0.0360   0.6327   0.8408
   3.750   0.6970   0.01508   0.00935  -0.0370   0.6247   0.8610
   4.000   0.7211   0.01503   0.00943  -0.0361   0.6131   0.8822
   4.250   0.7565   0.01484   0.00926  -0.0373   0.5988   0.9015
   4.500   0.7945   0.01477   0.00919  -0.0391   0.5836   0.9189
   4.750   0.8327   0.01485   0.00928  -0.0411   0.5688   0.9349
   5.000   0.8688   0.01504   0.00950  -0.0430   0.5519   0.9504
   5.250   0.9093   0.01528   0.00975  -0.0457   0.5329   0.9617
   5.500   0.9441   0.01557   0.01004  -0.0476   0.5108   0.9755
   5.750   0.9789   0.01586   0.01031  -0.0496   0.4850   0.9896
   6.000   1.0045   0.01618   0.01052  -0.0502   0.4580   1.0000
   6.250   0.9835   0.01625   0.01048  -0.0416   0.4436   1.0000
   6.500   0.9738   0.01653   0.01067  -0.0350   0.4244   1.0000
   6.750   0.9680   0.01696   0.01099  -0.0292   0.4026   1.0000
   7.000   0.9632   0.01753   0.01144  -0.0239   0.3792   1.0000
   7.500   0.9561   0.01906   0.01269  -0.0144   0.3327   1.0000
   7.750   0.9540   0.01998   0.01348  -0.0102   0.3096   1.0000
   8.000   0.9511   0.02105   0.01441  -0.0062   0.2865   1.0000
   8.250   0.9496   0.02218   0.01543  -0.0027   0.2610   1.0000
   8.500   0.9454   0.02355   0.01665   0.0009   0.2350   1.0000
   8.750   0.9420   0.02504   0.01800   0.0041   0.2066   1.0000
   9.000   0.9377   0.02671   0.01950   0.0072   0.1806   1.0000
   9.250   0.9338   0.02848   0.02110   0.0099   0.1587   1.0000
   9.500   0.9322   0.03024   0.02272   0.0123   0.1430   1.0000
   9.750   0.9333   0.03190   0.02430   0.0142   0.1307   1.0000
  10.000   0.9371   0.03346   0.02583   0.0159   0.1214   1.0000
  10.250   0.9396   0.03514   0.02743   0.0175   0.1141   1.0000
  10.500   0.9457   0.03663   0.02891   0.0188   0.1073   1.0000
  10.750   0.9509   0.03821   0.03044   0.0201   0.1020   1.0000
  11.000   0.9591   0.03963   0.03187   0.0212   0.0971   1.0000
  11.250   0.9656   0.04116   0.03330   0.0224   0.0927   1.0000
  11.500   0.9755   0.04251   0.03473   0.0232   0.0888   1.0000
  11.750   0.9845   0.04391   0.03610   0.0240   0.0853   1.0000
  12.000   0.9954   0.04520   0.03735   0.0249   0.0820   1.0000
  12.250   1.0057   0.04658   0.03880   0.0255   0.0789   1.0000
  12.500   1.0167   0.04789   0.04008   0.0262   0.0763   1.0000
  12.750   1.0316   0.04892   0.04105   0.0269   0.0736   1.0000
  13.000   1.0408   0.05046   0.04271   0.0275   0.0713   1.0000
