  
       XFOIL         Version 6.99
  
 Calculated polar for: G08A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0930   0.02370   0.01750  -0.0464   0.9828   0.2061
 -12.750  -1.0871   0.02294   0.01684  -0.0444   0.9732   0.2403
 -12.500  -1.0624   0.02257   0.01645  -0.0449   0.9676   0.2655
 -12.250  -1.0471   0.02234   0.01616  -0.0432   0.9586   0.2804
 -12.000  -1.0175   0.02218   0.01585  -0.0441   0.9538   0.2944
 -11.750  -0.9958   0.02215   0.01583  -0.0432   0.9464   0.3037
 -11.500  -0.9691   0.02202   0.01558  -0.0433   0.9403   0.3131
 -11.250  -0.9340   0.02202   0.01553  -0.0448   0.9370   0.3219
 -10.750  -0.8861   0.02198   0.01537  -0.0435   0.9240   0.3353
 -10.500  -0.8538   0.02188   0.01507  -0.0445   0.9206   0.3436
 -10.250  -0.8119   0.02183   0.01508  -0.0471   0.9190   0.3506
  -9.750  -0.7729   0.02174   0.01472  -0.0441   0.9049   0.3629
  -9.500  -0.7283   0.02157   0.01467  -0.0471   0.9034   0.3691
  -9.250  -0.6886   0.02147   0.01448  -0.0494   0.9017   0.3767
  -8.750  -0.6434   0.02134   0.01435  -0.0473   0.8888   0.3883
  -8.500  -0.6072   0.02105   0.01398  -0.0489   0.8860   0.3939
  -8.250  -0.5718   0.02063   0.01337  -0.0505   0.8837   0.3987
  -8.000  -0.5378   0.02016   0.01289  -0.0518   0.8805   0.4027
  -7.750  -0.5244   0.02011   0.01287  -0.0491   0.8715   0.4060
  -7.500  -0.4893   0.01978   0.01250  -0.0504   0.8682   0.4105
  -7.250  -0.4540   0.01941   0.01201  -0.0519   0.8655   0.4154
  -7.000  -0.4177   0.01901   0.01148  -0.0536   0.8632   0.4202
  -6.750  -0.4102   0.01901   0.01154  -0.0498   0.8534   0.4232
  -6.500  -0.3764   0.01872   0.01125  -0.0509   0.8497   0.4274
  -6.250  -0.3409   0.01840   0.01087  -0.0523   0.8468   0.4321
  -6.000  -0.3105   0.01819   0.01053  -0.0528   0.8433   0.4368
  -5.750  -0.2995   0.01814   0.01049  -0.0497   0.8347   0.4404
  -5.500  -0.2667   0.01788   0.01026  -0.0506   0.8308   0.4447
  -5.250  -0.2314   0.01760   0.00996  -0.0520   0.8277   0.4494
  -5.000  -0.2029   0.01746   0.00975  -0.0521   0.8236   0.4541
  -4.750  -0.1911   0.01752   0.00975  -0.0491   0.8158   0.4580
  -4.500  -0.1590   0.01723   0.00953  -0.0499   0.8118   0.4626
  -4.250  -0.1242   0.01700   0.00930  -0.0512   0.8085   0.4676
  -4.000  -0.0975   0.01693   0.00918  -0.0510   0.8041   0.4725
  -3.500  -0.0526   0.01678   0.00906  -0.0490   0.7927   0.4816
  -3.250  -0.0182   0.01658   0.00887  -0.0502   0.7894   0.4873
  -3.000   0.0068   0.01656   0.00884  -0.0497   0.7846   0.4928
  -2.750   0.0225   0.01663   0.00891  -0.0475   0.7778   0.4975
  -2.500   0.0526   0.01646   0.00882  -0.0479   0.7735   0.5031
  -2.250   0.0865   0.01630   0.00866  -0.0490   0.7701   0.5100
  -2.000   0.1095   0.01634   0.00869  -0.0481   0.7651   0.5163
  -1.750   0.1268   0.01639   0.00886  -0.0462   0.7586   0.5218
  -1.500   0.1559   0.01630   0.00879  -0.0464   0.7542   0.5294
  -1.250   0.1899   0.01613   0.00864  -0.0475   0.7509   0.5377
  -1.000   0.2110   0.01621   0.00881  -0.0463   0.7455   0.5456
  -0.750   0.2276   0.01633   0.00896  -0.0442   0.7390   0.5549
  -0.500   0.2577   0.01619   0.00894  -0.0446   0.7347   0.5644
  -0.250   0.2920   0.01605   0.00883  -0.0457   0.7313   0.5768
   0.000   0.3065   0.01622   0.00913  -0.0432   0.7248   0.5886
   0.250   0.3289   0.01615   0.00917  -0.0421   0.7181   0.6022
   0.500   0.3642   0.01589   0.00896  -0.0432   0.7132   0.6190
   0.750   0.3846   0.01591   0.00908  -0.0417   0.7066   0.6358
   1.000   0.4033   0.01594   0.00920  -0.0398   0.6997   0.6539
   1.250   0.4348   0.01578   0.00911  -0.0402   0.6949   0.6737
