  
       XFOIL         Version 6.99
  
 Calculated polar for: G57A10                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1827   0.03184   0.02432  -0.0297   1.0000   0.1104
 -12.750  -1.1882   0.03081   0.02334  -0.0248   1.0000   0.1143
 -12.500  -1.1885   0.03002   0.02247  -0.0204   1.0000   0.1203
 -12.250  -1.1925   0.02915   0.02166  -0.0154   1.0000   0.1256
 -12.000  -1.1926   0.02846   0.02092  -0.0108   1.0000   0.1335
 -11.750  -1.1949   0.02778   0.02028  -0.0057   1.0000   0.1406
 -11.500  -1.1957   0.02719   0.01970  -0.0007   1.0000   0.1494
 -11.250  -1.1940   0.02675   0.01920   0.0039   1.0000   0.1594
 -11.000  -1.1952   0.02634   0.01881   0.0092   1.0000   0.1683
 -10.750  -1.1945   0.02598   0.01843   0.0142   1.0000   0.1767
 -10.500  -1.1912   0.02574   0.01811   0.0188   1.0000   0.1856
 -10.250  -1.1851   0.02540   0.01780   0.0228   1.0000   0.1930
 -10.000  -1.1772   0.02522   0.01750   0.0266   1.0000   0.2012
  -9.750  -1.1683   0.02491   0.01724   0.0301   1.0000   0.2082
  -9.500  -1.1585   0.02474   0.01699   0.0335   1.0000   0.2153
  -9.250  -1.1469   0.02448   0.01669   0.0365   1.0000   0.2219
  -9.000  -1.1354   0.02429   0.01651   0.0395   1.0000   0.2282
  -8.750  -1.1238   0.02416   0.01624   0.0426   1.0000   0.2347
  -8.500  -1.1096   0.02388   0.01604   0.0450   1.0000   0.2406
  -8.250  -1.0963   0.02379   0.01591   0.0477   0.9999   0.2470
  -8.000  -1.0667   0.02423   0.01625   0.0472   0.9962   0.2543
  -7.750  -1.0365   0.02475   0.01685   0.0465   0.9924   0.2618
  -7.500  -1.0024   0.02520   0.01717   0.0451   0.9849   0.2698
  -7.250  -0.9615   0.02544   0.01749   0.0423   0.9746   0.2777
  -7.000  -0.9035   0.02616   0.01810   0.0365   0.9601   0.2881
  -6.750  -0.8685   0.02590   0.01794   0.0351   0.9491   0.2967
  -6.500  -0.8399   0.02583   0.01780   0.0352   0.9392   0.3058
  -6.250  -0.7974   0.02598   0.01802   0.0323   0.9346   0.3152
  -6.000  -0.7737   0.02564   0.01765   0.0333   0.9244   0.3231
  -5.500  -0.7021   0.02513   0.01716   0.0304   0.9102   0.3382
  -5.250  -0.6580   0.02507   0.01702   0.0274   0.9067   0.3479
  -5.000  -0.6341   0.02452   0.01656   0.0283   0.8966   0.3546
  -4.750  -0.5914   0.02432   0.01632   0.0256   0.8929   0.3647
  -4.500  -0.5648   0.02378   0.01583   0.0260   0.8832   0.3724
  -4.250  -0.5228   0.02339   0.01547   0.0235   0.8788   0.3828
  -3.750  -0.4547   0.02232   0.01447   0.0217   0.8641   0.4019
  -3.500  -0.4085   0.02174   0.01391   0.0184   0.8612   0.4128
  -3.250  -0.3879   0.02114   0.01338   0.0202   0.8485   0.4220
  -3.000  -0.3453   0.02045   0.01274   0.0177   0.8442   0.4344
  -2.750  -0.3223   0.01981   0.01216   0.0192   0.8310   0.4448
  -2.500  -0.2975   0.01916   0.01156   0.0203   0.8169   0.4557
  -2.250  -0.2730   0.01849   0.01098   0.0215   0.8016   0.4682
  -2.000  -0.2488   0.01781   0.01038   0.0228   0.7827   0.4807
  -1.750  -0.2162   0.01702   0.00963   0.0225   0.7618   0.4959
  -1.500  -0.1680   0.01593   0.00860   0.0193   0.7371   0.5172
  -1.000  -0.0125   0.01353   0.00623   0.0004   0.6564   0.6058
  -0.500   0.2387   0.01515   0.00830  -0.0396   0.5799   0.8486
  -0.250   0.2713   0.01590   0.00894  -0.0400   0.5637   0.8705
   0.000   0.3086   0.01667   0.00959  -0.0413   0.5503   0.8861
   0.250   0.3435   0.01733   0.01010  -0.0424   0.5393   0.9002
   0.500   0.4017   0.01809   0.01078  -0.0483   0.5277   0.9064
   0.750   0.4387   0.01866   0.01123  -0.0499   0.5191   0.9180
   1.000   0.4963   0.01920   0.01169  -0.0560   0.5098   0.9227
   1.250   0.5272   0.01967   0.01211  -0.0565   0.5020   0.9341
   1.500   0.5952   0.02012   0.01243  -0.0649   0.4939   0.9374
   1.750   0.6401   0.02039   0.01272  -0.0686   0.4866   0.9438
   2.000   0.6791   0.02070   0.01298  -0.0710   0.4799   0.9519
   2.250   0.7399   0.02099   0.01316  -0.0782   0.4731   0.9559
