  
       XFOIL         Version 6.99
  
 Calculated polar for: G73A14                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2828   0.03126   0.02409  -0.0134   1.0000   0.1546
 -12.750  -1.2912   0.03097   0.02356  -0.0069   1.0000   0.1583
 -12.500  -1.2861   0.03064   0.02334  -0.0029   1.0000   0.1622
 -12.250  -1.2873   0.03049   0.02315   0.0024   1.0000   0.1657
 -12.000  -1.2891   0.03028   0.02282   0.0079   1.0000   0.1692
 -11.750  -1.2924   0.03008   0.02238   0.0138   1.0000   0.1726
 -11.500  -1.2770   0.02963   0.02205   0.0159   1.0000   0.1763
 -11.250  -1.2686   0.02946   0.02187   0.0195   1.0000   0.1800
 -11.000  -1.2605   0.02921   0.02153   0.0232   1.0000   0.1834
 -10.750  -1.2548   0.02895   0.02108   0.0274   1.0000   0.1867
 -10.500  -1.2398   0.02849   0.02063   0.0297   1.0000   0.1903
 -10.250  -1.2259   0.02825   0.02042   0.0322   1.0000   0.1936
 -10.000  -1.2129   0.02801   0.02013   0.0350   1.0000   0.1967
  -9.750  -1.2017   0.02776   0.01977   0.0382   1.0000   0.2003
  -9.500  -1.1928   0.02756   0.01939   0.0418   1.0000   0.2032
  -9.250  -1.1715   0.02698   0.01886   0.0428   1.0000   0.2065
  -9.000  -1.1548   0.02670   0.01862   0.0448   1.0000   0.2095
  -8.750  -1.1403   0.02651   0.01840   0.0473   1.0000   0.2130
  -8.500  -1.1262   0.02636   0.01816   0.0499   0.9998   0.2169
  -8.000  -1.0687   0.02656   0.01832   0.0490   0.9945   0.2251
  -7.750  -1.0438   0.02669   0.01846   0.0494   0.9918   0.2294
  -7.250  -0.9381   0.02729   0.01894   0.0393   0.9641   0.2409
  -7.000  -0.8910   0.02712   0.01880   0.0355   0.9534   0.2451
  -6.750  -0.8420   0.02725   0.01889   0.0314   0.9477   0.2502
  -6.500  -0.8133   0.02677   0.01831   0.0314   0.9378   0.2545
  -6.250  -0.7697   0.02636   0.01799   0.0282   0.9314   0.2602
