  
       XFOIL         Version 6.99
  
 Calculated polar for: G10A16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1221   0.02365   0.01756  -0.0426   0.9851   0.2172
 -12.750  -1.1037   0.02317   0.01710  -0.0424   0.9777   0.2428
 -12.500  -1.0794   0.02287   0.01671  -0.0427   0.9702   0.2601
 -12.250  -1.0515   0.02271   0.01650  -0.0434   0.9642   0.2734
 -12.000  -1.0269   0.02253   0.01626  -0.0433   0.9566   0.2834
 -11.750  -0.9928   0.02236   0.01589  -0.0450   0.9525   0.2942
 -11.500  -0.9712   0.02230   0.01587  -0.0439   0.9438   0.3008
 -11.250  -0.9394   0.02217   0.01560  -0.0450   0.9388   0.3093
 -11.000  -0.9004   0.02210   0.01550  -0.0472   0.9362   0.3166
 -10.750  -0.8831   0.02214   0.01550  -0.0452   0.9267   0.3231
 -10.500  -0.8510   0.02190   0.01510  -0.0462   0.9222   0.3301
 -10.250  -0.8091   0.02193   0.01519  -0.0488   0.9201   0.3370
 -10.000  -0.7706   0.02173   0.01481  -0.0510   0.9182   0.3444
  -9.750  -0.7590   0.02157   0.01462  -0.0479   0.9070   0.3487
  -9.500  -0.7170   0.02152   0.01463  -0.0505   0.9046   0.3553
  -9.250  -0.6808   0.02139   0.01430  -0.0522   0.9021   0.3636
  -9.000  -0.6359   0.02105   0.01405  -0.0554   0.9006   0.3697
  -8.750  -0.6232   0.02097   0.01396  -0.0524   0.8899   0.3735
  -8.500  -0.5880   0.02057   0.01343  -0.0539   0.8863   0.3785
  -8.250  -0.5527   0.02012   0.01280  -0.0555   0.8834   0.3836
  -7.500  -0.4628   0.01915   0.01179  -0.0567   0.8667   0.3959
  -7.250  -0.4279   0.01882   0.01128  -0.0581   0.8635   0.4012
  -7.000  -0.4129   0.01860   0.01109  -0.0556   0.8541   0.4048
  -6.750  -0.3793   0.01828   0.01080  -0.0567   0.8494   0.4090
