  
       XFOIL         Version 6.99
  
 Calculated polar for: G63A12                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1966   0.03240   0.02492  -0.0299   1.0000   0.1075
 -12.750  -1.1973   0.03157   0.02403  -0.0255   1.0000   0.1116
 -12.500  -1.1976   0.03073   0.02314  -0.0211   1.0000   0.1156
 -12.250  -1.1992   0.02995   0.02238  -0.0164   1.0000   0.1200
 -12.000  -1.1982   0.02927   0.02163  -0.0119   1.0000   0.1262
 -11.750  -1.1992   0.02859   0.02099  -0.0071   1.0000   0.1315
 -11.500  -1.1977   0.02801   0.02037  -0.0025   1.0000   0.1387
 -11.250  -1.1966   0.02751   0.01987   0.0023   1.0000   0.1458
 -11.000  -1.1953   0.02703   0.01939   0.0071   1.0000   0.1534
 -10.750  -1.1929   0.02670   0.01898   0.0118   1.0000   0.1618
 -10.500  -1.1915   0.02631   0.01865   0.0167   1.0000   0.1688
 -10.250  -1.1853   0.02608   0.01828   0.0208   1.0000   0.1773
 -10.000  -1.1784   0.02573   0.01801   0.0247   1.0000   0.1844
  -9.750  -1.1697   0.02555   0.01766   0.0284   1.0000   0.1921
  -9.500  -1.1596   0.02522   0.01743   0.0316   1.0000   0.1986
  -9.250  -1.1490   0.02504   0.01715   0.0349   1.0000   0.2054
  -9.000  -1.1365   0.02475   0.01687   0.0378   1.0000   0.2117
  -8.750  -1.1249   0.02460   0.01670   0.0408   1.0000   0.2179
  -8.500  -1.1134   0.02448   0.01643   0.0440   1.0000   0.2240
  -8.250  -1.0982   0.02418   0.01624   0.0462   1.0000   0.2299
  -8.000  -1.0776   0.02433   0.01634   0.0475   0.9986   0.2364
  -7.750  -1.0449   0.02496   0.01693   0.0464   0.9943   0.2443
  -7.500  -1.0232   0.02509   0.01709   0.0474   0.9919   0.2505
  -7.250  -0.9900   0.02561   0.01748   0.0462   0.9848   0.2581
  -7.000  -0.9613   0.02569   0.01766   0.0458   0.9796   0.2651
  -6.750  -0.9068   0.02623   0.01813   0.0407   0.9626   0.2749
  -6.500  -0.8615   0.02622   0.01817   0.0373   0.9506   0.2830
  -6.250  -0.8291   0.02624   0.01816   0.0366   0.9404   0.2919
  -6.000  -0.7851   0.02642   0.01837   0.0335   0.9351   0.3012
  -5.750  -0.7581   0.02609   0.01805   0.0339   0.9244   0.3091
  -5.500  -0.7249   0.02587   0.01775   0.0330   0.9167   0.3166
  -5.250  -0.6865   0.02560   0.01757   0.0310   0.9103   0.3240
  -4.750  -0.6177   0.02500   0.01696   0.0288   0.8966   0.3400
  -4.500  -0.5722   0.02480   0.01679   0.0256   0.8933   0.3494
  -4.250  -0.5491   0.02430   0.01622   0.0269   0.8825   0.3566
  -4.000  -0.5005   0.02381   0.01585   0.0230   0.8790   0.3668
  -3.750  -0.4770   0.02329   0.01528   0.0243   0.8680   0.3753
  -3.500  -0.4308   0.02267   0.01476   0.0210   0.8641   0.3852
  -3.250  -0.4068   0.02209   0.01419   0.0222   0.8527   0.3943
  -3.000  -0.3619   0.02137   0.01354   0.0192   0.8479   0.4052
  -2.750  -0.3380   0.02071   0.01292   0.0206   0.8344   0.4143
  -2.000  -0.2610   0.01871   0.01106   0.0235   0.7840   0.4449
  -1.750  -0.2265   0.01782   0.01026   0.0229   0.7605   0.4572
  -1.500  -0.1702   0.01656   0.00900   0.0182   0.7280   0.4740
  -1.250  -0.0566   0.01481   0.00705   0.0020   0.6764   0.5018
  -1.000   0.0000   0.01451   0.00653  -0.0038   0.6294   0.5271
  -0.500   0.0546   0.01424   0.00635  -0.0037   0.5794   0.6011
   0.000   0.2970   0.01665   0.00945  -0.0412   0.5344   0.8823
   0.250   0.3323   0.01745   0.01020  -0.0421   0.5231   0.9000
   0.500   0.4011   0.01842   0.01097  -0.0501   0.5122   0.9092
   0.750   0.4412   0.01900   0.01153  -0.0523   0.5033   0.9204
   1.000   0.4962   0.01964   0.01202  -0.0577   0.4942   0.9293
   1.250   0.5488   0.02014   0.01247  -0.0627   0.4865   0.9374
   1.500   0.5991   0.02053   0.01282  -0.0673   0.4789   0.9456
   1.750   0.6525   0.02091   0.01305  -0.0728   0.4716   0.9523
   2.000   0.7032   0.02110   0.01325  -0.0777   0.4646   0.9592
   2.250   0.7455   0.02132   0.01346  -0.0809   0.4583   0.9671
   2.500   0.8018   0.02144   0.01346  -0.0871   0.4514   0.9729
   2.750   0.8498   0.02164   0.01367  -0.0917   0.4455   0.9807
   3.000   0.8961   0.02151   0.01357  -0.0959   0.4393   0.9868
   3.250   0.9453   0.02152   0.01354  -0.1009   0.4335   0.9935
   3.500   1.0142   0.02148   0.01341  -0.1101   0.4269   0.9999
   3.750   1.0276   0.02160   0.01361  -0.1075   0.4227   1.0000
   4.000   1.0437   0.02175   0.01380  -0.1055   0.4181   1.0000
   4.250   1.0645   0.02194   0.01398  -0.1046   0.4136   1.0000
   4.500   1.0972   0.02229   0.01426  -0.1061   0.4091   1.0000
   4.750   1.1176   0.02258   0.01461  -0.1051   0.4049   1.0000
   5.000   1.1292   0.02276   0.01488  -0.1021   0.4007   1.0000
   5.250   1.1445   0.02295   0.01511  -0.1000   0.3964   1.0000
   5.500   1.1630   0.02314   0.01527  -0.0984   0.3917   1.0000
   5.750   1.1882   0.02349   0.01556  -0.0984   0.3859   1.0000
   6.000   1.1843   0.02351   0.01572  -0.0922   0.3811   1.0000
   6.250   1.1887   0.02358   0.01583  -0.0877   0.3757   1.0000
   6.500   1.2023   0.02369   0.01591  -0.0852   0.3707   1.0000
   6.750   1.2187   0.02396   0.01616  -0.0833   0.3654   1.0000
   7.000   1.2184   0.02407   0.01641  -0.0779   0.3607   1.0000
   7.250   1.2230   0.02417   0.01655  -0.0736   0.3557   1.0000
   7.500   1.2335   0.02427   0.01663  -0.0705   0.3509   1.0000
   7.750   1.2464   0.02450   0.01686  -0.0679   0.3460   1.0000
   8.000   1.2440   0.02465   0.01715  -0.0623   0.3410   1.0000
   8.250   1.2472   0.02476   0.01732  -0.0578   0.3359   1.0000
   8.500   1.2556   0.02488   0.01741  -0.0544   0.3311   1.0000
   8.750   1.2604   0.02510   0.01769  -0.0503   0.3260   1.0000
   9.000   1.2613   0.02532   0.01803  -0.0455   0.3208   1.0000
   9.250   1.2636   0.02548   0.01823  -0.0410   0.3154   1.0000
   9.500   1.2735   0.02569   0.01838  -0.0381   0.3104   1.0000
   9.750   1.2712   0.02601   0.01887  -0.0328   0.3047   1.0000
  10.000   1.2722   0.02628   0.01921  -0.0283   0.2988   1.0000
  10.250   1.2784   0.02656   0.01942  -0.0248   0.2930   1.0000
  10.500   1.2767   0.02699   0.02003  -0.0200   0.2862   1.0000
  10.750   1.2779   0.02738   0.02045  -0.0158   0.2795   1.0000
  11.000   1.2788   0.02787   0.02100  -0.0116   0.2720   1.0000
  11.250   1.2780   0.02843   0.02162  -0.0073   0.2634   1.0000
  11.500   1.2774   0.02907   0.02231  -0.0032   0.2542   1.0000
  11.750   1.2729   0.02988   0.02310   0.0014   0.2434   1.0000
  12.000   1.2689   0.03082   0.02410   0.0057   0.2299   1.0000
  12.250   1.2620   0.03200   0.02529   0.0101   0.2145   1.0000
  12.500   1.2495   0.03361   0.02684   0.0149   0.1955   1.0000
  12.750   1.2341   0.03561   0.02878   0.0196   0.1737   1.0000
  13.000   1.2135   0.03819   0.03126   0.0243   0.1554   1.0000
