  
       XFOIL         Version 6.99
  
 Calculated polar for: G89A13                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2062   0.03200   0.02456  -0.0223   1.0000   0.1108
 -12.750  -1.2070   0.03119   0.02380  -0.0178   1.0000   0.1154
 -12.500  -1.2044   0.03062   0.02311  -0.0135   1.0000   0.1219
 -12.250  -1.2035   0.02996   0.02251  -0.0090   1.0000   0.1271
 -12.000  -1.2002   0.02949   0.02190  -0.0047   1.0000   0.1340
 -11.750  -1.1989   0.02898   0.02145  -0.0000   1.0000   0.1399
 -11.500  -1.1959   0.02864   0.02097   0.0046   1.0000   0.1467
 -11.250  -1.1926   0.02822   0.02061   0.0090   1.0000   0.1524
 -11.000  -1.1896   0.02801   0.02029   0.0137   1.0000   0.1586
 -10.750  -1.1839   0.02766   0.01992   0.0179   1.0000   0.1641
 -10.500  -1.1796   0.02747   0.01972   0.0224   1.0000   0.1692
 -10.250  -1.1772   0.02734   0.01943   0.0275   1.0000   0.1742
 -10.000  -1.1670   0.02697   0.01908   0.0308   1.0000   0.1790
  -9.750  -1.1615   0.02683   0.01893   0.0352   1.0000   0.1838
  -9.500  -1.1532   0.02665   0.01865   0.0391   1.0000   0.1885
  -9.250  -1.1402   0.02633   0.01826   0.0419   1.0000   0.1932
  -9.000  -1.1276   0.02610   0.01809   0.0448   1.0000   0.1980
  -8.750  -1.1160   0.02594   0.01788   0.0481   1.0000   0.2026
  -8.500  -1.1048   0.02577   0.01755   0.0514   1.0000   0.2068
  -8.250  -1.0813   0.02545   0.01732   0.0520   0.9995   0.2116
  -8.000  -1.0551   0.02576   0.01762   0.0522   0.9968   0.2171
  -7.750  -1.0240   0.02644   0.01819   0.0515   0.9932   0.2227
  -7.500  -0.9883   0.02628   0.01808   0.0497   0.9867   0.2286
  -7.250  -0.9222   0.02698   0.01877   0.0422   0.9674   0.2369
  -7.000  -0.8720   0.02691   0.01866   0.0378   0.9544   0.2450
  -6.750  -0.8309   0.02685   0.01866   0.0352   0.9458   0.2527
  -6.500  -0.7903   0.02683   0.01851   0.0330   0.9375   0.2603
  -6.250  -0.7483   0.02612   0.01795   0.0302   0.9284   0.2672
  -6.000  -0.6987   0.02575   0.01756   0.0261   0.9208   0.2751
  -5.750  -0.6520   0.02511   0.01696   0.0225   0.9126   0.2834
  -5.500  -0.6102   0.02447   0.01637   0.0201   0.9031   0.2917
  -5.250  -0.5443   0.02363   0.01557   0.0128   0.8964   0.3030
  -5.000  -0.5119   0.02277   0.01476   0.0125   0.8840   0.3120
  -4.750  -0.4738   0.02172   0.01376   0.0110   0.8692   0.3224
  -4.500  -0.4456   0.02070   0.01279   0.0118   0.8484   0.3329
  -4.250  -0.4626   0.02032   0.01237   0.0215   0.7897   0.3378
  -4.000  -0.2567   0.01706   0.00811  -0.0125   0.5750   0.3726
  -3.750  -0.2316   0.01711   0.00798  -0.0120   0.5476   0.3847
  -3.500  -0.2073   0.01714   0.00789  -0.0113   0.5304   0.3978
  -3.250  -0.1768   0.01707   0.00777  -0.0119   0.5185   0.4115
  -3.000  -0.1507   0.01699   0.00768  -0.0116   0.5091   0.4256
  -2.750  -0.1219   0.01693   0.00758  -0.0119   0.5002   0.4414
  -2.500  -0.0915   0.01683   0.00751  -0.0126   0.4930   0.4597
  -2.250  -0.0642   0.01668   0.00746  -0.0126   0.4869   0.4779
  -2.000  -0.0369   0.01655   0.00740  -0.0126   0.4811   0.5008
  -1.750  -0.0042   0.01645   0.00734  -0.0137   0.4753   0.5307
  -1.500   0.0201   0.01617   0.00732  -0.0131   0.4710   0.5738
