  
       XFOIL         Version 6.99
  
 Calculated polar for: G09A17                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0805   0.02391   0.01768  -0.0507   0.9806   0.2161
 -12.500  -1.0529   0.02300   0.01677  -0.0481   0.9646   0.2564
 -12.250  -1.0345   0.02274   0.01646  -0.0470   0.9568   0.2695
 -12.000  -1.0031   0.02253   0.01613  -0.0483   0.9530   0.2824
 -11.750  -0.9886   0.02240   0.01594  -0.0461   0.9440   0.2911
 -11.500  -0.9581   0.02221   0.01569  -0.0469   0.9394   0.3003
 -11.250  -0.9241   0.02208   0.01541  -0.0484   0.9365   0.3100
 -11.000  -0.9122   0.02200   0.01531  -0.0456   0.9271   0.3158
 -10.750  -0.8802   0.02193   0.01520  -0.0465   0.9231   0.3232
 -10.500  -0.8459   0.02172   0.01484  -0.0479   0.9203   0.3313
 -10.250  -0.8052   0.02168   0.01483  -0.0503   0.9188   0.3389
  -9.750  -0.7672   0.02148   0.01449  -0.0471   0.9047   0.3513
  -9.500  -0.7273   0.02135   0.01434  -0.0494   0.9030   0.3585
  -9.250  -0.6898   0.02110   0.01393  -0.0514   0.9013   0.3668
  -8.750  -0.6493   0.02106   0.01394  -0.0484   0.8878   0.3788
  -8.500  -0.6140   0.02067   0.01336  -0.0500   0.8854   0.3847
  -8.250  -0.5704   0.02019   0.01294  -0.0530   0.8840   0.3894
  -7.750  -0.5314   0.01994   0.01259  -0.0499   0.8710   0.3986
  -7.500  -0.4983   0.01955   0.01206  -0.0510   0.8681   0.4036
  -7.250  -0.4566   0.01910   0.01166  -0.0536   0.8662   0.4085
  -7.000  -0.4172   0.01877   0.01131  -0.0558   0.8643   0.4141
  -6.750  -0.4167   0.01891   0.01139  -0.0507   0.8538   0.4180
  -6.500  -0.3850   0.01858   0.01096  -0.0514   0.8504   0.4229
  -6.250  -0.3458   0.01818   0.01062  -0.0536   0.8480   0.4279
  -6.000  -0.3076   0.01789   0.01029  -0.0555   0.8458   0.4338
  -5.750  -0.3047   0.01807   0.01042  -0.0508   0.8363   0.4380
  -5.500  -0.2743   0.01778   0.01010  -0.0514   0.8324   0.4430
  -5.250  -0.2375   0.01746   0.00982  -0.0530   0.8296   0.4481
  -5.000  -0.2007   0.01722   0.00954  -0.0547   0.8271   0.4544
  -4.750  -0.1955   0.01741   0.00969  -0.0504   0.8184   0.4590
  -4.500  -0.1661   0.01717   0.00950  -0.0508   0.8142   0.4641
  -4.250  -0.1316   0.01694   0.00928  -0.0520   0.8111   0.4699
  -4.000  -0.0958   0.01673   0.00901  -0.0535   0.8084   0.4767
  -3.750  -0.0867   0.01686   0.00918  -0.0500   0.8006   0.4816
  -3.500  -0.0604   0.01675   0.00913  -0.0497   0.7959   0.4873
  -3.250  -0.0277   0.01658   0.00894  -0.0506   0.7925   0.4941
  -3.000   0.0080   0.01635   0.00871  -0.0521   0.7897   0.5014
  -2.750   0.0198   0.01651   0.00895  -0.0491   0.7826   0.5073
  -2.500   0.0424   0.01651   0.00896  -0.0481   0.7774   0.5149
  -2.250   0.0745   0.01633   0.00883  -0.0489   0.7739   0.5224
  -2.000   0.1095   0.01616   0.00869  -0.0502   0.7711   0.5316
  -1.750   0.1228   0.01632   0.00891  -0.0475   0.7645   0.5399
  -1.500   0.1432   0.01636   0.00904  -0.0461   0.7589   0.5491
  -1.250   0.1738   0.01624   0.00897  -0.0466   0.7553   0.5600
  -1.000   0.2081   0.01611   0.00888  -0.0478   0.7523   0.5726
  -0.750   0.2226   0.01627   0.00918  -0.0453   0.7461   0.5839
  -0.500   0.2397   0.01639   0.00937  -0.0433   0.7402   0.5978
  -0.250   0.2695   0.01632   0.00937  -0.0435   0.7364   0.6136
   0.000   0.3044   0.01620   0.00933  -0.0447   0.7334   0.6298
   0.250   0.3168   0.01644   0.00970  -0.0418   0.7272   0.6447
   0.500   0.3338   0.01656   0.00992  -0.0397   0.7210   0.6612
   0.750   0.3687   0.01633   0.00975  -0.0407   0.7166   0.6791
   1.000   0.4081   0.01609   0.00953  -0.0426   0.7124   0.6969
   1.250   0.4107   0.01632   0.00990  -0.0377   0.7033   0.7118
   1.500   0.4424   0.01616   0.00983  -0.0381   0.6985   0.7279
   1.750   0.4822   0.01597   0.00968  -0.0401   0.6948   0.7443
   2.000   0.4862   0.01621   0.01007  -0.0355   0.6866   0.7595
   2.250   0.5130   0.01611   0.01002  -0.0351   0.6808   0.7757
   2.500   0.5543   0.01588   0.00986  -0.0373   0.6764   0.7907
   2.750   0.5628   0.01603   0.01016  -0.0335   0.6681   0.8062
   3.000   0.5962   0.01570   0.00988  -0.0340   0.6602   0.8221
   3.250   0.6168   0.01543   0.00968  -0.0321   0.6491   0.8389
   3.500   0.6580   0.01493   0.00914  -0.0340   0.6384   0.8545
   3.750   0.6697   0.01495   0.00932  -0.0307   0.6274   0.8724
   4.000   0.7078   0.01480   0.00921  -0.0324   0.6177   0.8874
   4.250   0.7369   0.01479   0.00929  -0.0325   0.6055   0.9045
   4.500   0.7696   0.01484   0.00941  -0.0334   0.5922   0.9201
   4.750   0.8052   0.01489   0.00950  -0.0350   0.5774   0.9347
   5.000   0.8419   0.01503   0.00966  -0.0368   0.5592   0.9471
   5.250   0.8781   0.01522   0.00987  -0.0387   0.5371   0.9578
   5.500   0.9105   0.01546   0.01003  -0.0400   0.5117   0.9707
   5.750   0.9407   0.01582   0.01032  -0.0412   0.4764   0.9852
   6.000   0.9714   0.01650   0.01079  -0.0430   0.4244   0.9998
   6.250   0.9432   0.01661   0.01076  -0.0334   0.4064   1.0000
   6.500   0.9257   0.01712   0.01109  -0.0258   0.3764   1.0000
   6.750   0.9111   0.01792   0.01166  -0.0190   0.3445   1.0000
   7.000   0.8986   0.01893   0.01244  -0.0129   0.3122   1.0000
   7.250   0.8883   0.02011   0.01340  -0.0075   0.2791   1.0000
   7.500   0.8790   0.02144   0.01453  -0.0027   0.2449   1.0000
   7.750   0.8707   0.02293   0.01579   0.0016   0.2123   1.0000
   8.000   0.8659   0.02442   0.01709   0.0052   0.1853   1.0000
   8.250   0.8626   0.02597   0.01847   0.0083   0.1654   1.0000
   8.500   0.8631   0.02741   0.01978   0.0109   0.1503   1.0000
   8.750   0.8661   0.02879   0.02107   0.0131   0.1388   1.0000
   9.000   0.8721   0.03005   0.02230   0.0150   0.1293   1.0000
   9.250   0.8766   0.03145   0.02363   0.0169   0.1214   1.0000
   9.500   0.8845   0.03268   0.02483   0.0184   0.1147   1.0000
   9.750   0.8920   0.03398   0.02608   0.0199   0.1088   1.0000
  10.000   0.9015   0.03517   0.02727   0.0211   0.1035   1.0000
  10.250   0.9111   0.03640   0.02842   0.0224   0.0990   1.0000
  10.500   0.9223   0.03753   0.02960   0.0234   0.0945   1.0000
  10.750   0.9333   0.03871   0.03070   0.0244   0.0908   1.0000
  11.000   0.9460   0.03981   0.03183   0.0253   0.0872   1.0000
  11.250   0.9582   0.04095   0.03299   0.0261   0.0838   1.0000
  11.500   0.9735   0.04192   0.03385   0.0269   0.0808   1.0000
  11.750   0.9854   0.04314   0.03516   0.0277   0.0779   1.0000
  12.000   0.9982   0.04430   0.03637   0.0284   0.0753   1.0000
  12.250   1.0130   0.04533   0.03733   0.0289   0.0730   1.0000
  12.500   1.0297   0.04638   0.03838   0.0295   0.0707   1.0000
  12.750   1.0393   0.04781   0.03994   0.0302   0.0686   1.0000
  13.000   1.0522   0.04904   0.04120   0.0308   0.0667   1.0000
