  
       XFOIL         Version 6.99
  
 Calculated polar for: G10A19                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0885   0.02411   0.01788  -0.0485   0.9845   0.1932
 -12.750  -1.0734   0.02355   0.01733  -0.0479   0.9767   0.2177
 -12.250  -1.0260   0.02289   0.01656  -0.0482   0.9626   0.2487
 -12.000  -1.0002   0.02263   0.01614  -0.0484   0.9558   0.2604
 -11.750  -0.9652   0.02243   0.01592  -0.0503   0.9522   0.2710
 -11.500  -0.9483   0.02220   0.01560  -0.0486   0.9428   0.2783
 -11.250  -0.9146   0.02203   0.01539  -0.0499   0.9385   0.2869
 -11.000  -0.8772   0.02176   0.01502  -0.0520   0.9358   0.2952
 -10.750  -0.8620   0.02171   0.01497  -0.0497   0.9260   0.3008
 -10.500  -0.8307   0.02151   0.01456  -0.0506   0.9218   0.3089
 -10.250  -0.7894   0.02133   0.01446  -0.0532   0.9198   0.3161
  -9.750  -0.7413   0.02105   0.01401  -0.0519   0.9066   0.3291
  -9.500  -0.7009   0.02092   0.01392  -0.0542   0.9042   0.3360
  -9.250  -0.6647   0.02074   0.01353  -0.0559   0.9018   0.3443
  -9.000  -0.6204   0.02044   0.01334  -0.0590   0.9003   0.3511
  -8.750  -0.6122   0.02047   0.01334  -0.0552   0.8890   0.3560
  -8.500  -0.5796   0.02016   0.01283  -0.0562   0.8856   0.3622
  -8.250  -0.5377   0.01959   0.01231  -0.0589   0.8834   0.3671
  -8.000  -0.5181   0.01946   0.01217  -0.0573   0.8756   0.3712
  -7.750  -0.4900   0.01920   0.01183  -0.0574   0.8701   0.3765
  -7.500  -0.4577   0.01886   0.01133  -0.0582   0.8664   0.3822
  -7.250  -0.4164   0.01837   0.01090  -0.0608   0.8639   0.3875
  -7.000  -0.4030   0.01835   0.01088  -0.0580   0.8547   0.3919
  -6.750  -0.3740   0.01810   0.01054  -0.0582   0.8498   0.3975
  -6.500  -0.3391   0.01771   0.01006  -0.0595   0.8463   0.4030
  -6.250  -0.3151   0.01756   0.00996  -0.0588   0.8399   0.4079
  -6.000  -0.2921   0.01743   0.00981  -0.0578   0.8333   0.4135
  -5.750  -0.2624   0.01723   0.00948  -0.0581   0.8289   0.4195
  -5.500  -0.2244   0.01683   0.00911  -0.0600   0.8257   0.4250
  -5.250  -0.2105   0.01685   0.00917  -0.0573   0.8171   0.4300
  -5.000  -0.1834   0.01670   0.00895  -0.0571   0.8119   0.4364
  -4.750  -0.1496   0.01641   0.00863  -0.0583   0.8082   0.4425
  -4.500  -0.1275   0.01635   0.00862  -0.0572   0.8018   0.4477
  -4.250  -0.1049   0.01628   0.00853  -0.0561   0.7952   0.4541
  -4.000  -0.0745   0.01608   0.00829  -0.0566   0.7908   0.4607
  -3.750  -0.0391   0.01587   0.00810  -0.0580   0.7873   0.4674
  -3.500  -0.0260   0.01594   0.00821  -0.0552   0.7792   0.4734
  -3.250   0.0011   0.01580   0.00805  -0.0550   0.7738   0.4803
