  
       XFOIL         Version 6.99
  
 Calculated polar for: G44A11                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1517   0.03196   0.02460  -0.0333   1.0000   0.0962
 -12.750  -1.1626   0.03074   0.02334  -0.0279   1.0000   0.1000
 -12.500  -1.1745   0.02959   0.02214  -0.0221   1.0000   0.1045
 -12.250  -1.1872   0.02850   0.02106  -0.0159   1.0000   0.1096
 -12.000  -1.1997   0.02749   0.02008  -0.0093   1.0000   0.1171
 -11.750  -1.2131   0.02652   0.01917  -0.0025   1.0000   0.1286
 -11.500  -1.2267   0.02562   0.01838   0.0047   1.0000   0.1457
 -11.250  -1.2356   0.02476   0.01768   0.0110   1.0000   0.1720
 -11.000  -1.2371   0.02415   0.01718   0.0162   1.0000   0.1991
 -10.750  -1.2327   0.02381   0.01685   0.0204   1.0000   0.2180
 -10.500  -1.2256   0.02358   0.01659   0.0242   1.0000   0.2320
 -10.250  -1.2161   0.02340   0.01635   0.0276   1.0000   0.2435
 -10.000  -1.2061   0.02329   0.01616   0.0309   1.0000   0.2540
  -9.750  -1.1950   0.02314   0.01601   0.0340   1.0000   0.2618
  -9.500  -1.1834   0.02308   0.01583   0.0371   1.0000   0.2703
  -9.250  -1.1703   0.02295   0.01569   0.0398   1.0000   0.2768
  -9.000  -1.1576   0.02292   0.01562   0.0426   1.0000   0.2838
  -8.750  -1.1447   0.02284   0.01540   0.0454   1.0000   0.2906
  -8.500  -1.1296   0.02276   0.01538   0.0477   1.0000   0.2960
  -8.250  -1.1134   0.02291   0.01545   0.0498   0.9994   0.3031
  -8.000  -1.0844   0.02344   0.01592   0.0493   0.9956   0.3103
  -7.750  -1.0569   0.02403   0.01653   0.0492   0.9921   0.3169
  -7.250  -0.9651   0.02541   0.01781   0.0420   0.9653   0.3333
  -7.000  -0.9219   0.02573   0.01801   0.0392   0.9518   0.3414
  -6.750  -0.8791   0.02590   0.01821   0.0363   0.9423   0.3489
  -6.500  -0.8407   0.02601   0.01830   0.0344   0.9336   0.3566
  -6.250  -0.8133   0.02587   0.01798   0.0347   0.9231   0.3627
  -6.000  -0.7657   0.02566   0.01786   0.0308   0.9187   0.3683
  -5.750  -0.7403   0.02534   0.01753   0.0313   0.9096   0.3728
  -5.500  -0.7013   0.02525   0.01734   0.0293   0.9047   0.3794
  -5.000  -0.6362   0.02459   0.01668   0.0275   0.8913   0.3897
  -4.750  -0.5928   0.02441   0.01648   0.0247   0.8883   0.3962
  -4.500  -0.5726   0.02407   0.01604   0.0264   0.8778   0.4014
  -4.250  -0.5294   0.02361   0.01564   0.0234   0.8743   0.4074
  -4.000  -0.4842   0.02326   0.01532   0.0202   0.8719   0.4138
  -3.750  -0.4662   0.02287   0.01489   0.0224   0.8603   0.4190
  -3.500  -0.4231   0.02238   0.01439   0.0196   0.8573   0.4257
  -3.000  -0.3592   0.02142   0.01349   0.0185   0.8424   0.4381
  -2.750  -0.3153   0.02084   0.01289   0.0157   0.8398   0.4450
  -2.500  -0.2941   0.02035   0.01248   0.0173   0.8272   0.4507
  -2.250  -0.2515   0.01969   0.01185   0.0149   0.8239   0.4584
  -2.000  -0.2303   0.01925   0.01138   0.0166   0.8110   0.4646
  -1.750  -0.1879   0.01845   0.01070   0.0142   0.8071   0.4721
  -1.500  -0.1666   0.01798   0.01025   0.0159   0.7934   0.4793
  -1.000  -0.0982   0.01661   0.00898   0.0144   0.7718   0.4960
  -0.750  -0.0632   0.01601   0.00837   0.0135   0.7550   0.5057
  -0.500  -0.0154   0.01518   0.00762   0.0100   0.7368   0.5174
  -0.250   0.0430   0.01438   0.00681   0.0043   0.7121   0.5319
   0.000   0.1069   0.01377   0.00613  -0.0027   0.6816   0.5511
   0.250   0.1496   0.01356   0.00587  -0.0057   0.6522   0.5734
   0.500   0.1793   0.01344   0.00580  -0.0061   0.6271   0.6056
   0.750   0.2035   0.01320   0.00587  -0.0053   0.6061   0.6719
   1.000   0.3730   0.01433   0.00753  -0.0349   0.5723   0.8628
   1.250   0.4214   0.01517   0.00826  -0.0387   0.5555   0.8886
   1.500   0.4629   0.01594   0.00888  -0.0410   0.5417   0.9053
   1.750   0.4968   0.01656   0.00947  -0.0419   0.5285   0.9195
   2.000   0.5500   0.01723   0.01003  -0.0470   0.5158   0.9276
   2.250   0.5920   0.01777   0.01048  -0.0499   0.5050   0.9374
   2.500   0.6423   0.01827   0.01094  -0.0546   0.4941   0.9448
   2.750   0.6859   0.01872   0.01131  -0.0580   0.4846   0.9530
   3.000   0.7363   0.01907   0.01164  -0.0629   0.4751   0.9589
   3.250   0.7729   0.01941   0.01193  -0.0649   0.4665   0.9669
   3.500   0.8272   0.01966   0.01215  -0.0708   0.4574   0.9719
