  
       XFOIL         Version 6.99
  
 Calculated polar for: G63A17                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2048   0.03167   0.02424  -0.0265   1.0000   0.1068
 -12.750  -1.2040   0.03088   0.02335  -0.0222   1.0000   0.1117
 -12.500  -1.2081   0.02998   0.02251  -0.0171   1.0000   0.1163
 -12.000  -1.2091   0.02855   0.02106  -0.0076   1.0000   0.1297
 -11.750  -1.2079   0.02793   0.02041  -0.0029   1.0000   0.1375
 -11.500  -1.2054   0.02747   0.01989   0.0016   1.0000   0.1471
 -11.250  -1.2053   0.02699   0.01948   0.0066   1.0000   0.1552
 -11.000  -1.2024   0.02663   0.01907   0.0112   1.0000   0.1641
 -10.750  -1.2005   0.02639   0.01877   0.0162   1.0000   0.1728
 -10.500  -1.1978   0.02609   0.01847   0.0209   1.0000   0.1799
 -10.250  -1.1928   0.02591   0.01820   0.0254   1.0000   0.1875
 -10.000  -1.1846   0.02563   0.01791   0.0291   1.0000   0.1943
  -9.750  -1.1761   0.02546   0.01769   0.0328   1.0000   0.2010
  -9.500  -1.1659   0.02526   0.01738   0.0362   1.0000   0.2073
  -9.250  -1.1543   0.02502   0.01720   0.0393   1.0000   0.2131
  -9.000  -1.1436   0.02490   0.01698   0.0426   1.0000   0.2195
  -8.750  -1.1295   0.02464   0.01668   0.0452   1.0000   0.2247
  -8.500  -1.1165   0.02447   0.01654   0.0480   1.0000   0.2303
  -8.250  -1.1031   0.02438   0.01637   0.0508   0.9999   0.2362
  -8.000  -1.0765   0.02456   0.01652   0.0508   0.9975   0.2425
  -7.750  -1.0444   0.02536   0.01734   0.0498   0.9936   0.2495
  -7.500  -1.0269   0.02525   0.01712   0.0517   0.9909   0.2555
  -7.250  -0.9899   0.02561   0.01753   0.0497   0.9849   0.2621
  -7.000  -0.9641   0.02581   0.01773   0.0499   0.9797   0.2688
  -6.750  -0.9111   0.02621   0.01808   0.0450   0.9636   0.2782
  -6.500  -0.8650   0.02651   0.01841   0.0416   0.9501   0.2883
  -6.250  -0.8290   0.02635   0.01821   0.0401   0.9396   0.2962
  -5.750  -0.7561   0.02620   0.01801   0.0370   0.9240   0.3116
  -5.500  -0.7206   0.02588   0.01779   0.0355   0.9170   0.3187
  -5.250  -0.6843   0.02569   0.01759   0.0340   0.9104   0.3263
  -4.750  -0.6110   0.02504   0.01697   0.0309   0.8963   0.3425
  -4.500  -0.5715   0.02485   0.01668   0.0290   0.8915   0.3522
  -4.250  -0.5393   0.02425   0.01622   0.0282   0.8825   0.3600
  -4.000  -0.4950   0.02392   0.01586   0.0253   0.8789   0.3706
  -3.750  -0.4675   0.02330   0.01531   0.0256   0.8686   0.3785
  -3.500  -0.4247   0.02279   0.01482   0.0231   0.8642   0.3899
  -3.250  -0.3974   0.02214   0.01422   0.0235   0.8530   0.3988
  -3.000  -0.3540   0.02147   0.01360   0.0209   0.8480   0.4104
  -2.750  -0.3277   0.02076   0.01295   0.0217   0.8346   0.4200
  -2.500  -0.3008   0.02010   0.01235   0.0224   0.8213   0.4307
  -2.250  -0.2728   0.01939   0.01169   0.0229   0.8052   0.4412
  -2.000  -0.2491   0.01869   0.01106   0.0243   0.7823   0.4521
  -1.750  -0.2158   0.01786   0.01027   0.0239   0.7529   0.4643
  -1.500  -0.1452   0.01635   0.00873   0.0165   0.7198   0.4840
  -1.250  -0.0263   0.01473   0.00686  -0.0013   0.6620   0.5135
  -1.000   0.0227   0.01458   0.00653  -0.0057   0.6190   0.5386
  -0.500   0.0848   0.01425   0.00642  -0.0073   0.5736   0.6232
