  
       XFOIL         Version 6.99
  
 Calculated polar for: G29A20                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1775   0.02949   0.02240  -0.0319   1.0000   0.1074
 -12.750  -1.1981   0.02834   0.02123  -0.0249   1.0000   0.1131
 -12.500  -1.2212   0.02727   0.02019  -0.0169   1.0000   0.1209
 -12.250  -1.2447   0.02626   0.01923  -0.0086   1.0000   0.1332
 -12.000  -1.2644   0.02493   0.01812  -0.0011   1.0000   0.1622
 -11.750  -1.2754   0.02394   0.01736   0.0052   1.0000   0.2027
 -11.500  -1.2753   0.02350   0.01700   0.0099   1.0000   0.2316
 -11.250  -1.2689   0.02333   0.01679   0.0136   1.0000   0.2489
 -11.000  -1.2608   0.02330   0.01670   0.0171   1.0000   0.2621
 -10.750  -1.2505   0.02334   0.01675   0.0202   1.0000   0.2713
 -10.500  -1.1900   0.02463   0.01792   0.0138   0.9866   0.2854
 -10.250  -1.1533   0.02522   0.01831   0.0119   0.9779   0.2951
 -10.000  -1.1202   0.02570   0.01882   0.0109   0.9719   0.3018
  -9.750  -1.0917   0.02606   0.01908   0.0107   0.9643   0.3090
  -9.500  -1.0617   0.02631   0.01923   0.0102   0.9587   0.3153
  -9.250  -1.0301   0.02673   0.01968   0.0096   0.9526   0.3208
  -9.000  -1.0054   0.02688   0.01970   0.0101   0.9461   0.3270
  -8.750  -0.9681   0.02704   0.01975   0.0082   0.9425   0.3323
  -8.500  -0.9473   0.02707   0.01985   0.0096   0.9345   0.3367
  -8.250  -0.9142   0.02727   0.01998   0.0086   0.9298   0.3425
  -8.000  -0.8776   0.02750   0.02002   0.0068   0.9267   0.3491
  -7.750  -0.8614   0.02718   0.01980   0.0090   0.9174   0.3529
  -7.500  -0.8240   0.02734   0.01997   0.0072   0.9137   0.3585
  -7.250  -0.7837   0.02733   0.01983   0.0048   0.9114   0.3637
  -7.000  -0.7753   0.02695   0.01929   0.0085   0.9006   0.3667
  -6.750  -0.7356   0.02648   0.01883   0.0061   0.8977   0.3704
  -6.500  -0.6980   0.02627   0.01863   0.0041   0.8945   0.3739
  -6.250  -0.6814   0.02596   0.01828   0.0063   0.8850   0.3768
  -6.000  -0.6445   0.02568   0.01790   0.0045   0.8818   0.3808
  -5.750  -0.6125   0.02545   0.01755   0.0038   0.8774   0.3850
  -5.500  -0.5931   0.02505   0.01709   0.0053   0.8686   0.3883
  -5.250  -0.5531   0.02461   0.01670   0.0030   0.8657   0.3918
  -5.000  -0.5111   0.02425   0.01633   0.0004   0.8637   0.3956
  -4.500  -0.4611   0.02369   0.01564   0.0016   0.8494   0.4033
  -4.250  -0.4203   0.02321   0.01509  -0.0007   0.8473   0.4072
  -3.750  -0.3653   0.02246   0.01441  -0.0005   0.8335   0.4143
  -3.500  -0.3246   0.02197   0.01391  -0.0027   0.8312   0.4185
  -3.250  -0.2827   0.02145   0.01334  -0.0051   0.8295   0.4233
  -2.750  -0.2290   0.02065   0.01255  -0.0044   0.8151   0.4308
  -2.500  -0.1866   0.02003   0.01197  -0.0070   0.8135   0.4351
  -2.250  -0.1432   0.01937   0.01131  -0.0096   0.8123   0.4400
  -1.500  -0.0421   0.01784   0.00984  -0.0123   0.7959   0.4533
  -1.000   0.0194   0.01706   0.00908  -0.0129   0.7810   0.4630
  -0.750   0.0711   0.01633   0.00838  -0.0174   0.7782   0.4689
  -0.500   0.0925   0.01611   0.00823  -0.0160   0.7665   0.4737
  -0.250   0.1441   0.01549   0.00764  -0.0205   0.7611   0.4804
   0.000   0.1706   0.01531   0.00743  -0.0201   0.7492   0.4859
   0.250   0.2276   0.01469   0.00690  -0.0259   0.7419   0.4939
   0.500   0.2502   0.01458   0.00681  -0.0247   0.7279   0.5010
   0.750   0.2848   0.01438   0.00661  -0.0260   0.7154   0.5088
   1.000   0.3315   0.01407   0.00636  -0.0299   0.7040   0.5189
   1.250   0.3560   0.01402   0.00632  -0.0292   0.6898   0.5293
   1.500   0.3793   0.01395   0.00633  -0.0283   0.6760   0.5420
   1.750   0.4096   0.01384   0.00630  -0.0288   0.6631   0.5600
   2.000   0.4396   0.01371   0.00627  -0.0293   0.6502   0.5879
   2.250   0.4464   0.01356   0.00642  -0.0249   0.6372   0.6332
   2.500   0.5757   0.01384   0.00762  -0.0460   0.6183   0.8619
   2.750   0.6371   0.01454   0.00831  -0.0526   0.6028   0.9022
   3.000   0.6816   0.01516   0.00886  -0.0556   0.5893   0.9211
   3.250   0.7193   0.01569   0.00932  -0.0574   0.5755   0.9359
   3.500   0.7605   0.01619   0.00982  -0.0601   0.5611   0.9470
   3.750   0.8066   0.01665   0.01025  -0.0639   0.5474   0.9562
   4.000   0.8483   0.01711   0.01062  -0.0669   0.5350   0.9664
   4.250   0.8941   0.01739   0.01089  -0.0709   0.5203   0.9733
   4.500   0.9268   0.01762   0.01112  -0.0722   0.5047   0.9821
   4.750   0.9632   0.01778   0.01124  -0.0744   0.4878   0.9899
   5.000   1.0015   0.01791   0.01133  -0.0771   0.4713   0.9972
   5.250   1.0229   0.01808   0.01145  -0.0764   0.4583   1.0000
   5.500   1.0225   0.01824   0.01159  -0.0712   0.4471   1.0000
   5.750   1.0243   0.01842   0.01177  -0.0665   0.4365   1.0000
   6.000   1.0281   0.01865   0.01192  -0.0622   0.4259   1.0000
   6.250   1.0298   0.01884   0.01217  -0.0575   0.4158   1.0000
   6.500   1.0360   0.01911   0.01236  -0.0537   0.4061   1.0000
   6.750   1.0373   0.01933   0.01265  -0.0489   0.3958   1.0000
   7.000   1.0422   0.01962   0.01289  -0.0450   0.3862   1.0000
   7.250   1.0437   0.01990   0.01320  -0.0404   0.3752   1.0000
   7.500   1.0475   0.02022   0.01352  -0.0363   0.3651   1.0000
   7.750   1.0501   0.02058   0.01385  -0.0320   0.3542   1.0000
   8.000   1.0529   0.02095   0.01425  -0.0278   0.3426   1.0000
   8.250   1.0554   0.02138   0.01467  -0.0237   0.3311   1.0000
   8.500   1.0572   0.02187   0.01514  -0.0195   0.3187   1.0000
   8.750   1.0589   0.02239   0.01568  -0.0155   0.3045   1.0000
   9.000   1.0596   0.02302   0.01629  -0.0114   0.2888   1.0000
   9.250   1.0591   0.02376   0.01699  -0.0072   0.2714   1.0000
   9.500   1.0567   0.02466   0.01783  -0.0030   0.2515   1.0000
   9.750   1.0517   0.02578   0.01885   0.0014   0.2256   1.0000
  10.000   1.0427   0.02723   0.02015   0.0059   0.1958   1.0000
  10.250   1.0304   0.02905   0.02176   0.0105   0.1647   1.0000
  10.750   1.0104   0.03300   0.02543   0.0182   0.1268   1.0000
  11.000   1.0030   0.03503   0.02738   0.0213   0.1166   1.0000
  11.250   1.0000   0.03690   0.02925   0.0238   0.1086   1.0000
  11.500   0.9955   0.03896   0.03127   0.0262   0.1031   1.0000
  11.750   0.9948   0.04086   0.03319   0.0281   0.0974   1.0000
  12.000   0.9899   0.04313   0.03539   0.0301   0.0933   1.0000
  12.250   0.9931   0.04488   0.03723   0.0315   0.0890   1.0000
  12.500   0.9940   0.04684   0.03918   0.0328   0.0855   1.0000
  12.750   0.9959   0.04874   0.04104   0.0342   0.0825   1.0000
  13.000   0.9999   0.05056   0.04294   0.0352   0.0791   1.0000
