  
       XFOIL         Version 6.99
  
 Calculated polar for: G52A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -12.750  -1.2387   0.02852   0.02144  -0.0193   1.0000   0.1280
 -12.500  -1.2472   0.02766   0.02062  -0.0134   1.0000   0.1398
 -12.250  -1.2535   0.02699   0.01998  -0.0076   1.0000   0.1527
 -12.000  -1.2588   0.02650   0.01949  -0.0017   1.0000   0.1662
 -11.750  -1.2622   0.02612   0.01909   0.0040   1.0000   0.1774
 -11.500  -1.2589   0.02581   0.01872   0.0084   1.0000   0.1883
 -11.250  -1.2539   0.02559   0.01842   0.0126   1.0000   0.1982
 -11.000  -1.2474   0.02533   0.01816   0.0165   1.0000   0.2059
 -10.750  -1.2391   0.02517   0.01788   0.0202   1.0000   0.2137
 -10.500  -1.2292   0.02494   0.01763   0.0235   1.0000   0.2202
 -10.250  -1.2190   0.02480   0.01744   0.0268   1.0000   0.2268
 -10.000  -1.2080   0.02463   0.01711   0.0299   1.0000   0.2328
  -9.750  -1.1948   0.02444   0.01698   0.0326   1.0000   0.2383
  -9.500  -1.1829   0.02435   0.01681   0.0356   1.0000   0.2446
  -9.250  -1.1698   0.02416   0.01649   0.0384   1.0000   0.2497
  -9.000  -1.1547   0.02400   0.01640   0.0407   1.0000   0.2548
  -8.750  -1.1407   0.02391   0.01626   0.0433   1.0000   0.2601
  -8.500  -1.1282   0.02381   0.01599   0.0461   1.0000   0.2654
  -8.250  -1.1049   0.02383   0.01610   0.0467   0.9987   0.2708
  -8.000  -1.0658   0.02488   0.01712   0.0444   0.9931   0.2779
  -7.500  -0.9730   0.02591   0.01809   0.0369   0.9668   0.2929
  -7.250  -0.9335   0.02619   0.01821   0.0348   0.9546   0.3008
  -7.000  -0.8922   0.02630   0.01842   0.0321   0.9479   0.3073
  -6.750  -0.8633   0.02620   0.01829   0.0320   0.9381   0.3138
  -6.500  -0.8186   0.02634   0.01830   0.0288   0.9332   0.3206
  -6.250  -0.7933   0.02582   0.01784   0.0293   0.9237   0.3248
  -6.000  -0.7484   0.02584   0.01786   0.0260   0.9196   0.3309
  -5.750  -0.7268   0.02547   0.01739   0.0274   0.9098   0.3365
  -5.500  -0.6835   0.02524   0.01717   0.0244   0.9060   0.3426
  -5.250  -0.6577   0.02488   0.01684   0.0249   0.8971   0.3479
  -5.000  -0.6188   0.02466   0.01655   0.0230   0.8922   0.3549
  -4.750  -0.5739   0.02429   0.01618   0.0198   0.8889   0.3613
  -4.500  -0.5493   0.02379   0.01572   0.0206   0.8786   0.3667
  -4.250  -0.5050   0.02341   0.01531   0.0177   0.8752   0.3747
  -4.000  -0.4820   0.02288   0.01476   0.0189   0.8643   0.3807
  -3.750  -0.4380   0.02232   0.01428   0.0160   0.8605   0.3880
  -3.000  -0.3466   0.02062   0.01264   0.0156   0.8332   0.4088
  -2.750  -0.3068   0.01995   0.01196   0.0138   0.8275   0.4169
  -2.500  -0.2812   0.01930   0.01136   0.0147   0.8133   0.4235
  -2.250  -0.2560   0.01868   0.01079   0.0157   0.7982   0.4307
  -2.000  -0.2310   0.01811   0.01020   0.0169   0.7801   0.4387
  -1.750  -0.1940   0.01729   0.00946   0.0156   0.7606   0.4474
  -1.500  -0.1417   0.01631   0.00842   0.0116   0.7376   0.4582
  -1.250  -0.0584   0.01507   0.00710   0.0011   0.7027   0.4725
  -1.000   0.0172   0.01454   0.00630  -0.0085   0.6609   0.4868
  -0.750   0.0561   0.01454   0.00614  -0.0108   0.6297   0.4996
  -0.500   0.0872   0.01456   0.00610  -0.0116   0.6074   0.5128
  -0.250   0.1130   0.01459   0.00610  -0.0113   0.5905   0.5282
   0.000   0.1388   0.01457   0.00611  -0.0110   0.5766   0.5479
   0.250   0.1627   0.01447   0.00613  -0.0103   0.5654   0.5764
   0.500   0.1852   0.01421   0.00618  -0.0093   0.5556   0.6315
