  
       XFOIL         Version 6.99
  
 Calculated polar for: G04A15                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -12.750  -0.9338   0.02161   0.01534  -0.0679   0.9587   0.2429
 -12.500  -0.9067   0.02092   0.01462  -0.0692   0.9525   0.2616
 -12.250  -0.8843   0.02047   0.01411  -0.0692   0.9438   0.2756
 -12.000  -0.8570   0.02005   0.01358  -0.0698   0.9373   0.2887
 -11.750  -0.8298   0.01973   0.01320  -0.0702   0.9309   0.3000
 -11.500  -0.8074   0.01949   0.01293  -0.0695   0.9218   0.3090
 -11.250  -0.7781   0.01923   0.01252  -0.0702   0.9166   0.3191
 -11.000  -0.7594   0.01912   0.01240  -0.0686   0.9071   0.3261
 -10.750  -0.7351   0.01900   0.01218  -0.0681   0.9007   0.3345
 -10.500  -0.7090   0.01880   0.01191  -0.0679   0.8953   0.3421
 -10.250  -0.6922   0.01880   0.01189  -0.0658   0.8866   0.3485
 -10.000  -0.6718   0.01869   0.01159  -0.0645   0.8806   0.3562
  -9.750  -0.6436   0.01856   0.01151  -0.0645   0.8758   0.3633
  -9.500  -0.6292   0.01862   0.01152  -0.0620   0.8683   0.3706
  -9.250  -0.6073   0.01848   0.01130  -0.0609   0.8630   0.3781
  -9.000  -0.5788   0.01844   0.01127  -0.0609   0.8591   0.3862
  -8.750  -0.5663   0.01851   0.01120  -0.0581   0.8526   0.3935
  -8.500  -0.5414   0.01833   0.01109  -0.0575   0.8473   0.3999
  -8.250  -0.5157   0.01820   0.01093  -0.0571   0.8431   0.4061
  -8.000  -0.4914   0.01804   0.01061  -0.0564   0.8394   0.4121
  -7.750  -0.4669   0.01783   0.01043  -0.0559   0.8350   0.4173
  -7.500  -0.4459   0.01777   0.01039  -0.0546   0.8294   0.4227
  -7.250  -0.4234   0.01766   0.01020  -0.0536   0.8249   0.4288
  -7.000  -0.3973   0.01745   0.00992  -0.0533   0.8215   0.4345
  -6.750  -0.3666   0.01728   0.00977  -0.0538   0.8186   0.4403
  -6.500  -0.3481   0.01730   0.00978  -0.0521   0.8138   0.4463
