  
       XFOIL         Version 6.99
  
 Calculated polar for: G02A16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -0.9010   0.02075   0.01457  -0.0759   0.9454   0.2682
 -12.750  -0.8733   0.02014   0.01382  -0.0774   0.9353   0.2825
 -12.500  -0.8497   0.01975   0.01343  -0.0775   0.9234   0.2932
 -12.250  -0.8244   0.01937   0.01293  -0.0777   0.9143   0.3034
 -12.000  -0.8125   0.01929   0.01276  -0.0751   0.9016   0.3114
 -11.750  -0.7947   0.01910   0.01245  -0.0736   0.8929   0.3192
 -11.500  -0.7786   0.01907   0.01239  -0.0716   0.8839   0.3263
 -11.250  -0.7639   0.01898   0.01206  -0.0694   0.8772   0.3339
 -11.000  -0.7439   0.01891   0.01206  -0.0680   0.8701   0.3402
 -10.750  -0.7273   0.01888   0.01194  -0.0660   0.8633   0.3474
 -10.500  -0.7075   0.01877   0.01171  -0.0646   0.8581   0.3546
 -10.250  -0.6877   0.01879   0.01175  -0.0631   0.8527   0.3615
 -10.000  -0.6742   0.01880   0.01162  -0.0606   0.8470   0.3688
  -9.750  -0.6493   0.01866   0.01150  -0.0601   0.8426   0.3755
  -9.500  -0.6267   0.01865   0.01143  -0.0590   0.8386   0.3832
  -9.250  -0.6092   0.01860   0.01129  -0.0572   0.8341   0.3907
  -9.000  -0.5862   0.01857   0.01134  -0.0563   0.8294   0.3974
  -8.750  -0.5659   0.01848   0.01115  -0.0550   0.8252   0.4038
  -8.500  -0.5430   0.01825   0.01083  -0.0541   0.8216   0.4092
  -8.250  -0.5144   0.01807   0.01068  -0.0543   0.8185   0.4146
  -8.000  -0.4911   0.01800   0.01055  -0.0535   0.8151   0.4205
  -7.750  -0.4745   0.01796   0.01039  -0.0515   0.8104   0.4260
  -7.500  -0.4482   0.01774   0.01025  -0.0513   0.8066   0.4311
  -7.250  -0.4236   0.01765   0.01016  -0.0507   0.8033   0.4371
  -7.000  -0.4006   0.01757   0.00997  -0.0498   0.8002   0.4436
  -6.750  -0.3723   0.01739   0.00979  -0.0499   0.7975   0.4492
  -6.500  -0.3491   0.01738   0.00980  -0.0491   0.7940   0.4550
  -6.250  -0.3301   0.01739   0.00979  -0.0476   0.7898   0.4615
  -6.000  -0.3068   0.01731   0.00973  -0.0469   0.7862   0.4675
  -5.750  -0.2815   0.01726   0.00970  -0.0464   0.7831   0.4735
  -5.500  -0.2569   0.01721   0.00960  -0.0459   0.7802   0.4807
  -5.250  -0.2289   0.01711   0.00950  -0.0458   0.7776   0.4873
  -5.000  -0.2058   0.01717   0.00960  -0.0450   0.7743   0.4942
  -4.750  -0.1888   0.01730   0.00971  -0.0432   0.7702   0.5013
  -4.500  -0.1656   0.01731   0.00982  -0.0425   0.7666   0.5079
  -4.250  -0.1421   0.01734   0.00987  -0.0417   0.7633   0.5159
  -4.000  -0.1159   0.01730   0.00983  -0.0414   0.7604   0.5240
  -3.750  -0.0877   0.01727   0.00984  -0.0414   0.7579   0.5323
  -3.500  -0.0618   0.01736   0.00991  -0.0410   0.7555   0.5417
  -3.250  -0.0491   0.01766   0.01036  -0.0386   0.7508   0.5496
  -3.000  -0.0316   0.01787   0.01058  -0.0369   0.7466   0.5597
  -2.750  -0.0067   0.01793   0.01075  -0.0363   0.7433   0.5687
  -2.500   0.0190   0.01796   0.01078  -0.0358   0.7404   0.5801
  -2.250   0.0475   0.01802   0.01091  -0.0358   0.7381   0.5908
  -2.000   0.0761   0.01815   0.01107  -0.0359   0.7362   0.6021
  -1.750   0.0784   0.01880   0.01184  -0.0317   0.7301   0.6125
  -1.500   0.0943   0.01914   0.01226  -0.0297   0.7254   0.6229
  -1.250   0.1183   0.01928   0.01240  -0.0290   0.7222   0.6360
