  
       XFOIL         Version 6.99
  
 Calculated polar for: G13A16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1158   0.02637   0.01960  -0.0355   1.0000   0.1366
 -12.750  -1.1315   0.02482   0.01820  -0.0312   0.9957   0.1599
 -12.500  -1.1357   0.02347   0.01713  -0.0282   0.9865   0.2073
 -12.250  -1.1179   0.02290   0.01670  -0.0280   0.9806   0.2483
 -12.000  -1.1022   0.02260   0.01637  -0.0264   0.9724   0.2687
 -11.750  -1.0714   0.02256   0.01625  -0.0275   0.9679   0.2859
 -11.500  -1.0527   0.02248   0.01614  -0.0261   0.9601   0.2966
 -11.250  -1.0229   0.02244   0.01597  -0.0268   0.9550   0.3077
 -11.000  -0.9914   0.02253   0.01601  -0.0276   0.9506   0.3171
 -10.750  -0.9728   0.02241   0.01576  -0.0261   0.9424   0.3243
 -10.500  -0.9373   0.02249   0.01584  -0.0275   0.9386   0.3320
 -10.000  -0.8877   0.02246   0.01568  -0.0265   0.9258   0.3458
  -9.750  -0.8532   0.02245   0.01559  -0.0278   0.9221   0.3536
  -9.500  -0.8147   0.02231   0.01537  -0.0298   0.9198   0.3607
  -9.250  -0.8009   0.02230   0.01538  -0.0271   0.9100   0.3650
  -9.000  -0.7682   0.02222   0.01520  -0.0280   0.9060   0.3725
  -8.750  -0.7300   0.02199   0.01493  -0.0299   0.9035   0.3794
  -8.500  -0.6872   0.02196   0.01494  -0.0326   0.9019   0.3869
  -8.000  -0.6457   0.02144   0.01423  -0.0300   0.8875   0.3968
  -7.750  -0.6022   0.02104   0.01386  -0.0329   0.8859   0.4012
  -7.500  -0.5587   0.02064   0.01341  -0.0358   0.8845   0.4061
  -6.750  -0.4706   0.01961   0.01222  -0.0367   0.8687   0.4191
  -6.500  -0.4259   0.01921   0.01181  -0.0399   0.8671   0.4241
  -6.250  -0.3829   0.01880   0.01131  -0.0428   0.8654   0.4292
  -6.000  -0.3807   0.01883   0.01123  -0.0378   0.8532   0.4327
  -5.750  -0.3377   0.01829   0.01074  -0.0407   0.8507   0.4374
  -5.500  -0.2943   0.01789   0.01035  -0.0436   0.8484   0.4424
  -5.000  -0.2471   0.01755   0.00988  -0.0418   0.8343   0.4514
  -4.750  -0.2063   0.01708   0.00944  -0.0443   0.8310   0.4564
  -4.500  -0.1630   0.01673   0.00910  -0.0472   0.8283   0.4617
  -4.250  -0.1526   0.01674   0.00910  -0.0437   0.8178   0.4658
  -4.000  -0.1182   0.01648   0.00875  -0.0449   0.8131   0.4710
  -3.750  -0.0758   0.01607   0.00838  -0.0477   0.8097   0.4764
  -3.500  -0.0623   0.01608   0.00843  -0.0449   0.8000   0.4809
  -3.250  -0.0291   0.01585   0.00817  -0.0458   0.7945   0.4866
  -3.000   0.0104   0.01560   0.00783  -0.0480   0.7905   0.4923
  -2.750   0.0241   0.01556   0.00790  -0.0452   0.7808   0.4971
  -2.500   0.0574   0.01536   0.00770  -0.0462   0.7751   0.5035
  -2.250   0.0885   0.01525   0.00754  -0.0468   0.7693   0.5101
  -2.000   0.1078   0.01516   0.00753  -0.0451   0.7607   0.5155
  -1.750   0.1423   0.01496   0.00735  -0.0463   0.7550   0.5226
  -1.500   0.1647   0.01496   0.00733  -0.0452   0.7475   0.5304
  -1.250   0.1901   0.01481   0.00729  -0.0447   0.7397   0.5377
  -1.000   0.2263   0.01465   0.00709  -0.0462   0.7340   0.5475
  -0.750   0.2414   0.01464   0.00720  -0.0437   0.7247   0.5556
  -0.500   0.2717   0.01451   0.00708  -0.0440   0.7178   0.5669
  -0.250   0.2957   0.01445   0.00712  -0.0432   0.7104   0.5784
   0.000   0.3174   0.01441   0.00714  -0.0419   0.7022   0.5923
   0.250   0.3507   0.01430   0.00705  -0.0429   0.6961   0.6089
   0.500   0.3645   0.01432   0.00724  -0.0400   0.6870   0.6247
   0.750   0.3921   0.01423   0.00722  -0.0398   0.6798   0.6450
   1.000   0.4129   0.01424   0.00733  -0.0383   0.6720   0.6663
   1.250   0.4337   0.01422   0.00741  -0.0367   0.6638   0.6884
   1.500   0.4648   0.01418   0.00741  -0.0372   0.6572   0.7114
   1.750   0.4776   0.01422   0.00761  -0.0341   0.6479   0.7323
   2.000   0.5072   0.01417   0.00762  -0.0341   0.6406   0.7541
   2.250   0.5239   0.01422   0.00781  -0.0317   0.6316   0.7753
   2.500   0.5505   0.01422   0.00787  -0.0313   0.6235   0.7964
   2.750   0.5729   0.01429   0.00804  -0.0300   0.6148   0.8169
   3.000   0.5982   0.01433   0.00815  -0.0293   0.6058   0.8369
   3.250   0.6257   0.01444   0.00833  -0.0290   0.5969   0.8567
   3.500   0.6541   0.01454   0.00850  -0.0290   0.5871   0.8759
   3.750   0.6855   0.01473   0.00873  -0.0296   0.5771   0.8943
   4.000   0.7285   0.01491   0.00892  -0.0326   0.5656   0.9067
   4.250   0.7596   0.01509   0.00914  -0.0332   0.5506   0.9206
   4.500   0.7899   0.01525   0.00930  -0.0337   0.5339   0.9344
   4.750   0.8276   0.01550   0.00953  -0.0359   0.5163   0.9438
   5.000   0.8633   0.01582   0.00984  -0.0376   0.5005   0.9537
   5.250   0.8963   0.01614   0.01015  -0.0390   0.4841   0.9658
   5.500   0.9350   0.01646   0.01045  -0.0416   0.4656   0.9742
   5.750   0.9700   0.01676   0.01073  -0.0437   0.4464   0.9847
   6.000   1.0054   0.01708   0.01102  -0.0460   0.4256   0.9948
   6.250   1.0200   0.01729   0.01119  -0.0445   0.4080   1.0000
   6.500   1.0041   0.01738   0.01120  -0.0369   0.3980   1.0000
   6.750   0.9945   0.01757   0.01135  -0.0303   0.3853   1.0000
   7.000   0.9901   0.01787   0.01161  -0.0248   0.3713   1.0000
   7.250   0.9879   0.01828   0.01195  -0.0199   0.3564   1.0000
   7.500   0.9868   0.01877   0.01237  -0.0152   0.3405   1.0000
   7.750   0.9864   0.01936   0.01289  -0.0109   0.3241   1.0000
   8.000   0.9862   0.02004   0.01351  -0.0068   0.3063   1.0000
   8.250   0.9858   0.02084   0.01423  -0.0029   0.2871   1.0000
   8.500   0.9842   0.02179   0.01509   0.0009   0.2658   1.0000
   8.750   0.9808   0.02293   0.01611   0.0047   0.2436   1.0000
   9.000   0.9770   0.02424   0.01731   0.0083   0.2169   1.0000
   9.250   0.9706   0.02584   0.01875   0.0118   0.1912   1.0000
   9.500   0.9646   0.02759   0.02034   0.0149   0.1681   1.0000
   9.750   0.9590   0.02946   0.02207   0.0178   0.1509   1.0000
  10.000   0.9564   0.03127   0.02378   0.0201   0.1376   1.0000
  10.250   0.9570   0.03298   0.02544   0.0220   0.1271   1.0000
  10.500   0.9583   0.03471   0.02714   0.0237   0.1190   1.0000
  10.750   0.9582   0.03661   0.02895   0.0253   0.1127   1.0000
  11.000   0.9638   0.03816   0.03054   0.0265   0.1065   1.0000
  11.250   0.9668   0.03993   0.03224   0.0278   0.1021   1.0000
