  
       XFOIL         Version 6.99
  
 Calculated polar for: G59A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1863   0.03187   0.02437  -0.0278   1.0000   0.1047
 -12.750  -1.1880   0.03098   0.02344  -0.0233   1.0000   0.1094
 -12.500  -1.1892   0.03011   0.02254  -0.0188   1.0000   0.1137
 -12.250  -1.1922   0.02924   0.02169  -0.0138   1.0000   0.1199
 -12.000  -1.1930   0.02847   0.02091  -0.0090   1.0000   0.1260
 -11.500  -1.1938   0.02714   0.01961   0.0007   1.0000   0.1437
 -11.250  -1.1930   0.02658   0.01908   0.0055   1.0000   0.1537
 -11.000  -1.1913   0.02614   0.01862   0.0103   1.0000   0.1649
 -10.750  -1.1873   0.02584   0.01824   0.0148   1.0000   0.1756
 -10.500  -1.1868   0.02550   0.01795   0.0199   1.0000   0.1839
 -10.250  -1.1821   0.02526   0.01763   0.0243   1.0000   0.1927
 -10.000  -1.1763   0.02503   0.01740   0.0286   1.0000   0.2011
  -9.750  -1.1670   0.02479   0.01709   0.0321   1.0000   0.2087
  -9.500  -1.1581   0.02460   0.01690   0.0357   1.0000   0.2159
  -9.250  -1.1476   0.02445   0.01660   0.0391   1.0000   0.2230
  -9.000  -1.1354   0.02418   0.01642   0.0420   1.0000   0.2293
  -8.750  -1.1238   0.02405   0.01620   0.0452   1.0000   0.2361
  -8.500  -1.1108   0.02383   0.01597   0.0479   1.0000   0.2428
  -8.250  -1.0961   0.02372   0.01587   0.0504   0.9998   0.2485
  -8.000  -1.0742   0.02398   0.01600   0.0515   0.9978   0.2557
  -7.750  -1.0441   0.02438   0.01647   0.0508   0.9946   0.2628
  -7.500  -1.0221   0.02457   0.01662   0.0519   0.9922   0.2695
  -7.250  -0.9855   0.02503   0.01705   0.0500   0.9850   0.2777
  -7.000  -0.9486   0.02535   0.01739   0.0481   0.9753   0.2856
  -6.500  -0.8533   0.02596   0.01798   0.0405   0.9500   0.3054
  -6.250  -0.8229   0.02571   0.01768   0.0402   0.9398   0.3141
  -6.000  -0.7909   0.02564   0.01768   0.0395   0.9317   0.3225
  -5.750  -0.7538   0.02562   0.01753   0.0379   0.9250   0.3309
  -5.500  -0.7199   0.02517   0.01720   0.0367   0.9166   0.3378
  -5.250  -0.6765   0.02503   0.01703   0.0339   0.9111   0.3466
  -5.000  -0.6474   0.02458   0.01658   0.0338   0.9020   0.3541
  -4.750  -0.6044   0.02431   0.01635   0.0311   0.8973   0.3631
  -4.500  -0.5784   0.02393   0.01587   0.0318   0.8880   0.3712
  -4.250  -0.5319   0.02340   0.01549   0.0283   0.8833   0.3806
  -4.000  -0.5027   0.02292   0.01497   0.0284   0.8743   0.3898
  -3.750  -0.4586   0.02226   0.01439   0.0255   0.8682   0.3995
  -3.250  -0.3863   0.02089   0.01311   0.0231   0.8513   0.4199
  -3.000  -0.3622   0.02026   0.01250   0.0244   0.8376   0.4293
  -2.750  -0.3338   0.01954   0.01183   0.0248   0.8228   0.4387
  -2.500  -0.3087   0.01882   0.01119   0.0259   0.8032   0.4488
  -2.250  -0.2873   0.01817   0.01054   0.0279   0.7715   0.4587
  -2.000  -0.2313   0.01686   0.00924   0.0234   0.7349   0.4740
  -1.750  -0.0997   0.01489   0.00694   0.0035   0.6689   0.5009
  -1.500  -0.0472   0.01474   0.00653  -0.0016   0.6196   0.5202
  -1.250  -0.0166   0.01473   0.00644  -0.0023   0.5912   0.5394
  -1.000   0.0098   0.01469   0.00640  -0.0021   0.5715   0.5637
  -0.750   0.0363   0.01451   0.00637  -0.0019   0.5568   0.6009
   0.000   0.3307   0.01751   0.01010  -0.0443   0.5114   0.8887
   0.250   0.3736   0.01828   0.01075  -0.0470   0.5036   0.9040
   0.500   0.4309   0.01906   0.01142  -0.0527   0.4962   0.9144
   0.750   0.4805   0.01964   0.01197  -0.0570   0.4888   0.9235
   1.000   0.5257   0.02021   0.01244  -0.0605   0.4823   0.9340
   1.250   0.5888   0.02065   0.01280  -0.0679   0.4759   0.9389
   1.500   0.6366   0.02097   0.01312  -0.0721   0.4699   0.9470
   1.750   0.6853   0.02124   0.01334  -0.0766   0.4639   0.9542
   2.000   0.7554   0.02164   0.01360  -0.0857   0.4579   0.9602
