  
       XFOIL         Version 6.99
  
 Calculated polar for: G58A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1886   0.03172   0.02428  -0.0290   1.0000   0.1132
 -12.750  -1.1879   0.03091   0.02337  -0.0249   1.0000   0.1185
 -12.500  -1.1918   0.02998   0.02250  -0.0200   1.0000   0.1231
 -12.000  -1.1931   0.02856   0.02106  -0.0108   1.0000   0.1357
 -11.750  -1.1919   0.02797   0.02042  -0.0062   1.0000   0.1435
 -11.500  -1.1923   0.02744   0.01990  -0.0013   1.0000   0.1510
 -11.250  -1.1918   0.02696   0.01942   0.0035   1.0000   0.1592
 -11.000  -1.1900   0.02665   0.01901   0.0083   1.0000   0.1676
 -10.750  -1.1898   0.02626   0.01867   0.0134   1.0000   0.1745
 -10.500  -1.1865   0.02602   0.01831   0.0180   1.0000   0.1823
 -10.250  -1.1800   0.02566   0.01800   0.0219   1.0000   0.1889
 -10.000  -1.1725   0.02546   0.01770   0.0258   1.0000   0.1964
  -9.750  -1.1627   0.02514   0.01738   0.0291   1.0000   0.2028
  -9.500  -1.1530   0.02494   0.01716   0.0325   1.0000   0.2093
  -9.250  -1.1425   0.02474   0.01684   0.0358   1.0000   0.2159
  -9.000  -1.1296   0.02445   0.01662   0.0385   1.0000   0.2216
  -8.750  -1.1181   0.02431   0.01641   0.0416   1.0000   0.2281
  -8.500  -1.1045   0.02407   0.01612   0.0442   1.0000   0.2339
  -8.250  -1.0863   0.02404   0.01613   0.0459   0.9992   0.2401
  -8.000  -1.0591   0.02449   0.01647   0.0459   0.9957   0.2475
  -7.750  -1.0296   0.02483   0.01687   0.0453   0.9929   0.2540
  -7.500  -0.9986   0.02503   0.01704   0.0445   0.9860   0.2615
  -7.250  -0.9532   0.02546   0.01744   0.0410   0.9748   0.2700
  -7.000  -0.8984   0.02594   0.01793   0.0357   0.9612   0.2798
  -6.750  -0.8593   0.02577   0.01773   0.0336   0.9500   0.2884
  -6.500  -0.8281   0.02562   0.01763   0.0331   0.9400   0.2973
  -6.250  -0.7910   0.02556   0.01752   0.0314   0.9328   0.3065
  -6.000  -0.7573   0.02531   0.01734   0.0303   0.9252   0.3145
  -5.750  -0.7266   0.02512   0.01705   0.0300   0.9176   0.3225
  -5.500  -0.6870   0.02473   0.01677   0.0277   0.9115   0.3305
  -5.000  -0.6169   0.02403   0.01607   0.0253   0.8977   0.3478
  -4.750  -0.5691   0.02372   0.01578   0.0217   0.8942   0.3584
  -4.500  -0.5453   0.02313   0.01518   0.0227   0.8833   0.3665
  -4.250  -0.4967   0.02257   0.01469   0.0190   0.8796   0.3776
  -3.750  -0.4274   0.02128   0.01348   0.0171   0.8639   0.3985
  -3.500  -0.4051   0.02062   0.01282   0.0187   0.8505   0.4079
  -3.250  -0.3785   0.01990   0.01221   0.0195   0.8371   0.4180
  -3.000  -0.3525   0.01922   0.01154   0.0204   0.8220   0.4293
  -2.750  -0.3290   0.01847   0.01089   0.0219   0.8007   0.4401
  -2.500  -0.3051   0.01775   0.01019   0.0234   0.7693   0.4517
  -2.250  -0.2478   0.01647   0.00888   0.0186   0.7353   0.4690
  -2.000  -0.1262   0.01462   0.00682   0.0007   0.6743   0.4989
  -1.750  -0.0745   0.01442   0.00638  -0.0042   0.6269   0.5225
  -1.500  -0.0457   0.01438   0.00627  -0.0044   0.5996   0.5476
  -1.250  -0.0225   0.01428   0.00622  -0.0035   0.5807   0.5810
  -0.750   0.1900   0.01520   0.00805  -0.0360   0.5417   0.8251
  -0.500   0.2328   0.01598   0.00874  -0.0384   0.5318   0.8563
  -0.250   0.2703   0.01672   0.00941  -0.0397   0.5232   0.8741
   0.250   0.3539   0.01813   0.01063  -0.0445   0.5085   0.8995
   0.500   0.4136   0.01884   0.01125  -0.0508   0.5006   0.9049
   1.000   0.5129   0.01993   0.01220  -0.0595   0.4884   0.9205
   1.250   0.5605   0.02035   0.01259  -0.0636   0.4821   0.9276
   1.500   0.6049   0.02077   0.01292  -0.0671   0.4767   0.9353
   1.750   0.6679   0.02118   0.01327  -0.0745   0.4711   0.9395
   2.000   0.6975   0.02151   0.01363  -0.0750   0.4664   0.9492
   2.250   0.7520   0.02165   0.01375  -0.0808   0.4608   0.9533
   2.500   0.8041   0.02188   0.01391  -0.0862   0.4558   0.9586
   2.750   0.8515   0.02239   0.01437  -0.0907   0.4513   0.9656
   3.000   0.8959   0.02232   0.01439  -0.0945   0.4467   0.9705
   3.250   0.9329   0.02250   0.01460  -0.0968   0.4419   0.9775
   3.500   0.9847   0.02252   0.01459  -0.1023   0.4370   0.9830
   3.750   1.0500   0.02299   0.01496  -0.1109   0.4322   0.9863
   4.000   1.0849   0.02291   0.01501  -0.1128   0.4281   0.9936
   4.250   1.1309   0.02270   0.01489  -0.1171   0.4231   1.0000
   4.500   1.1486   0.02288   0.01509  -0.1156   0.4192   1.0000
   4.750   1.1733   0.02312   0.01529  -0.1155   0.4149   1.0000
   5.000   1.1911   0.02339   0.01555  -0.1139   0.4093   1.0000
   5.250   1.1881   0.02338   0.01566  -0.1079   0.4048   1.0000
   5.500   1.1926   0.02341   0.01572  -0.1034   0.3999   1.0000
   5.750   1.2066   0.02348   0.01575  -0.1010   0.3948   1.0000
   6.000   1.2275   0.02379   0.01604  -0.1001   0.3898   1.0000
   6.250   1.2249   0.02382   0.01621  -0.0942   0.3859   1.0000
   6.500   1.2268   0.02385   0.01631  -0.0892   0.3810   1.0000
   6.750   1.2350   0.02387   0.01632  -0.0856   0.3762   1.0000
   7.000   1.2600   0.02416   0.01653  -0.0855   0.3712   1.0000
   7.250   1.2503   0.02417   0.01671  -0.0782   0.3670   1.0000
   7.500   1.2493   0.02421   0.01684  -0.0727   0.3621   1.0000
   7.750   1.2531   0.02422   0.01685  -0.0683   0.3570   1.0000
   8.000   1.2678   0.02435   0.01691  -0.0660   0.3519   1.0000
   8.250   1.2610   0.02447   0.01721  -0.0595   0.3474   1.0000
   8.500   1.2602   0.02457   0.01740  -0.0543   0.3422   1.0000
   8.750   1.2628   0.02461   0.01745  -0.0497   0.3371   1.0000
   9.000   1.2683   0.02477   0.01763  -0.0458   0.3321   1.0000
   9.250   1.2645   0.02497   0.01798  -0.0402   0.3262   1.0000
   9.500   1.2647   0.02512   0.01819  -0.0353   0.3205   1.0000
   9.750   1.2663   0.02530   0.01837  -0.0308   0.3143   1.0000
  10.000   1.2641   0.02560   0.01881  -0.0257   0.3071   1.0000
  10.250   1.2636   0.02586   0.01905  -0.0210   0.3000   1.0000
  10.500   1.2624   0.02626   0.01958  -0.0163   0.2907   1.0000
  10.750   1.2595   0.02671   0.02001  -0.0114   0.2812   1.0000
  11.000   1.2563   0.02729   0.02066  -0.0066   0.2684   1.0000
  11.250   1.2509   0.02803   0.02142  -0.0017   0.2526   1.0000
  11.500   1.2408   0.02908   0.02241   0.0037   0.2333   1.0000
  11.750   1.2259   0.03056   0.02380   0.0093   0.2057   1.0000
  12.000   1.2042   0.03263   0.02571   0.0153   0.1775   1.0000
  12.250   1.1803   0.03513   0.02807   0.0209   0.1546   1.0000
  12.500   1.1573   0.03791   0.03078   0.0257   0.1388   1.0000
  12.750   1.1361   0.04092   0.03376   0.0296   0.1284   1.0000
  13.000   1.1159   0.04421   0.03705   0.0327   0.1213   1.0000
