  
       XFOIL         Version 6.99
  
 Calculated polar for: G26A15                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1660   0.02874   0.02169  -0.0315   1.0000   0.1149
 -12.750  -1.1909   0.02753   0.02051  -0.0240   1.0000   0.1226
 -12.500  -1.2017   0.02621   0.01937  -0.0193   0.9953   0.1486
 -12.250  -1.2086   0.02515   0.01862  -0.0148   0.9880   0.1966
 -12.000  -1.1939   0.02488   0.01844  -0.0133   0.9826   0.2326
 -11.750  -1.1791   0.02474   0.01824  -0.0114   0.9764   0.2516
 -11.500  -1.1569   0.02479   0.01823  -0.0107   0.9713   0.2657
 -11.250  -1.1337   0.02489   0.01828  -0.0101   0.9662   0.2769
 -11.000  -1.1170   0.02485   0.01804  -0.0083   0.9599   0.2865
 -10.750  -1.0855   0.02506   0.01829  -0.0091   0.9561   0.2948
 -10.500  -1.0703   0.02500   0.01805  -0.0069   0.9494   0.3023
 -10.250  -1.0446   0.02511   0.01820  -0.0066   0.9444   0.3092
 -10.000  -1.0118   0.02532   0.01828  -0.0077   0.9410   0.3172
  -9.750  -0.9971   0.02521   0.01813  -0.0053   0.9337   0.3227
  -9.500  -0.9688   0.02536   0.01828  -0.0054   0.9288   0.3286
  -9.250  -0.9360   0.02547   0.01821  -0.0064   0.9255   0.3361
  -9.000  -0.9190   0.02534   0.01809  -0.0044   0.9184   0.3406
  -8.750  -0.8906   0.02543   0.01820  -0.0045   0.9133   0.3462
  -8.500  -0.8578   0.02545   0.01805  -0.0055   0.9099   0.3532
  -8.250  -0.8170   0.02547   0.01811  -0.0080   0.9080   0.3598
  -8.000  -0.8121   0.02545   0.01810  -0.0036   0.8978   0.3644
  -7.750  -0.7797   0.02535   0.01786  -0.0045   0.8942   0.3709
  -7.500  -0.7407   0.02499   0.01741  -0.0067   0.8922   0.3757
  -7.250  -0.7304   0.02482   0.01726  -0.0035   0.8826   0.3785
  -7.000  -0.6958   0.02456   0.01698  -0.0048   0.8789   0.3828
  -6.750  -0.6591   0.02430   0.01662  -0.0064   0.8764   0.3883
  -6.500  -0.6208   0.02396   0.01614  -0.0084   0.8747   0.3932
  -6.250  -0.6145   0.02379   0.01601  -0.0044   0.8634   0.3962
  -6.000  -0.5767   0.02347   0.01570  -0.0063   0.8607   0.4007
  -5.750  -0.5373   0.02313   0.01531  -0.0084   0.8588   0.4059
  -5.250  -0.4947   0.02269   0.01477  -0.0060   0.8450   0.4147
  -5.000  -0.4547   0.02228   0.01440  -0.0082   0.8429   0.4194
  -4.750  -0.4147   0.02187   0.01396  -0.0105   0.8413   0.4247
  -4.250  -0.3708   0.02146   0.01347  -0.0082   0.8273   0.4339
  -4.000  -0.3305   0.02098   0.01304  -0.0104   0.8254   0.4390
  -3.750  -0.2890   0.02047   0.01251  -0.0128   0.8240   0.4447
  -3.500  -0.2507   0.02001   0.01197  -0.0146   0.8222   0.4503
  -2.750  -0.1595   0.01889   0.01095  -0.0157   0.8074   0.4663
  -2.500  -0.1138   0.01825   0.01031  -0.0190   0.8063   0.4723
  -2.250  -0.0643   0.01760   0.00974  -0.0230   0.8053   0.4790
  -1.750  -0.0194   0.01722   0.00933  -0.0207   0.7903   0.4905
  -1.500   0.0329   0.01654   0.00877  -0.0254   0.7888   0.4979
  -0.750   0.1409   0.01550   0.00787  -0.0300   0.7714   0.5212
  -0.500   0.1497   0.01551   0.00789  -0.0261   0.7607   0.5284
  -0.250   0.1973   0.01504   0.00753  -0.0300   0.7558   0.5390
   0.000   0.2446   0.01469   0.00723  -0.0339   0.7502   0.5519
   0.250   0.2577   0.01457   0.00722  -0.0309   0.7398   0.5629
   0.500   0.3158   0.01417   0.00692  -0.0371   0.7346   0.5818
   0.750   0.3163   0.01412   0.00699  -0.0314   0.7229   0.5981
   1.000   0.3694   0.01374   0.00679  -0.0365   0.7164   0.6323
   1.250   0.3678   0.01363   0.00693  -0.0303   0.7051   0.6694
   1.500   0.4289   0.01334   0.00701  -0.0369   0.6980   0.7515
   1.750   0.4629   0.01352   0.00749  -0.0379   0.6865   0.8203
   2.000   0.5323   0.01383   0.00785  -0.0463   0.6768   0.8616
   2.250   0.5830   0.01420   0.00826  -0.0508   0.6654   0.8830
   2.500   0.6242   0.01460   0.00866  -0.0533   0.6544   0.9001
   2.750   0.6857   0.01501   0.00901  -0.0600   0.6435   0.9078
   3.000   0.7126   0.01546   0.00950  -0.0596   0.6316   0.9204
   3.250   0.7587   0.01586   0.00988  -0.0632   0.6201   0.9281
   3.500   0.7969   0.01619   0.01018  -0.0653   0.6084   0.9373
   3.750   0.8311   0.01652   0.01052  -0.0666   0.5939   0.9466
   4.000   0.8654   0.01677   0.01075  -0.0679   0.5779   0.9553
   4.250   0.8912   0.01700   0.01094  -0.0676   0.5619   0.9662
   4.500   0.9295   0.01713   0.01104  -0.0700   0.5445   0.9725
   4.750   0.9573   0.01728   0.01115  -0.0703   0.5272   0.9817
   5.000   0.9919   0.01737   0.01122  -0.0722   0.5092   0.9893
   5.250   1.0274   0.01748   0.01131  -0.0744   0.4922   0.9965
   5.500   1.0462   0.01761   0.01140  -0.0732   0.4772   1.0000
   5.750   1.0410   0.01775   0.01156  -0.0672   0.4655   1.0000
   6.000   1.0380   0.01794   0.01172  -0.0617   0.4538   1.0000
   6.500   1.0318   0.01838   0.01213  -0.0507   0.4290   1.0000
   6.750   1.0291   0.01866   0.01239  -0.0454   0.4161   1.0000
   7.000   1.0268   0.01898   0.01267  -0.0401   0.4028   1.0000
   7.250   1.0235   0.01936   0.01299  -0.0348   0.3883   1.0000
   7.500   1.0206   0.01977   0.01339  -0.0296   0.3726   1.0000
   7.750   1.0179   0.02026   0.01384  -0.0246   0.3557   1.0000
   8.000   1.0139   0.02085   0.01437  -0.0195   0.3368   1.0000
   8.250   1.0096   0.02155   0.01500  -0.0145   0.3153   1.0000
   8.500   1.0035   0.02242   0.01577  -0.0095   0.2891   1.0000
   8.750   0.9938   0.02356   0.01675  -0.0042   0.2570   1.0000
   9.000   0.9809   0.02502   0.01800   0.0012   0.2203   1.0000
   9.250   0.9657   0.02681   0.01953   0.0065   0.1825   1.0000
   9.500   0.9533   0.02869   0.02120   0.0110   0.1545   1.0000
   9.750   0.9444   0.03055   0.02291   0.0148   0.1353   1.0000
  10.000   0.9397   0.03229   0.02458   0.0180   0.1238   1.0000
  10.250   0.9340   0.03420   0.02639   0.0209   0.1156   1.0000
  10.500   0.9351   0.03577   0.02798   0.0232   0.1076   1.0000
  10.750   0.9327   0.03764   0.02978   0.0255   0.1026   1.0000
  11.000   0.9364   0.03918   0.03136   0.0272   0.0969   1.0000
  11.250   0.9358   0.04106   0.03316   0.0292   0.0927   1.0000
  11.500   0.9420   0.04252   0.03469   0.0305   0.0885   1.0000
  11.750   0.9467   0.04410   0.03627   0.0319   0.0847   1.0000
  12.000   0.9520   0.04566   0.03776   0.0333   0.0815   1.0000
  12.250   0.9595   0.04713   0.03931   0.0343   0.0783   1.0000
  12.500   0.9670   0.04859   0.04077   0.0353   0.0755   1.0000
  12.750   0.9775   0.04979   0.04187   0.0363   0.0727   1.0000
  13.000   0.9853   0.05131   0.04351   0.0372   0.0703   1.0000
