  
       XFOIL         Version 6.99
  
 Calculated polar for: G89A16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1736   0.03306   0.02549  -0.0265   1.0000   0.0989
 -12.750  -1.1715   0.03221   0.02455  -0.0225   1.0000   0.1024
 -12.500  -1.1720   0.03131   0.02370  -0.0182   1.0000   0.1059
 -12.250  -1.1686   0.03060   0.02291  -0.0141   1.0000   0.1109
 -12.000  -1.1676   0.02981   0.02216  -0.0097   1.0000   0.1154
 -11.750  -1.1636   0.02920   0.02149  -0.0057   1.0000   0.1217
 -11.500  -1.1615   0.02853   0.02086  -0.0013   1.0000   0.1276
 -11.250  -1.1554   0.02808   0.02030   0.0026   1.0000   0.1352
 -11.000  -1.1538   0.02752   0.01983   0.0073   1.0000   0.1427
 -10.750  -1.1489   0.02708   0.01935   0.0115   1.0000   0.1510
 -10.500  -1.1441   0.02677   0.01901   0.0158   1.0000   0.1590
 -10.250  -1.1384   0.02641   0.01865   0.0199   1.0000   0.1664
 -10.000  -1.1331   0.02619   0.01836   0.0243   1.0000   0.1740
  -9.750  -1.1261   0.02588   0.01804   0.0282   1.0000   0.1808
  -9.500  -1.1206   0.02570   0.01783   0.0326   1.0000   0.1871
  -9.250  -1.1135   0.02552   0.01753   0.0367   1.0000   0.1935
  -9.000  -1.1030   0.02523   0.01731   0.0399   1.0000   0.1992
  -8.750  -1.0935   0.02509   0.01708   0.0435   1.0000   0.2056
  -8.500  -1.0790   0.02480   0.01675   0.0461   1.0000   0.2112
  -8.250  -1.0632   0.02475   0.01675   0.0483   0.9993   0.2176
  -8.000  -1.0400   0.02501   0.01688   0.0492   0.9969   0.2242
  -7.750  -1.0059   0.02566   0.01761   0.0477   0.9934   0.2320
